Time,ADC_Value,Offset
11.940528336693259,95.95199999999998,0.0116
12.011602910125955,105.55199999999999,0.0128
12.082677483558653,115.128,0.0137
12.153752056991351,124.728,0.0148
12.22482663042405,134.328,0.0155
12.295901203856747,143.928,0.0168
12.366975777289445,153.504,0.0175
12.438050350722143,163.10399999999998,0.0188
12.509124924154841,172.70399999999998,0.02
12.58019949758754,182.30399999999997,0.021
12.651274071020238,191.90399999999997,0.0221
12.722348644452936,182.30399999999997,0.0231
12.793423217885634,172.70399999999998,0.0222
12.864497791318332,163.10399999999998,0.021
12.93557236475103,153.504,0.02
13.006646938183728,143.928,0.0189
13.077721511616424,134.328,0.0181
13.148796085049122,124.728,0.0168
13.21987065848182,115.128,0.0159
13.290945231914518,105.55199999999999,0.0148
13.362019805347217,95.95199999999998,0.0136
13.433094378779915,86.35199999999999,0.0126
13.504168952212613,76.752,0.0117
13.57524352564531,67.152,0.0106
13.646318099078009,57.57599999999999,0.0095
13.717392672510707,47.97599999999999,0.0086
13.788467245943405,38.376,0.0076
13.859541819376103,28.776,0.0065
13.930616392808801,19.2,0.0054
14.0016909662415,9.6,0.0045
14.072765539674197,0.0,0.0032
14.143840113106895,9.6,0.0023
14.214914686539593,19.2,0.0034
14.28598925997229,28.776,0.0042
14.357063833404988,38.376,0.0055
14.428138406837686,47.97599999999999,0.0064
14.499212980270386,57.57599999999999,0.0075
