Time,VG (mV),IDS (mA),VDS (mV)
0.0,815.0,0.0038,137.0
0.05118889100889989,808.0,0.0031,137.0
0.10237778201779978,808.0,0.0024,137.0
0.15356667302669966,815.0,0.0031,140.0
0.20475556403559955,829.0,0.0024,137.0
0.2559444550444994,812.0,0.002,133.0
0.3071333460533993,840.0,0.0024,137.0
0.3583222370622992,815.0,0.0017,144.0
0.4095111280711991,836.0,0.0024,147.0
0.460700019080099,822.0,0.0024,151.0
0.5118889100889988,833.0,0.0027,158.0
0.5630778010978987,822.0,0.0031,158.0
0.6142666921067986,815.0,0.0031,158.0
0.6654555831156985,819.0,0.0031,172.0
0.7166444741245984,819.0,0.0031,179.0
0.7678333651334983,819.0,0.0027,189.0
0.8190222561423982,822.0,0.002,203.0
0.8702111471512981,819.0,0.0024,225.0
0.921400038160198,829.0,-0.0001,253.0
0.9725889291690979,815.0,0.0027,263.0
1.0237778201779977,829.0,0.0002,288.0
1.0749667111868977,808.0,0.0017,312.0
1.1261556021957975,822.0,0.0024,326.0
1.1773444932046975,819.0,0.0024,337.0
1.2285333842135973,819.0,0.002,337.0
1.2797222752224973,819.0,0.0017,344.0
1.330911166231397,815.0,0.0027,341.0
1.382100057240297,815.0,-0.0001,326.0
1.4332889482491968,822.0,0.0031,316.0
1.4844778392580968,815.0,0.0024,298.0
1.5356667302669966,822.0,0.0024,291.0
1.5868556212758966,826.0,0.0031,267.0
1.6380445122847964,819.0,0.0034,256.0
1.6892334032936962,819.0,0.0024,239.0
1.7404222943025962,815.0,0.0027,221.0
1.791611185311496,826.0,0.0024,193.0
1.842800076320396,822.0,0.0009,154.0
1.8939889673292958,819.0,0.0024,77.0
1.9451778583381958,822.0,0.0024,49.0
1.9963667493470956,815.0,0.0009,35.0
2.0475556403559954,815.0,0.0034,42.0
2.0987445313648956,815.0,0.0009,35.0
2.1499334223737954,833.0,0.0024,35.0
2.201122313382695,833.0,0.0017,28.0
2.252311204391595,826.0,0.0013,31.0
2.303500095400495,822.0,0.0013,28.0
2.354688986409395,815.0,0.0031,35.0
2.4058778774182947,812.0,0.0031,38.0
2.4570667684271945,819.0,0.0027,35.0
2.5082556594360943,808.0,0.0031,31.0
2.5594445504449945,815.0,0.0013,38.0
2.6106334414538943,805.0,0.0031,35.0
2.661822332462794,805.0,0.0017,35.0
2.713011223471694,808.0,0.0024,35.0
2.764200114480594,812.0,0.0027,35.0
2.815389005489494,812.0,0.0024,28.0
2.8665778964983937,819.0,0.002,35.0
2.9177667875072935,819.0,0.0024,24.0
2.9689556785161937,815.0,0.0024,35.0
3.0201445695250935,819.0,0.0024,35.0
3.0713334605339933,815.0,0.0031,31.0
3.122522351542893,822.0,0.0024,31.0
3.1737112425517933,822.0,0.0024,38.0
3.224900133560693,819.0,0.0034,31.0
3.276089024569593,815.0,0.0027,35.0
3.3272779155784926,815.0,0.0027,35.0
3.3784668065873924,829.0,0.0024,31.0
3.4296556975962926,815.0,0.0027,31.0
3.4808445886051924,815.0,0.0024,35.0
3.532033479614092,815.0,0.0013,35.0
3.583222370622992,822.0,0.0031,35.0
3.634411261631892,812.0,0.0034,35.0
3.685600152640792,812.0,0.0027,42.0
3.7367890436496918,819.0,0.0027,35.0
3.7879779346585916,815.0,-0.0001,35.0
3.839166825667492,815.0,0.0024,31.0
3.8903557166763916,815.0,0.0024,38.0
3.9415446076852914,815.0,0.0013,38.0
3.992733498694191,812.0,0.0017,35.0
4.043922389703091,819.0,0.0027,31.0
4.095111280711991,812.0,0.0034,38.0
4.146300171720891,815.0,0.0031,38.0
4.197489062729791,829.0,0.0017,38.0
4.2486779537386905,815.0,0.0024,42.0
4.299866844747591,819.0,0.0009,35.0
4.35105573575649,815.0,0.0024,38.0
4.40224462676539,815.0,0.0009,42.0
4.4534335177742905,815.0,0.0027,38.0
4.50462240878319,826.0,0.0027,35.0
4.55581129979209,815.0,-0.0005,42.0
4.60700019080099,819.0,0.0031,42.0
4.65818908180989,812.0,0.0024,42.0
4.70937797281879,822.0,0.0027,38.0
4.760566863827689,833.0,0.002,38.0
4.8117557548365895,812.0,0.0034,45.0
4.86294464584549,812.0,0.0009,38.0
4.914133536854389,812.0,-0.0001,45.0
4.965322427863289,819.0,0.0024,42.0
