Time,VG (mV),IDS (mA),VDS (mV)
0.0,0.0,-0.0504,601.0
0.05007197941481096,0.0,-0.0539,597.0
0.10014395882962192,0.0,-0.0539,597.0
0.15021593824443288,0.0,-0.0507,611.0
0.20028791765924384,0.0,-0.0539,583.0
0.2503598970740548,0.0,-0.0514,597.0
0.30043187648886577,0.0,-0.0546,583.0
0.3505038559036767,0.0,-0.0532,615.0
0.40057583531848767,0.0,-0.0539,594.0
0.4506478147332986,0.0,-0.0511,608.0
0.5007197941481096,0.0,-0.0504,597.0
0.5507917735629205,0.0,-0.0542,597.0
0.6008637529777315,0.0,-0.0539,590.0
0.6509357323925424,0.0,-0.0539,604.0
0.7010077118073534,0.0,-0.05,590.0
0.7510796912221643,0.0,-0.0507,587.0
0.8011516706369753,0.0,-0.0546,580.0
0.8512236500517864,0.0,-0.0511,604.0
0.9012956294665972,0.0,-0.0504,573.0
0.9513676088814083,0.0,-0.0514,594.0
1.0014395882962193,0.0,-0.0507,573.0
1.05151156771103,0.0,-0.0553,590.0
1.101583547125841,0.0,-0.0532,573.0
1.151655526540652,0.0,-0.0507,604.0
1.201727505955463,0.0,-0.0511,580.0
1.251799485370274,0.0,-0.0511,590.0
1.3018714647850849,0.0,-0.0504,573.0
1.3519434441998959,0.0,-0.0507,597.0
1.4020154236147069,0.0,-0.0507,569.0
1.4520874030295179,0.0,-0.0518,601.0
1.5021593824443287,0.0,-0.0511,569.0
1.5522313618591397,0.0,-0.0535,587.0
1.6023033412739507,0.0,-0.0497,566.0
1.6523753206887617,0.0,-0.0511,583.0
1.7024473001035727,0.0,-0.0542,573.0
1.7525192795183835,0.0,-0.0511,597.0
1.8025912589331945,0.0,-0.0521,569.0
1.8526632383480055,0.0,-0.0504,597.0
1.9027352177628165,0.0,-0.0507,555.0
1.9528071971776273,0.0,-0.055,583.0
2.0028791765924385,0.0,-0.0507,562.0
2.0529511560072495,0.0,-0.0507,594.0
2.10302313542206,0.0,-0.0546,562.0
2.153095114836871,0.0,-0.0483,594.0
2.203167094251682,0.0,-0.0539,551.0
2.253239073666493,0.0,-0.0514,604.0
2.303311053081304,0.0,-0.0514,551.0
2.353383032496115,0.0,-0.0539,587.0
2.403455011910926,0.0,-0.0511,555.0
2.453526991325737,0.0,-0.0535,601.0
2.503598970740548,0.0,-0.0514,562.0
2.5536709501553587,0.0,-0.0525,583.0
2.6037429295701697,0.0,-0.0511,551.0
2.6538149089849807,0.0,-0.0532,583.0
2.7038868883997917,0.0,-0.0507,544.0
2.7539588678146028,0.0,-0.0525,590.0
2.8040308472294138,0.0,-0.0511,541.0
2.8541028266442248,0.0,-0.0511,583.0
2.9041748060590358,0.0,-0.0511,541.0
2.954246785473847,0.0,-0.05,594.0
3.0043187648886573,0.0,-0.0507,541.0
3.0543907443034684,0.0,-0.0535,590.0
3.1044627237182794,0.0,-0.0535,544.0
3.1545347031330904,0.0,-0.05,583.0
3.2046066825479014,0.0,-0.0514,541.0
3.2546786619627124,0.0,-0.0507,597.0
3.3047506413775234,0.0,-0.0546,537.0
3.3548226207923344,0.0,-0.0507,590.0
3.4048946002071454,0.0,-0.0518,541.0
3.454966579621956,0.0,-0.0507,583.0
3.505038559036767,0.0,-0.0539,527.0
3.555110538451578,0.0,-0.0511,580.0
3.605182517866389,0.0,-0.0546,530.0
3.6552544972812,0.0,-0.0511,590.0
3.705326476696011,0.0,-0.0507,527.0
3.755398456110822,0.0,-0.0525,580.0
3.805470435525633,0.0,-0.0511,537.0
3.855542414940444,0.0,-0.0507,594.0
3.9056143943552546,0.0,-0.0525,523.0
3.9556863737700656,211.88,-0.0518,587.0
4.005758353184877,211.88,-0.0532,720.0
4.055830332599688,211.88,-0.0511,787.0
4.105902312014499,211.88,-0.0507,710.0
4.15597429142931,211.88,-0.0546,783.0
4.20604627084412,211.88,-0.0539,724.0
4.256118250258932,211.88,-0.0546,794.0
4.306190229673742,211.88,-0.0514,710.0
4.356262209088554,211.88,-0.0511,787.0
4.406334188503364,211.88,-0.0539,717.0
4.456406167918176,211.88,-0.0518,787.0
4.506478147332986,211.88,-0.0511,713.0
4.556550126747798,211.88,-0.0518,773.0
4.606622106162608,211.88,-0.0507,703.0
4.656694085577419,211.88,-0.0518,787.0
4.70676606499223,211.88,-0.0514,699.0
4.756838044407041,211.88,-0.0511,766.0
4.806910023821852,211.88,-0.0514,696.0
4.856982003236663,211.88,-0.05,766.0
4.907053982651474,211.88,-0.0514,710.0
4.957125962066285,211.88,-0.0518,766.0
5.007197941481096,211.88,-0.0542,689.0
5.057269920895907,211.88,-0.0514,766.0
5.107341900310717,211.88,-0.0511,703.0
5.157413879725529,211.88,-0.0507,776.0
5.2074858591403395,211.88,-0.05,692.0
5.257557838555151,211.88,-0.0532,766.0
5.3076298179699615,211.88,-0.0504,703.0
5.357701797384773,211.88,-0.0511,773.0
5.4077737767995835,211.88,-0.0486,696.0
5.457845756214395,211.88,-0.0525,762.0
5.5079177356292055,211.88,-0.0511,685.0
5.557989715044016,211.88,-0.0507,745.0
5.6080616944588275,211.88,-0.0504,689.0
5.658133673873638,211.88,-0.05,745.0
5.7082056532884495,211.88,-0.0557,678.0
5.75827763270326,211.88,-0.0514,752.0
5.8083496121180715,211.88,-0.0546,682.0
5.858421591532882,211.88,-0.05,745.0
5.908493570947694,211.88,-0.0504,682.0
5.958565550362504,211.88,-0.0553,738.0
6.008637529777315,211.88,-0.0539,667.0
6.058709509192126,211.88,-0.0546,720.0
6.108781488606937,211.88,-0.0504,664.0
6.158853468021748,211.88,-0.0546,731.0
6.208925447436559,211.88,-0.0511,674.0
6.25899742685137,211.88,-0.0507,720.0
6.309069406266181,211.88,-0.0511,664.0
6.359141385680992,211.88,-0.0546,727.0
6.409213365095803,211.88,-0.0507,653.0
6.459285344510613,211.88,-0.0507,720.0
6.509357323925425,211.88,-0.0518,646.0
6.559429303340235,211.88,-0.0507,720.0
6.609501282755047,211.88,-0.0539,653.0
6.659573262169857,211.88,-0.0511,710.0
6.709645241584669,211.88,-0.0539,636.0
6.759717220999479,211.88,-0.0518,720.0
6.809789200414291,211.88,-0.0507,636.0
6.859861179829101,211.88,-0.0528,710.0
6.909933159243912,211.88,-0.0504,646.0
6.960005138658723,211.88,-0.0521,696.0
7.010077118073534,211.88,-0.0504,643.0
7.060149097488345,211.88,-0.0546,696.0
7.110221076903156,211.88,-0.0518,629.0
7.160293056317967,211.88,-0.0504,696.0
7.210365035732778,211.88,-0.0532,629.0
7.260437015147589,211.88,-0.0525,696.0
7.3105089945624,211.88,-0.0521,618.0
7.360580973977211,211.88,-0.0507,685.0
7.410652953392022,211.88,-0.0525,618.0
7.460724932806833,211.88,-0.0521,682.0
7.510796912221644,211.88,-0.0532,622.0
7.560868891636455,211.88,-0.0532,682.0
7.610940871051266,211.88,-0.0528,615.0
7.661012850466077,211.88,-0.0535,682.0
7.711084829880888,211.88,-0.0514,611.0
7.761156809295699,211.88,-0.0532,674.0
7.811228788710509,211.88,-0.0507,608.0
7.861300768125321,211.88,-0.05,664.0
7.911372747540131,211.88,-0.0528,608.0
7.961444726954943,211.88,-0.0532,660.0
8.011516706369754,211.88,-0.0497,597.0
8.061588685784564,211.88,-0.0514,660.0
8.111660665199375,211.88,-0.0507,597.0
8.161732644614187,211.88,-0.0546,657.0
8.211804624028998,211.88,-0.0528,594.0
8.261876603443808,211.88,-0.0507,643.0
8.31194858285862,211.88,-0.0504,576.0
8.36202056227343,211.88,-0.0504,639.0
8.41209254168824,211.88,-0.0504,576.0
8.462164521103052,211.88,-0.0511,650.0
8.512236500517863,211.88,-0.0539,566.0
8.562308479932675,211.88,-0.0497,636.0
8.612380459347484,211.88,-0.0525,569.0
8.662452438762296,211.88,-0.0546,625.0
8.712524418177107,211.88,-0.0542,569.0
8.762596397591917,211.88,-0.0546,625.0
8.812668377006728,211.88,-0.0504,569.0
8.86274035642154,211.88,-0.0504,618.0
8.912812335836351,211.88,-0.0511,562.0
8.962884315251161,211.88,-0.0535,604.0
9.012956294665972,211.88,-0.0553,537.0
9.063028274080784,211.88,-0.0542,597.0
9.113100253495595,211.88,-0.0504,544.0
9.163172232910405,211.88,-0.0539,608.0
9.213244212325217,211.88,-0.0542,548.0
9.263316191740028,211.88,-0.05,622.0
9.313388171154838,211.88,-0.0535,583.0
9.363460150569649,211.88,-0.055,615.0
9.41353212998446,211.88,-0.0514,569.0
9.463604109399272,211.88,-0.0507,625.0
9.513676088814082,211.88,-0.0546,604.0
9.563748068228893,211.88,-0.0465,643.0
9.613820047643705,211.88,-0.0511,594.0
9.663892027058514,211.88,-0.0507,646.0
9.713964006473326,211.88,-0.0507,625.0
9.764035985888137,211.88,-0.0535,650.0
9.814107965302949,211.88,-0.0511,615.0
9.864179944717758,211.88,-0.0518,660.0
9.91425192413257,211.88,-0.05,622.0
9.964323903547381,211.88,-0.0521,667.0
10.014395882962193,211.88,-0.0511,625.0
10.064467862377002,211.88,-0.0539,671.0
10.114539841791814,211.88,-0.0528,657.0
10.164611821206625,211.88,-0.0528,667.0
10.214683800621435,211.88,-0.0504,657.0
10.264755780036246,211.88,-0.0511,710.0
10.314827759451058,211.88,-0.05,678.0
10.36489973886587,211.88,-0.0532,692.0
10.414971718280679,211.88,-0.0557,692.0
10.46504369769549,211.88,-0.0507,706.0
10.515115677110302,211.88,-0.0507,682.0
10.565187656525111,211.88,-0.0528,706.0
10.615259635939923,211.88,-0.0507,720.0
10.665331615354734,211.88,-0.0532,720.0
10.715403594769546,211.88,-0.05,720.0
10.765475574184356,211.88,-0.0528,738.0
10.815547553599167,211.88,-0.0528,731.0
10.865619533013978,211.88,-0.0497,738.0
10.91569151242879,211.88,-0.0497,727.0
10.9657634918436,211.88,-0.05,748.0
11.015835471258411,211.88,-0.0507,759.0
11.065907450673222,211.88,-0.05,766.0
11.115979430088032,211.88,-0.0535,752.0
11.166051409502844,211.88,-0.0504,776.0
11.216123388917655,211.88,-0.0507,776.0
11.266195368332466,211.88,-0.0535,780.0
11.316267347747276,211.88,-0.0504,780.0
11.366339327162088,211.88,-0.0546,769.0
11.416411306576899,211.88,-0.0504,791.0
11.466483285991709,211.88,-0.0507,791.0
11.51655526540652,211.88,-0.0514,801.0
11.566627244821332,211.88,-0.0514,805.0
11.616699224236143,211.88,-0.0546,815.0
11.666771203650953,211.88,-0.0518,836.0
11.716843183065764,211.88,-0.0546,815.0
11.766915162480576,211.88,-0.0511,822.0
11.816987141895387,211.88,-0.0528,850.0
11.867059121310197,211.88,-0.05,861.0
11.917131100725008,211.88,-0.0504,850.0
11.96720308013982,211.88,-0.0535,840.0
12.01727505955463,211.88,-0.0511,833.0
12.06734703896944,211.88,-0.05,864.0
12.117419018384252,211.88,-0.0514,850.0
12.167490997799064,211.88,-0.0511,868.0
12.217562977213873,211.88,-0.0528,871.0
12.267634956628685,211.88,-0.0542,882.0
12.317706936043496,211.88,-0.0546,882.0
12.367778915458306,211.88,-0.0546,882.0
12.417850894873117,211.88,-0.0511,889.0
12.467922874287929,211.88,-0.0504,896.0
12.51799485370274,211.88,-0.0511,900.0
12.56806683311755,211.88,-0.0539,914.0
12.618138812532361,211.88,-0.0539,903.0
12.668210791947173,211.88,-0.0511,921.0
12.718282771361984,211.88,-0.0493,931.0
12.768354750776794,211.88,-0.0525,956.0
12.818426730191606,211.88,-0.05,931.0
12.868498709606417,211.88,-0.0507,952.0
12.918570689021227,211.88,-0.0511,945.0
12.968642668436038,211.88,-0.0546,973.0
13.01871464785085,211.88,-0.0507,952.0
13.068786627265661,211.88,-0.0511,970.0
13.11885860668047,211.88,-0.0507,959.0
13.168930586095282,211.88,-0.0514,973.0
13.219002565510094,211.88,-0.0539,977.0
13.269074544924905,211.88,-0.0507,980.0
13.319146524339715,211.88,-0.0528,977.0
13.369218503754526,211.88,-0.0535,991.0
13.419290483169338,211.88,-0.0539,1016.0
13.469362462584147,211.88,-0.0528,1008.0
13.519434441998959,211.88,-0.0511,998.0
13.56950642141377,211.88,-0.0521,1005.0
13.619578400828582,211.88,-0.0511,991.0
13.669650380243391,211.88,-0.0535,984.0
13.719722359658203,211.88,-0.0539,991.0
13.769794339073014,211.88,-0.05,966.0
13.819866318487824,211.88,-0.0504,949.0
13.869938297902635,211.88,-0.049,959.0
13.920010277317447,211.88,-0.0546,945.0
13.970082256732258,211.88,-0.0546,959.0
14.020154236147068,211.88,-0.0504,959.0
14.07022621556188,211.88,-0.0542,956.0
14.12029819497669,211.88,-0.0528,928.0
14.170370174391502,211.88,-0.0542,945.0
14.220442153806312,211.88,-0.0511,907.0
14.270514133221123,211.88,-0.0514,928.0
14.320586112635935,211.88,-0.0504,907.0
14.370658092050745,211.88,-0.0518,910.0
14.420730071465556,211.88,-0.0511,907.0
14.470802050880367,211.88,-0.0507,910.0
14.520874030295179,211.88,-0.0504,892.0
14.570946009709989,211.88,-0.0525,882.0
14.6210179891248,211.88,-0.0546,896.0
14.671089968539611,211.88,-0.0511,885.0
14.721161947954421,211.88,-0.0539,878.0
14.771233927369233,211.88,-0.0511,868.0
14.821305906784044,211.88,-0.0511,889.0
14.871377886198855,211.88,-0.0507,861.0
14.921449865613665,211.88,-0.0514,868.0
