Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV)
0.0,1.4819999999998723e-05,49.14660000000001,24.408414600000015
0.049999999999272404,-0.00016296600000001438,46.165800000000004,22.41955380000013
0.09899999999925058,-0.0003407520000000136,48.153000000000006,22.41955380000013
0.14899999999943248,0.00019260599999999795,50.14020000000001,20.43069300000002
0.19899999999961437,0.00019260599999999795,49.14660000000001,22.41955380000013
0.24899999999979627,0.00019260599999999795,49.14660000000001,20.43069300000002
0.2999999999992724,0.00019260599999999795,50.14020000000001,22.41955380000013
0.3499999999994543,-0.00016296600000001438,49.14660000000001,22.41955380000013
0.3999999999996362,-0.0003407520000000136,47.159400000000005,22.41955380000013
0.4499999999998181,1.4819999999998723e-05,45.172200000000004,20.43069300000002
0.5,-0.00016296600000001438,48.153000000000006,20.43069300000002
0.5499999999992724,1.4819999999998723e-05,50.14020000000001,22.41955380000013
0.5999999999994543,0.00019260599999999795,49.14660000000001,20.43069300000002
0.6499999999996362,-0.00016296600000001438,49.14660000000001,24.408414600000015
0.6999999999998181,1.4819999999998723e-05,50.14020000000001,22.41955380000013
0.75,0.00019260599999999795,49.14660000000001,22.41955380000013
0.7999999999992724,-0.00016296600000001438,49.14660000000001,22.41955380000013
0.8499999999994543,-0.00016296600000001438,48.153000000000006,20.43069300000002
0.8999999999996362,-0.00016296600000001438,49.14660000000001,24.408414600000015
0.9499999999998181,-0.00016296600000001438,48.153000000000006,22.41955380000013
1.0,-0.00016296600000001438,49.14660000000001,22.41955380000013
1.0499999999992724,-0.00016296600000001438,48.153000000000006,20.43069300000002
1.0999999999994543,-0.00016296600000001438,49.14660000000001,22.41955380000013
1.1499999999996362,-0.00016296600000001438,49.14660000000001,22.41955380000013
1.199999999999818,0.00019260599999999795,49.14660000000001,20.43069300000002
1.25,-0.00016296600000001438,49.14660000000001,22.41955380000013
1.2999999999992724,1.4819999999998723e-05,49.14660000000001,20.43069300000002
1.3519999999998618,1.4819999999998723e-05,51.13380000000001,22.41955380000013
1.3999999999996362,1.4819999999998723e-05,65.0442,652.8884274
1.449999999999818,0.0005481779999999825,36.229800000000004,650.8995666000001
1.5,0.0009037499999999948,66.0378,650.8995666000001
1.5499999999992724,0.0005481779999999825,90.87780000000001,652.8884274
1.5999999999994543,0.0005481779999999825,111.74340000000001,654.8772882000003
1.6499999999996362,0.0007259639999999956,127.641,652.8884274
1.699999999999818,0.0007259639999999956,140.55780000000001,650.8995666000001
1.75,0.00037039200000001105,152.481,652.8884274
1.7999999999992724,0.00037039200000001105,159.4362,652.8884274
1.8499999999994543,0.0005481779999999825,168.3786,650.8995666000001
1.8999999999996362,0.0007259639999999956,175.3338,652.8884274
1.949999999999818,0.00037039200000001105,180.30180000000001,652.8884274
2.0,0.0009037499999999948,186.26340000000002,650.8995666000001
2.0499999999992724,0.0009037499999999948,188.25060000000002,650.8995666000001
2.0999999999994543,0.0005481779999999825,191.2314,654.8772882000003
2.149999999999636,0.0005481779999999825,191.2314,652.8884274
2.199999999999818,0.0005481779999999825,194.21220000000002,652.8884274
