Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV)
0.014360000001033768,0.117709152,328.34819999999996,-130.72272780000003
0.057780400005867705,0.117531366,330.3354,-126.7450061999998
0.15086979998159222,0.117886938,333.3162,-126.7450061999998
0.20523059999686666,0.118064724,331.329,-126.7450061999998
0.23938889999408275,0.117886938,332.32259999999997,-126.7450061999998
0.2844209999893792,0.117886938,331.329,-124.75614539999992
0.3298312999831978,0.117709152,330.3354,-126.7450061999998
0.3728044999879785,0.117709152,333.3162,-126.7450061999998
0.42055680000339635,0.117709152,332.32259999999997,-126.7450061999998
0.4667331999808084,0.11735358,330.3354,-126.7450061999998
0.5186960999853909,0.117531366,332.32259999999997,-126.7450061999998
0.6004187999933492,0.117709152,331.329,-128.73386699999992
0.6491055999940727,0.117709152,334.3098,-126.7450061999998
0.6891408000083175,0.117709152,331.329,-128.73386699999992
0.7328851000056602,0.118064724,330.3354,-128.73386699999992
0.779919599997811,0.118064724,332.32259999999997,-126.7450061999998
0.8227759999863338,0.117709152,332.32259999999997,-126.7450061999998
0.8711103999812622,0.117709152,331.329,-126.7450061999998
0.9128825000079814,0.117709152,333.3162,-128.73386699999992
0.9607692999998108,0.117886938,331.329,-128.73386699999992
1.0941290000046138,0.117531366,328.34819999999996,-128.73386699999992
1.1277765999839175,0.117709152,332.32259999999997,-130.72272780000003
1.150544300006004,0.117709152,328.34819999999996,-126.7450061999998
1.1839469999831636,0.117886938,330.3354,-128.73386699999992
1.230616299988469,0.117709152,331.329,-126.7450061999998
1.318346299987752,0.117531366,333.3162,-126.7450061999998
1.3366796000045724,0.117886938,331.329,-126.7450061999998
1.3630682000075467,0.117886938,332.32259999999997,-128.73386699999992
1.4082108000002336,0.117709152,331.329,-126.7450061999998
1.4985391999944113,0.11735358,333.3162,-128.73386699999992
1.5431154999823775,0.117709152,333.3162,-130.72272780000003
1.588428599992767,0.11824251,331.329,-126.7450061999998
1.6332685000088532,0.117886938,332.32259999999997,-126.7450061999998
1.678301299980376,0.117709152,331.329,-126.7450061999998
1.7231009999813978,0.117886938,335.3034,-126.7450061999998
1.7682612999924459,0.117175794,334.3098,-126.7450061999998
1.8586350999830756,0.117531366,333.3162,-128.73386699999992
1.8608410999877378,0.117531366,333.3162,-126.7450061999998
1.9480732000083663,0.117531366,330.3354,-124.75614539999992
1.9932659000041895,0.117709152,331.329,-130.72272780000003
2.038572799996473,0.117709152,329.3418,-128.73386699999992
2.0828458000032697,0.117709152,332.32259999999997,-128.73386699999992
2.1732085999974515,0.117886938,329.3418,-128.73386699999992
2.218216000008397,0.117886938,330.3354,-128.73386699999992
2.2198530999885406,0.117709152,333.3162,-126.7450061999998
2.2629891999822576,0.118064724,334.3098,-126.7450061999998
2.3996447999961674,0.117531366,332.32259999999997,-126.7450061999998
2.4200653999869246,0.117709152,334.3098,-130.72272780000003
2.444478199991863,0.117709152,332.32259999999997,-116.80070219999993
2.488246099994285,0.117886938,330.3354,-114.81184139999982
2.5788936000026297,0.117531366,332.32259999999997,-100.88981579999995
2.581997000001138,0.117531366,331.329,-100.88981579999995
2.623026999994181,0.11735358,331.329,-82.99006859999986
2.6687977999972645,0.11735358,332.32259999999997,-82.99006859999986
2.7130110999860335,0.116998008,334.3098,-71.05690379999987
2.802890599996317,0.117531366,333.3162,-53.15715660000001
2.848415099986596,0.117175794,335.3034,-53.15715660000001
2.893136600003345,0.117709152,334.3098,-43.212852599999906
2.9832420999882743,0.117709152,333.3162,-41.22399180000002
2.998558299994329,0.117531366,329.3418,-23.32424459999993
3.0286046999972314,0.117886938,328.34819999999996,-27.301966199999924
3.0732124999922235,0.117531366,330.3354,-11.391079799999943
3.1183515999873634,0.118064724,332.32259999999997,-11.391079799999943
3.163012200006051,0.11735358,332.32259999999997,2.5309457999999267
3.2534683999838307,0.117709152,333.3162,22.41955380000013
3.298387599992566,0.11824251,334.3098,20.43069300000002
3.3434239999915008,0.117886938,333.3162,36.3415794
3.388685199985048,0.117886938,328.34819999999996,34.35271860000012
3.433405399991898,0.117709152,328.34819999999996,50.26360499999987
3.4786612000025343,0.11824251,330.3354,50.26360499999987
3.523340699990513,0.117886938,331.329,64.1856306000002
3.568728399986867,0.117886938,331.329,64.1856306000002
3.613076199981151,0.117709152,333.3162,78.10765620000006
3.703944999986561,0.118064724,332.32259999999997,94.01854260000005
3.793490899988683,0.118420296,331.329,96.00740339999993
3.7955658999853767,0.11824251,333.3162,105.95170740000003
3.8388755999912973,0.11895365399999999,329.3418,107.94056819999992
3.882961700001033,0.118598082,330.3354,123.85145460000012
3.928588199982187,0.11913143999999999,330.3354,119.8737329999999
