Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.028808599978219718,-0.0005185379999999989,303.5082,11.89
0.07365489998483099,-0.0005185379999999989,303.5082,11.89
0.11818019999191165,-0.0005185379999999989,304.5018,11.89
0.1633663999964483,-0.0006963239999999982,303.5082,11.89
0.2538868999981787,-0.00016296600000001438,302.5146,11.89
0.2980542999866884,-0.0005185379999999989,304.5018,11.89
0.3430029999872204,-0.0005185379999999989,303.5082,11.89
0.38874850000138395,-0.0005185379999999989,304.5018,11.89
0.43310189998010173,-0.0005185379999999989,303.5082,11.89
0.4823636999935843,-0.0005185379999999989,304.5018,11.89
0.5231954999908339,-0.0005185379999999989,304.5018,11.89
0.5679265999933705,-0.0005185379999999989,303.5082,11.89
0.6127828999888152,-0.0006963239999999982,304.5018,11.89
0.658886099990923,-0.0006963239999999982,303.5082,11.89
0.7492347999941558,-0.0003407520000000136,303.5082,11.89
0.7929212999879383,-0.0005185379999999989,303.5082,11.89
0.8381330999836791,-0.0005185379999999989,305.49539999999996,11.89
0.8836346000025515,-0.0003407520000000136,304.5018,11.89
0.9283908999932464,-0.0006963239999999982,304.5018,11.89
0.9736258999910206,-0.0005185379999999989,304.5018,11.89
1.0182022999797482,-0.0006963239999999982,304.5018,11.89
1.0630597999843303,-0.0005185379999999989,305.49539999999996,11.89
1.1084750999871176,-0.0005185379999999989,304.5018,11.89
1.1996426999976393,-0.0003407520000000136,303.5082,11.89
1.243452900002012,-0.00016296600000001438,303.5082,11.89
1.2883373999793548,-0.0005185379999999989,303.5082,11.89
1.3333538000006229,-0.0005185379999999989,303.5082,11.89
1.378778299986152,-0.0005185379999999989,304.5018,11.89
1.423629400000209,-0.0006963239999999982,304.5018,11.89
1.4686229999933857,-0.0005185379999999989,304.5018,11.89
1.5134792999888305,-0.0006963239999999982,303.5082,11.89
1.5588326999859419,-0.0006963239999999982,305.49539999999996,11.89
1.6493296999833547,-0.0005185379999999989,303.5082,11.89
1.6932150999782607,-0.0005185379999999989,303.5082,11.89
1.7386265999812167,-0.0003407520000000136,303.5082,11.89
1.7834960999898612,-0.0006963239999999982,303.5082,11.89
1.828031999990344,-0.0003407520000000136,304.5018,11.89
1.8734105000039563,-0.0006963239999999982,303.5082,11.89
1.9188321999972686,-0.0005185379999999989,303.5082,11.89
1.9634266000066418,-0.0005185379999999989,304.5018,11.89
2.0086999000050128,-0.0003407520000000136,305.49539999999996,11.89
2.0976921999827027,-0.0003407520000000136,303.5082,11.89
2.1434275999781676,-0.0005185379999999989,304.5018,11.89
2.1878135000006296,-0.0006963239999999982,303.5082,11.89
2.2334565999917686,-0.0005185379999999989,304.5018,11.89
2.278261500003282,-0.0008741100000000113,303.5082,11.89
2.323412099998677,-0.0005185379999999989,304.5018,11.89
2.3685543999890797,-0.0005185379999999989,304.5018,11.89
2.4130602999939583,-0.0006963239999999982,304.5018,11.89
2.458591599977808,-0.0005185379999999989,304.5018,11.89
2.549021899991203,-0.0005185379999999989,304.5018,11.89
2.594105700001819,-0.0005185379999999989,304.5018,11.89
2.6387692999851424,-0.0005185379999999989,303.5082,11.89
2.6841494999825954,-0.0006963239999999982,303.5082,11.89
2.7286406999919564,-0.0003407520000000136,304.5018,11.89
2.774178399995435,-0.0006963239999999982,304.5018,11.89
2.819095099985134,-0.0006963239999999982,303.5082,11.89
2.8629662999883294,-0.0006963239999999982,303.5082,11.89
2.9083570999791846,-0.0006963239999999982,304.5018,11.89
2.9991621999943163,-0.0003407520000000136,303.5082,11.89
3.0431086999888066,-0.0005185379999999989,303.5082,11.89
3.0882144999923185,-0.0005185379999999989,303.5082,11.89
3.133160700002918,-0.0006963239999999982,303.5082,11.89
3.178046799992444,-0.0006963239999999982,303.5082,11.89
3.223466199997347,-0.0003407520000000136,303.5082,11.89
3.2688376999867614,-0.0006963239999999982,303.5082,11.89
3.313677500002086,-0.0005185379999999989,304.5018,11.89
3.3596564999897964,-0.0006963239999999982,304.5018,11.89
3.44938259999617,-0.0005185379999999989,303.5082,11.89
