Time,VG (mV),IDS (mA),VDS (mV)
0.0,713.0,0.0062,914.0
0.05186604126951748,713.0,0.0055,928.0
0.10373208253903496,734.0,0.008,903.0
0.15559812380855242,717.0,0.0052,917.0
0.20746416507806992,724.0,0.0048,900.0
0.2593302063475874,717.0,0.0062,921.0
0.31119624761710485,724.0,0.0052,910.0
0.36306228888662234,731.0,0.0073,931.0
0.41492833015613984,724.0,0.0041,914.0
0.46679437142565733,731.0,0.0066,952.0
0.5186604126951748,720.0,0.0045,924.0
0.5705264539646923,717.0,0.0083,945.0
0.6223924952342097,717.0,0.0069,900.0
0.6742585365037272,713.0,0.0069,931.0
0.7261245777732447,713.0,0.0066,917.0
0.7779906190427622,710.0,0.0045,931.0
0.8298566603122797,724.0,0.0045,910.0
0.8817227015817971,724.0,0.0062,928.0
0.9335887428513147,720.0,0.0066,900.0
0.9854547841208321,717.0,0.0069,921.0
1.0373208253903496,727.0,0.0052,917.0
1.089186866659867,710.0,0.0066,917.0
1.1410529079293845,713.0,0.0073,892.0
1.192918949198902,724.0,0.0069,914.0
1.2447849904684194,717.0,0.0076,917.0
1.296651031737937,717.0,0.0066,921.0
1.3485170730074545,720.0,0.0069,914.0
1.400383114276972,724.0,0.008,935.0
1.4522491555464894,710.0,0.0048,900.0
1.504115196816007,713.0,0.0048,921.0
1.5559812380855245,720.0,0.0076,900.0
1.6078472793550418,720.0,0.0041,938.0
1.6597133206245593,713.0,0.0069,928.0
1.711579361894077,713.0,0.0076,931.0
1.7634454031635942,710.0,0.0052,924.0
1.8153114444331118,731.0,0.0052,935.0
1.8671774857026293,713.0,0.0048,889.0
1.9190435269721466,724.0,0.0062,924.0
1.9709095682416642,703.0,0.0038,903.0
2.0227756095111817,717.0,0.0062,931.0
2.0746416507806993,720.0,0.0073,907.0
2.126507692050217,731.0,0.0069,938.0
2.178373733319734,713.0,0.0073,910.0
2.2302397745892515,713.0,0.0062,935.0
2.282105815858769,710.0,0.0045,914.0
2.3339718571282866,706.0,0.0069,935.0
2.385837898397804,720.0,0.0069,917.0
2.4377039396673217,710.0,0.008,945.0
2.489569980936839,713.0,0.0076,917.0
2.5414360222063563,717.0,0.0066,931.0
2.593302063475874,720.0,0.0052,900.0
2.6451681047453914,717.0,0.0045,924.0
2.697034146014909,717.0,0.0055,907.0
2.7489001872844265,717.0,0.0069,935.0
2.800766228553944,713.0,0.0059,896.0
2.852632269823461,724.0,0.0066,928.0
2.9044983110929787,713.0,0.0062,903.0
2.9563643523624963,720.0,0.0059,942.0
3.008230393632014,706.0,0.0076,910.0
3.0600964349015314,727.0,0.0066,924.0
3.111962476171049,720.0,0.0059,907.0
3.163828517440566,717.0,0.0069,924.0
3.2156945587100836,724.0,0.0066,921.0
3.267560599979601,720.0,0.0076,931.0
3.3194266412491187,710.0,0.0076,892.0
3.3712926825186362,727.0,0.0069,935.0
3.423158723788154,713.0,0.0052,910.0
3.4750247650576713,706.0,0.0069,935.0
3.5268908063271884,724.0,0.0052,914.0
3.578756847596706,720.0,0.0069,921.0
3.6306228888662235,724.0,0.0055,917.0
3.682488930135741,713.0,0.0073,924.0
3.7343549714052586,713.0,0.0069,903.0
3.786221012674776,706.0,0.0041,935.0
3.8380870539442933,710.0,0.0041,910.0
3.889953095213811,713.0,0.0069,924.0
3.9418191364833284,717.0,0.0076,907.0
3.993685177752846,706.0,0.008,928.0
4.0455512190223635,713.0,0.0069,917.0
4.097417260291881,717.0,0.0052,935.0
4.149283301561399,720.0,0.0066,924.0
4.201149342830916,706.0,0.0069,935.0
4.253015384100434,703.0,0.0045,900.0
4.304881425369951,724.0,0.0069,928.0
4.356747466639468,706.0,0.0048,928.0
4.408613507908986,706.0,0.0069,935.0
4.460479549178503,727.0,0.0069,900.0
4.512345590448021,706.0,0.0069,938.0
4.564211631717538,724.0,0.0069,903.0
4.616077672987056,717.0,0.0069,928.0
4.667943714256573,703.0,0.0073,914.0
4.71980975552609,713.0,0.0055,945.0
4.771675796795608,710.0,0.0062,917.0
4.823541838065125,731.0,0.0055,924.0
4.875407879334643,720.0,0.0069,914.0
4.9272739206041605,717.0,0.0055,938.0
4.979139961873678,734.0,0.008,907.0
5.031006003143196,706.0,0.0073,921.0
5.082872044412713,713.0,0.0059,910.0
5.134738085682231,720.0,0.0045,921.0
5.186604126951748,720.0,0.0048,931.0
5.238470168221266,724.0,0.0076,945.0
5.290336209490783,731.0,0.0062,903.0
5.3422022507603,717.0,0.0069,928.0
5.394068292029818,717.0,0.0076,917.0
5.445934333299335,724.0,0.0052,931.0
