Time,VG (mV),IDS (mA),VDS (mV)
0.0,646.0,0.0017,28.0
0.05851999876120936,643.0,0.0017,28.0
0.11703999752241873,646.0,0.0006,24.0
0.1755599962836281,646.0,0.0045,24.0
0.23407999504483745,664.0,0.0024,21.0
0.29259999380604684,653.0,0.0027,24.0
0.3511199925672562,650.0,0.0031,28.0
0.4096399913284655,653.0,0.0045,31.0
0.4681599900896749,643.0,0.0017,28.0
0.5266799888508843,667.0,0.0009,28.0
0.5851999876120937,643.0,0.0034,28.0
0.643719986373303,646.0,0.0027,28.0
0.7022399851345124,646.0,0.0013,28.0
0.7607599838957217,643.0,0.0009,31.0
0.819279982656931,646.0,0.0024,28.0
0.8777999814181404,653.0,0.0038,31.0
0.9363199801793498,650.0,0.0031,17.0
0.9948399789405592,653.0,0.0034,28.0
1.0533599777017686,650.0,0.0034,31.0
1.1118799764629779,650.0,0.0027,28.0
1.1703999752241874,650.0,0.0006,28.0
1.2289199739853967,657.0,0.0017,31.0
1.287439972746606,653.0,0.0041,28.0
1.3459599715078154,653.0,0.0009,14.0
1.4044799702690247,653.0,0.0031,24.0
1.462999969030234,664.0,0.0038,24.0
1.5215199677914435,650.0,0.0024,28.0
1.5800399665526528,646.0,0.0027,31.0
1.638559965313862,660.0,0.0027,42.0
1.6970799640750716,650.0,0.0006,21.0
1.7555999628362808,657.0,0.0009,28.0
1.8141199615974903,646.0,0.0017,28.0
1.8726399603586996,643.0,0.0024,28.0
1.931159959119909,639.0,0.0034,28.0
1.9896799578811184,643.0,0.0038,21.0
2.048199956642328,650.0,0.0013,21.0
2.106719955403537,646.0,0.0031,21.0
2.1652399541647465,653.0,0.0034,28.0
2.2237599529259557,664.0,0.0031,28.0
2.282279951687165,643.0,0.0024,28.0
2.3407999504483747,650.0,0.0024,21.0
2.399319949209584,653.0,0.0031,28.0
2.4578399479707933,636.0,0.0024,21.0
2.5163599467320026,653.0,0.0034,28.0
2.574879945493212,650.0,0.0031,21.0
2.633399944254421,643.0,0.0031,31.0
2.691919943015631,650.0,0.0031,24.0
2.75043994177684,664.0,0.0024,31.0
2.8089599405380494,653.0,-0.0008,17.0
2.8674799392992587,650.0,0.0034,28.0
2.925999938060468,643.0,0.0031,24.0
2.9845199368216777,646.0,0.0034,21.0
3.043039935582887,643.0,0.0013,28.0
3.1015599343440963,657.0,0.0027,17.0
3.1600799331053055,639.0,0.0034,24.0
3.218599931866515,660.0,0.002,24.0
3.277119930627724,653.0,0.0027,28.0
3.335639929388934,653.0,0.0027,28.0
3.394159928150143,650.0,0.0024,21.0
3.4526799269113524,653.0,0.0034,31.0
3.5111999256725617,646.0,0.0013,17.0
3.569719924433771,657.0,0.0031,24.0
3.6282399231949807,650.0,0.0034,28.0
3.68675992195619,657.0,0.002,24.0
3.7452799207173992,643.0,0.0017,21.0
3.8037999194786085,636.0,0.002,28.0
3.862319918239818,646.0,0.0038,24.0
3.9208399170010275,657.0,-0.0001,28.0
3.979359915762237,643.0,0.002,21.0
4.037879914523446,653.0,0.0017,21.0
4.096399913284656,643.0,0.0034,21.0
4.154919912045865,643.0,0.0027,17.0
4.213439910807074,657.0,0.0038,21.0
4.271959909568284,653.0,0.0034,28.0
4.330479908329493,639.0,0.0017,24.0
4.388999907090702,639.0,0.002,24.0
4.4475199058519115,650.0,0.0031,28.0
4.506039904613121,650.0,0.0024,31.0
4.56455990337433,646.0,0.0027,21.0
4.623079902135539,653.0,0.0024,28.0
4.6815999008967495,646.0,0.0038,24.0
4.740119899657959,653.0,0.0031,21.0
4.798639898419168,653.0,0.0006,28.0
4.857159897180377,639.0,0.0009,31.0
4.915679895941587,646.0,0.002,21.0
4.974199894702796,646.0,0.0027,24.0
5.032719893464005,650.0,0.0027,24.0
5.0912398922252144,646.0,0.0024,21.0
5.149759890986424,643.0,0.0038,21.0
5.208279889747633,653.0,0.0024,31.0
5.266799888508842,646.0,0.0031,28.0
5.3253198872700525,646.0,0.002,24.0
5.383839886031262,650.0,0.0027,21.0
5.442359884792471,643.0,0.0034,24.0
5.50087988355368,657.0,0.0034,24.0
5.55939988231489,646.0,0.0034,31.0
5.617919881076099,657.0,0.0006,28.0
5.676439879837308,646.0,0.0017,21.0
5.734959878598517,646.0,0.0027,28.0
5.793479877359727,653.0,0.002,31.0
5.851999876120936,657.0,0.0006,24.0
5.910519874882145,646.0,0.0027,31.0
5.969039873643355,653.0,0.0034,24.0
6.027559872404565,646.0,0.0024,21.0
6.086079871165774,653.0,0.0041,28.0
6.144599869926983,650.0,0.002,21.0
6.2031198686881925,643.0,0.0009,28.0
6.261639867449402,653.0,0.0013,24.0
6.320159866210611,653.0,0.0031,28.0
6.37867986497182,646.0,0.0034,24.0
6.43719986373303,646.0,0.0038,31.0
6.495719862494239,664.0,0.0027,31.0
6.554239861255448,646.0,0.0034,21.0
6.612759860016658,639.0,0.0031,17.0
6.671279858777868,650.0,0.0031,24.0
6.729799857539077,646.0,0.0027,24.0
6.788319856300286,660.0,0.0024,28.0
6.8468398550614955,650.0,0.0038,28.0
6.905359853822705,636.0,0.0027,21.0
6.963879852583914,646.0,0.0034,28.0
7.022399851345123,650.0,0.0038,21.0
7.080919850106333,646.0,0.0031,24.0
7.139439848867542,639.0,0.0009,21.0
7.197959847628752,653.0,0.0038,21.0
7.256479846389961,657.0,0.0031,28.0
7.314999845151171,650.0,0.002,31.0
7.37351984391238,653.0,0.0017,31.0
7.432039842673589,657.0,0.0031,28.0
7.4905598414347985,660.0,0.0013,28.0
7.549079840196008,643.0,-0.0001,24.0
7.607599838957217,653.0,0.0045,28.0
7.666119837718426,650.0,0.0034,28.0
7.724639836479636,653.0,0.0027,21.0
7.783159835240845,646.0,0.0038,28.0
7.841679834002055,643.0,0.0024,24.0
7.900199832763264,646.0,0.0031,28.0
7.958719831524474,653.0,0.0034,21.0
8.017239830285682,653.0,0.0027,21.0
8.075759829046891,646.0,0.0027,24.0
8.134279827808102,646.0,0.0031,31.0
8.192799826569312,643.0,0.0009,28.0
8.25131982533052,660.0,0.0034,21.0
8.30983982409173,650.0,0.002,31.0
8.36835982285294,643.0,0.0017,21.0
8.426879821614149,657.0,0.0002,28.0
8.485399820375358,646.0,0.0009,28.0
8.543919819136567,653.0,0.0002,28.0
8.602439817897777,646.0,0.0031,31.0
8.660959816658986,643.0,0.0009,14.0
8.719479815420195,643.0,0.0031,28.0
8.777999814181404,650.0,0.002,21.0
8.836519812942614,639.0,0.0031,21.0
8.895039811703823,657.0,0.0013,24.0
8.953559810465032,650.0,0.0031,31.0
9.012079809226242,653.0,0.0013,28.0
9.07059980798745,653.0,0.0024,31.0
9.12911980674866,653.0,0.0006,21.0
9.18763980550987,657.0,0.0031,28.0
9.246159804271079,657.0,0.0031,28.0
9.304679803032288,653.0,0.0031,28.0
9.363199801793499,643.0,0.0027,28.0
9.421719800554708,646.0,0.0034,24.0
9.480239799315918,660.0,0.002,21.0
9.538759798077127,650.0,0.0034,24.0
9.597279796838336,653.0,0.0031,21.0
9.655799795599545,657.0,0.0034,24.0
9.714319794360755,653.0,0.0034,21.0
9.772839793121964,639.0,0.0013,28.0
9.831359791883173,632.0,0.0034,28.0
9.889879790644382,653.0,0.0017,28.0
9.948399789405592,657.0,0.0031,24.0
10.006919788166801,646.0,0.0038,28.0
10.06543978692801,643.0,0.0013,21.0
10.12395978568922,636.0,0.0038,24.0
10.182479784450429,646.0,0.0031,28.0
10.240999783211638,650.0,0.0031,24.0
10.299519781972847,650.0,0.0034,31.0
10.358039780734057,650.0,0.0034,28.0
10.416559779495266,650.0,0.0027,21.0
10.475079778256475,646.0,0.0024,24.0
10.533599777017685,660.0,0.0034,28.0
10.592119775778894,653.0,0.0024,28.0
10.650639774540105,657.0,0.0034,28.0
10.709159773301314,660.0,0.0013,31.0
10.767679772062523,653.0,0.0024,17.0
10.826199770823733,653.0,0.0031,31.0
10.884719769584942,650.0,0.0024,21.0
10.943239768346151,643.0,0.0006,21.0
11.00175976710736,653.0,0.0017,21.0
11.06027976586857,650.0,0.0034,21.0
11.11879976462978,653.0,0.0041,28.0
11.177319763390988,653.0,0.002,28.0
11.235839762152198,650.0,0.0031,28.0
11.294359760913407,650.0,0.0038,28.0
11.352879759674616,653.0,0.0024,21.0
11.411399758435826,636.0,0.0031,17.0
11.469919757197035,653.0,0.0027,28.0
11.528439755958244,639.0,0.0038,31.0
