Time,VG (mV),IDS (mA),VDS (mV)
0.0,1153.0,0.0031,0.0
0.050758438937573015,1132.0,0.0034,70.0
0.10151687787514603,1128.0,0.0024,0.0
0.15227531681271905,1139.0,0.0002,73.0
0.20303375575029206,1117.0,0.0017,0.0
0.25379219468786507,1146.0,0.0031,80.0
0.3045506336254381,1125.0,0.0006,0.0
0.3553090725630111,1153.0,0.0002,70.0
0.4060675115005841,1132.0,0.0024,0.0
0.45682595043815716,1132.0,0.0024,77.0
0.5075843893757301,1142.0,0.0002,0.0
0.5583428283133032,1135.0,-0.0005,77.0
0.6091012672508762,1132.0,0.0024,0.0
0.6598597061884492,1139.0,0.002,73.0
0.7106181451260222,1139.0,0.0006,0.0
0.7613765840635952,1153.0,0.0009,70.0
0.8121350230011682,1135.0,0.0017,0.0
0.8628934619387413,1135.0,0.002,73.0
0.9136519008763143,1149.0,0.0013,0.0
0.9644103398138872,1142.0,0.0006,77.0
1.0151687787514603,1125.0,0.0009,0.0
1.0659272176890333,1142.0,0.0024,77.0
1.1166856566266063,1142.0,0.0024,0.0
1.1674440955641794,1125.0,0.0009,77.0
1.2182025345017524,1156.0,-0.0008,0.0
1.2689609734393255,1156.0,0.0034,1198.0
1.3197194123768985,1125.0,0.0006,1103.0
1.3704778513144713,1125.0,0.0024,1167.0
1.4212362902520443,1156.0,0.0038,1033.0
1.4719947291896174,1125.0,0.0038,1125.0
1.5227531681271904,1139.0,0.0038,1012.0
1.5735116070647635,1125.0,0.0038,1121.0
1.6242700460023365,1128.0,0.0017,1001.0
1.6750284849399095,1146.0,0.0045,1075.0
1.7257869238774826,1146.0,0.0041,977.0
1.7765453628150556,1146.0,0.0024,1079.0
1.8273038017526286,1142.0,0.0041,973.0
1.8780622406902017,1117.0,0.0041,1086.0
1.9288206796277745,1160.0,0.0041,991.0
1.9795791185653475,1117.0,0.0052,1079.0
2.0303375575029206,1132.0,0.0038,980.0
2.0810959964404936,1142.0,0.0038,1075.0
2.1318544353780666,1153.0,0.0027,984.0
2.1826128743156397,1132.0,0.0027,1072.0
2.2333713132532127,1142.0,0.0041,970.0
2.2841297521907857,1146.0,0.0038,1061.0
2.3348881911283588,1117.0,0.0048,966.0
2.385646630065932,1125.0,0.0034,1065.0
2.436405069003505,1139.0,0.0038,956.0
2.487163507941078,1125.0,0.0034,1072.0
2.537921946878651,1146.0,0.0038,956.0
2.588680385816224,1139.0,0.0041,1054.0
2.639438824753797,1121.0,0.0038,966.0
2.69019726369137,1139.0,0.0041,1044.0
2.7409557026289426,1135.0,0.0034,949.0
2.7917141415665157,1132.0,0.002,1054.0
2.8424725805040887,1128.0,0.0006,938.0
2.8932310194416617,1135.0,0.0052,1047.0
2.9439894583792348,1128.0,0.0034,952.0
2.994747897316808,1132.0,0.0034,1068.0
3.045506336254381,1153.0,0.0013,935.0
3.096264775191954,1142.0,0.0024,1061.0
3.147023214129527,1153.0,0.002,949.0
3.1977816530671,1142.0,0.0041,1047.0
3.248540092004673,1132.0,0.0041,931.0
3.299298530942246,1125.0,0.0034,1054.0
3.350056969879819,1142.0,0.002,931.0
3.400815408817392,1139.0,0.0009,1061.0
3.451573847754965,1117.0,0.0038,945.0
3.502332286692538,1132.0,0.0041,1023.0
3.553090725630111,1156.0,0.0031,949.0
3.6038491645676842,1128.0,0.0024,1054.0
3.6546076035052573,1153.0,0.0024,956.0
3.7053660424428303,1128.0,0.0034,1058.0
3.7561244813804033,1125.0,0.0034,956.0
3.806882920317976,1132.0,0.0045,1030.0
3.857641359255549,1142.0,0.0034,949.0
3.908399798193122,1132.0,0.0041,1040.0
