Time,ADC_Value,Offset
4.4902789235115055,708.01,0.1482
4.561553192138672,712.89,0.1481
4.632827460765839,717.77,0.1482
4.704101729393005,722.66,0.1481
4.775375998020173,727.54,0.1481
4.846650266647339,732.42,0.1482
4.917924535274506,737.3,0.1481
4.989198803901672,742.19,0.1482
5.060473072528839,747.07,0.1481
5.131747341156006,751.95,0.1482
5.203021609783173,756.84,0.1482
5.2742958784103395,761.72,0.1482
5.345570147037506,766.6,0.1481
5.416844415664673,771.48,0.1482
5.48811868429184,776.37,0.1482
5.559392952919007,781.25,0.1483
5.630667221546173,786.13,0.1481
5.70194149017334,791.02,0.1481
5.773215758800506,795.9,0.1482
5.844490027427674,800.78,0.1482
5.91576429605484,805.66,0.1482
5.987038564682007,810.55,0.1481
6.058312833309174,815.43,0.1481
6.12958710193634,820.31,0.1481
6.200861370563508,825.2,0.1481
6.272135639190674,830.08,0.148
6.343409907817841,834.96,0.148
6.414684176445007,839.84,0.1481
6.485958445072174,844.73,0.1481
6.557232713699341,849.61,0.1482
6.628506982326508,854.49,0.1481
6.6997812509536745,859.38,0.1481
6.771055519580841,864.26,0.1482
6.8423297882080085,869.14,0.1482
6.913604056835175,874.02,0.1482
6.984878325462342,878.91,0.1481
7.056152594089508,883.79,0.1482
7.127426862716675,888.67,0.1481
7.198701131343842,893.55,0.1481
7.269975399971009,898.44,0.1482
7.341249668598175,903.32,0.1482
7.412523937225342,908.2,0.1481
7.4837982058525085,913.09,0.1482
7.555072474479676,917.97,0.1481
7.626346743106843,922.85,0.1482
7.697621011734009,927.73,0.1482
7.768895280361176,932.62,0.1481
7.840169548988342,937.5,0.1481
7.91144381761551,942.38,0.1481
7.982718086242676,947.27,0.1482
8.053992354869843,952.15,0.1482
8.12526662349701,957.03,0.1482
8.196540892124176,961.91,0.1482
8.267815160751343,966.8,0.1482
8.33908942937851,971.68,0.1481
8.410363698005677,976.56,0.1481
8.481637966632844,981.45,0.1481
8.55291223526001,986.33,0.1482
8.624186503887177,991.21,0.1482
8.695460772514343,996.09,0.1481
8.76673504114151,1000.98,0.1482
8.838009309768678,1005.86,0.1482
8.909283578395844,1010.74,0.1481
8.980557847023011,1015.62,0.148
9.051832115650177,1020.51,0.1482
9.123106384277344,1025.39,0.1481
9.194380652904512,1030.27,0.1482
9.265654921531677,1035.16,0.1482
9.336929190158845,1040.04,0.1482
9.40820345878601,1044.92,0.1482
9.479477727413178,1049.8,0.1482
9.550751996040345,1054.69,0.1481
9.622026264667511,1059.57,0.1483
9.693300533294678,1064.45,0.1481
9.764574801921844,1069.34,0.1481
9.835849070549012,1074.22,0.1481
9.907123339176179,1079.1,0.1481
9.978397607803345,1083.98,0.1482
10.049671876430512,1088.87,0.1481
10.120946145057678,1093.75,0.1482
10.192220413684845,1098.63,0.1483
10.263494682312013,1103.52,0.1482
10.334768950939178,1108.4,0.1482
10.406043219566346,1113.28,0.1482
10.477317488193512,1118.16,0.1481
10.548591756820679,1123.05,0.1482
10.619866025447847,1118.16,0.1482
10.691140294075012,1113.28,0.1482
10.76241456270218,1108.4,0.1481
10.833688831329345,1103.52,0.1482
10.904963099956513,1098.63,0.1481
10.97623736858368,1093.75,0.1482
11.047511637210846,1088.87,0.1481
11.118785905838013,1083.98,0.1482
11.190060174465179,1079.1,0.1482
11.261334443092347,1074.22,0.1481
11.332608711719514,1069.34,0.1481
11.40388298034668,1064.45,0.1482
