Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.01668130001053214,-0.0006963239999999982,3.441,11.89
0.06067460001213476,-0.0005185379999999989,3.441,11.89
0.15082539999275468,-0.0005185379999999989,3.441,11.89
0.19578909999108873,-0.0005185379999999989,3.441,11.89
0.28609040001174435,-0.0008741100000000113,3.441,11.89
0.29348289998597465,-0.0006963239999999982,3.441,11.89
0.33065930000157095,-0.0005185379999999989,3.441,11.89
0.3762914999970235,-0.0006963239999999982,3.441,11.89
0.4208463999966625,-0.0005185379999999989,3.441,11.89
0.46557629999006167,-0.0006963239999999982,3.441,11.89
0.5117914000002202,-0.0008741100000000113,3.441,11.89
0.6020843999867793,-0.0005185379999999989,3.441,11.89
0.6919455000024755,-0.0005185379999999989,3.441,11.89
0.6960006000008434,-0.0006963239999999982,3.441,11.89
0.736625899997307,-0.0006963239999999982,3.441,11.89
0.7857745999936014,-0.0005185379999999989,3.441,11.89
0.8719083000032697,-0.0008741100000000113,3.441,11.89
0.915699000004679,0.00037039200000001105,406.8426,11.89
0.9286671000008937,-0.00016296600000001438,405.849,11.89
1.0055998000025284,1.4819999999998723e-05,405.849,16.85
1.051831899996614,1.4819999999998723e-05,406.8426,15.858
1.1422116000030655,-0.00016296600000001438,406.8426,22.802
1.1620967999915592,1.4819999999998723e-05,405.849,22.802
1.1868538999988232,0.00019260599999999795,405.849,30.738
1.2770956000022124,0.00019260599999999795,406.8426,29.746000000000002
1.2791301000106614,0.00019260599999999795,406.8426,38.674
1.3220366000023205,0.0005481779999999825,407.83619999999996,38.674
1.410564499994507,0.0005481779999999825,405.849,45.618
1.4235293999954592,0.0007259639999999956,406.8426,45.618
1.5003064000047743,0.001081535999999994,406.8426,51.57
1.5474976999976207,0.001081535999999994,406.8426,53.554
1.5922990000108257,0.0009037499999999948,406.8426,60.498
1.63733259998844,0.001081535999999994,406.8426,60.498
1.6812680999864824,0.0014371079999999925,406.8426,69.426
1.7714469000056852,0.0014371079999999925,406.8426,68.434
1.7829583999991883,0.0016148939999999917,407.83619999999996,76.37
1.8160027000121772,0.0021482519999999894,407.83619999999996,83.31400000000001
1.8604931999871042,0.001970466000000004,407.83619999999996,84.306
1.9521366000117268,0.0023260380000000025,404.8554,90.258
1.9963904999895021,0.002503823999999988,406.8426,91.25
2.0413315999903716,0.002503823999999988,406.8426,98.194
2.1323338999936823,0.002681610000000001,407.83619999999996,99.18599999999999
2.136528700008057,0.0030371819999999994,405.849,106.13
2.176134200009983,0.0032149679999999986,405.849,106.13
2.2214386999839917,0.003570539999999997,406.8426,114.066
2.266674599988619,0.004459469999999993,407.83619999999996,122.002
2.312848900008248,0.004103897999999995,406.8426,122.994
2.40242520000902,0.004815041999999992,406.8426,129.938
2.447182800009614,0.004992828000000005,406.8426,128.946
2.4916388999845367,0.0055261859999999885,406.8426,136.882
2.5375012999866158,0.0055261859999999885,406.8426,136.882
