Time,VG (mV),IDS (mA),VDS (mV)
0.0,9.0,0.003,1988.0
0.06722732601743756,9.0,0.0034,1992.0
0.1344546520348751,19.0,0.0033,1993.0
0.20168197805231267,30.0,0.003,1954.0
0.2689093040697502,41.0,0.0029,1817.0
0.33613663008718775,50.0,0.0029,1656.0
0.40336395610462533,61.0,0.0034,1529.0
0.4705912821220629,72.0,0.0029,1411.0
0.5378186081395004,81.0,0.0028,1288.0
0.605045934156938,91.0,0.0029,1127.0
0.6722732601743755,102.0,0.0032,1041.0
0.7395005861918131,114.0,0.0033,1068.0
0.8067279122092507,123.0,0.003,1092.0
0.8739552382266882,133.0,0.0029,1110.0
0.9411825642441258,144.0,0.003,1131.0
1.0084098902615632,154.0,0.0034,1179.0
1.0756372162790009,164.0,0.0031,1261.0
1.1428645422964385,175.0,0.0029,1398.0
1.210091868313876,185.0,0.0029,1589.0
1.2773191943313136,195.0,0.0031,1802.0
1.344546520348751,205.0,0.0034,1972.0
1.4117738463661886,215.0,0.0028,2002.0
1.4790011723836263,227.0,0.003,1998.0
1.5462284984010637,239.0,0.0029,1977.0
1.6134558244185013,248.0,0.0033,1903.0
1.680683150435939,258.0,0.0032,1754.0
1.7479104764533764,268.0,0.003,1587.0
1.815137802470814,281.0,0.003,1387.0
1.8823651284882517,291.0,0.003,1459.0
1.949592454505689,301.0,0.0032,1604.0
2.0168197805231265,310.0,0.003,1764.0
2.0840471065405644,322.0,0.0029,1912.0
2.1512744325580018,331.0,0.0029,2009.0
2.218501758575439,344.0,0.0035,2060.0
2.285729084592877,353.0,0.0033,2066.0
2.3529564106103145,361.0,0.0032,2072.0
2.420183736627752,373.0,0.0034,2073.0
2.4874110626451897,384.0,0.0034,2084.0
2.554638388662627,394.0,0.0038,2092.0
2.6218657146800646,404.0,0.0034,2100.0
2.689093040697502,414.0,0.0036,2099.0
2.75632036671494,427.0,0.0039,2101.0
2.8235476927323773,437.0,0.0045,2115.0
2.8907750187498147,448.0,0.0044,2120.0
2.9580023447672525,456.0,0.0046,2126.0
3.02522967078469,468.0,0.0046,2120.0
3.0924569968021274,480.0,0.0051,2129.0
3.1596843228195652,490.0,0.0057,2137.0
3.2269116488370027,497.0,0.0057,2136.0
3.29413897485444,510.0,0.0062,2138.0
3.361366300871878,520.0,0.0065,2140.0
3.4285936268893153,530.0,0.0074,2151.0
3.4958209529067528,540.0,0.0076,2153.0
3.5630482789241906,549.0,0.0082,2156.0
3.630275604941628,562.0,0.0087,2150.0
3.6975029309590655,573.0,0.0095,2164.0
3.7647302569765033,582.0,0.0103,2167.0
3.8319575829939407,591.0,0.0107,2169.0
3.899184909011378,604.0,0.0115,2166.0
3.9664122350288156,615.0,0.0124,2166.0
4.033639561046253,627.0,0.0136,2175.0
4.100866887063691,636.0,0.014,2174.0
4.168094213081129,647.0,0.0147,2178.0
4.235321539098566,659.0,0.0157,2173.0
4.3025488651160035,670.0,0.0168,2179.0
4.369776191133441,680.0,0.018,2181.0
4.437003517150878,689.0,0.0188,2187.0
4.504230843168316,702.0,0.0199,2182.0
4.571458169185754,713.0,0.0209,2182.0
4.638685495203191,722.0,0.0226,2191.0
4.705912821220629,730.0,0.0234,2193.0
4.773140147238067,741.0,0.0247,2197.0
4.840367473255504,753.0,0.0259,2188.0
4.907594799272942,765.0,0.0272,2198.0
4.9748221252903795,775.0,0.0281,2201.0
5.0420494513078165,783.0,0.0286,2207.0
5.109276777325254,798.0,0.029,2197.0
5.176504103342692,810.0,0.0295,2198.0
5.243731429360129,822.0,0.0298,2203.0
5.310958755377567,830.0,0.0293,2207.0
5.378186081395004,840.0,0.0289,2202.0
5.445413407412442,855.0,0.0285,2192.0
5.51264073342988,864.0,0.0285,2200.0
5.579868059447317,874.0,0.0279,2197.0
5.6470953854647545,882.0,0.0271,2199.0
5.714322711482192,894.0,0.0267,2192.0
5.781550037499629,905.0,0.0263,2192.0
5.848777363517067,915.0,0.0263,2202.0
5.916004689534505,921.0,0.0254,2199.0
5.983232015551942,932.0,0.0248,2195.0
6.05045934156938,946.0,0.0241,2188.0
6.117686667586818,956.0,0.0235,2196.0
6.184913993604255,967.0,0.0223,2195.0
6.252141319621693,975.0,0.0206,2191.0
6.3193686456391305,991.0,0.0191,2181.0
6.3865959716565674,1004.0,0.0177,2181.0
6.453823297674005,1015.0,0.0164,2181.0
6.521050623691443,1020.0,0.0145,2175.0
6.58827794970888,1033.0,0.0132,2167.0
6.655505275726318,1046.0,0.0124,2161.0
6.722732601743756,1057.0,0.0118,2165.0
6.789959927761193,1064.0,0.0106,2160.0
6.857187253778631,1072.0,0.0099,2159.0
6.924414579796069,1086.0,0.0093,2145.0
6.9916419058135055,1096.0,0.0091,2140.0
7.058869231830943,1108.0,0.0086,2152.0
7.126096557848381,1115.0,0.0079,2154.0
7.193323883865818,1130.0,0.0071,2147.0
7.260551209883256,1145.0,0.0063,2142.0
7.327778535900694,1154.0,0.0059,2137.0
7.395005861918131,1162.0,0.0049,2115.0
7.462233187935569,1173.0,0.0043,1972.0
7.529460513953007,1187.0,0.0038,1734.0
7.596687839970444,1199.0,0.004,1365.0
7.6639151659878815,1207.0,0.0038,1021.0
7.7311424920053184,1214.0,0.0034,899.0
7.798369818022756,1230.0,0.0033,904.0
7.865597144040194,1237.0,0.0034,911.0
7.932824470057631,1249.0,0.0035,942.0
8.00005179607507,1256.0,0.0028,1070.0
8.067279122092506,1270.0,0.0029,1265.0
8.134506448109944,1281.0,0.0029,963.0
8.201733774127382,1295.0,0.0034,1197.0
8.26896110014482,1303.0,0.0029,1304.0
8.336188426162257,1315.0,0.0028,1310.0
8.403415752179695,1331.0,0.0027,1246.0
8.470643078197131,1342.0,0.003,1077.0
8.53787040421457,1350.0,0.0032,836.0
8.605097730232007,1356.0,0.0028,639.0
8.672325056249445,1370.0,0.0028,407.0
8.739552382266883,1380.0,0.003,186.0
8.806779708284319,1392.0,0.0033,60.0
8.874007034301757,1400.0,0.0029,57.0
8.941234360319195,1408.0,0.0029,159.0
9.008461686336632,1425.0,0.003,394.0
9.07568901235407,1433.0,0.0032,630.0
9.142916338371508,1445.0,0.0033,842.0
9.210143664388944,1452.0,0.003,1041.0
9.277370990406382,1471.0,0.0027,1237.0
9.34459831642382,1484.0,0.0029,1298.0
9.411825642441258,1494.0,0.0033,1299.0
9.479052968458696,1501.0,0.0028,1219.0
9.546280294476134,1492.0,0.0029,984.0
9.61350762049357,1484.0,0.0029,727.0
9.680734946511008,1474.0,0.0033,483.0
9.747962272528445,1460.0,0.003,285.0
9.815189598545883,1442.0,0.0028,128.0
9.882416924563321,1438.0,0.0027,55.0
9.949644250580759,1425.0,0.0032,132.0
10.016871576598195,1415.0,0.0031,326.0
10.084098902615633,1398.0,0.0029,519.0
10.15132622863307,1392.0,0.003,767.0
10.218553554650509,1384.0,0.0028,1011.0
10.285780880667946,1374.0,0.0034,1238.0
