Time,VG (mV),IDS (mA),VDS (mV)
0.0,9.0,0.0035,82.0
0.06344919567992222,10.0,0.0033,25.0
0.12689839135984443,517.0,0.0035,12.0
0.19034758703976665,518.0,0.0035,10.0
0.25379678271968886,518.0,0.0029,11.0
0.3172459783996111,520.0,0.0034,11.0
0.3806951740795333,518.0,0.0035,12.0
0.4441443697594555,518.0,0.0036,13.0
0.5075935654393777,518.0,0.0032,12.0
0.5710427611193,518.0,0.0033,15.0
0.6344919567992222,520.0,0.0032,16.0
0.6979411524791443,521.0,0.0034,17.0
0.7613903481590666,520.0,0.0034,17.0
0.8248395438389888,520.0,0.0032,19.0
0.888288739518911,521.0,0.0031,18.0
0.9517379351988332,522.0,0.0034,20.0
1.0151871308787555,522.0,0.0036,22.0
1.0786363265586776,521.0,0.0034,22.0
1.1420855222386,520.0,0.0031,22.0
1.205534717918522,522.0,0.0032,24.0
1.2689839135984444,523.0,0.0034,24.0
1.3324331092783666,522.0,0.0034,24.0
1.3958823049582887,523.0,0.0032,25.0
1.459331500638211,521.0,0.0033,27.0
1.5227806963181332,523.0,0.0033,28.0
1.5862298919980553,523.0,0.0034,27.0
1.6496790876779777,521.0,0.0035,28.0
1.7131282833578998,521.0,0.0033,29.0
1.776577479037822,521.0,0.0032,30.0
1.8400266747177443,522.0,0.0033,32.0
1.9034758703976664,521.0,0.0033,33.0
1.9669250660775888,519.0,0.0033,33.0
2.030374261757511,519.0,0.0031,36.0
2.0938234574374333,519.0,0.0032,38.0
2.157272653117355,518.0,0.0035,41.0
2.2207218487972775,518.0,0.0035,43.0
2.2841710444772,517.0,0.0033,46.0
2.347620240157122,517.0,0.0033,48.0
2.411069435837044,520.0,0.0033,52.0
2.4745186315169665,520.0,0.0035,55.0
2.537967827196889,519.0,0.0035,57.0
2.6014170228768108,520.0,0.0032,60.0
2.664866218556733,519.0,0.0033,61.0
2.7283154142366555,521.0,0.0032,62.0
2.7917646099165774,521.0,0.0033,64.0
2.8552138055964997,520.0,0.0035,66.0
2.918663001276422,521.0,0.0033,67.0
2.982112196956344,520.0,0.0032,67.0
3.0455613926362664,522.0,0.0035,70.0
3.1090105883161887,522.0,0.0035,71.0
3.1724597839961106,521.0,0.0033,72.0
3.235908979676033,520.0,0.0033,73.0
3.2993581753559553,521.0,0.0032,74.0
3.3628073710358772,522.0,0.0035,76.0
3.4262565667157996,520.0,0.0034,76.0
3.489705762395722,519.0,0.003,78.0
3.553154958075644,520.0,0.0031,80.0
3.616604153755566,518.0,0.0035,81.0
3.6800533494354886,518.0,0.0036,84.0
3.743502545115411,515.0,0.0033,86.0
3.806951740795333,515.0,0.0033,88.0
3.870400936475255,516.0,0.0032,92.0
3.9338501321551775,516.0,0.0036,94.0
3.9972993278350994,517.0,0.0035,97.0
4.060748523515022,517.0,0.0033,100.0
4.124197719194944,517.0,0.0032,101.0
4.1876469148748665,518.0,0.0034,101.0
4.251096110554789,519.0,0.0035,103.0
4.31454530623471,518.0,0.0033,104.0
4.377994501914633,521.0,0.0034,105.0
4.441443697594555,519.0,0.0034,106.0
4.504892893274477,520.0,0.0033,105.0
4.5683420889544,521.0,0.0035,106.0
4.631791284634322,521.0,0.0034,106.0
4.695240480314244,519.0,0.0033,104.0
4.758689675994166,520.0,0.0033,103.0
4.822138871674088,520.0,0.0035,102.0
4.885588067354011,518.0,0.0036,103.0
4.949037263033933,518.0,0.0032,102.0
5.012486458713855,518.0,0.0033,102.0
5.075935654393778,519.0,0.0035,101.0
5.139384850073699,519.0,0.0034,101.0
5.2028340457536215,518.0,0.0034,101.0
5.266283241433544,519.0,0.0033,101.0
5.329732437113466,520.0,0.0033,100.0
5.393181632793389,520.0,0.0035,99.0
5.456630828473311,520.0,0.0035,99.0
5.520080024153232,521.0,0.0033,96.0
5.583529219833155,522.0,0.0031,94.0
5.646978415513077,522.0,0.0035,93.0
5.7104276111929995,521.0,0.0035,92.0
5.773876806872922,521.0,0.0034,92.0
5.837326002552844,523.0,0.0033,90.0
5.900775198232766,522.0,0.0033,87.0
5.964224393912688,522.0,0.0037,87.0
6.02767358959261,521.0,0.0034,87.0
6.091122785272533,521.0,0.0034,85.0
6.154571980952455,520.0,0.0032,86.0
6.218021176632377,520.0,0.0035,85.0
6.2814703723123,521.0,0.0036,85.0
6.344919567992221,519.0,0.0034,86.0
6.408368763672144,517.0,0.0032,87.0
6.471817959352066,519.0,0.0034,88.0
6.535267155031988,518.0,0.0036,89.0
6.598716350711911,518.0,0.0035,92.0
6.662165546391833,517.0,0.0035,93.0
6.7256147420717545,518.0,0.0034,94.0
6.789063937751677,518.0,0.0034,97.0
6.852513133431599,520.0,0.0036,98.0
6.9159623291115215,520.0,0.0034,100.0
6.979411524791444,520.0,0.0033,101.0
7.042860720471366,522.0,0.0032,102.0
7.106309916151288,523.0,0.0035,104.0
7.16975911183121,524.0,0.0036,105.0
7.233208307511132,521.0,0.0034,105.0
7.296657503191055,521.0,0.0032,105.0
7.360106698870977,522.0,0.0032,105.0
7.4235558945508995,522.0,0.0036,105.0
7.487005090230822,520.0,0.0035,105.0
7.550454285910743,520.0,0.0033,106.0
7.613903481590666,519.0,0.0034,105.0
7.677352677270588,520.0,0.0036,104.0
