Time,VG (mV),IDS (mA),VDS (mV)
0.0,7.0,0.0035,1300.0
0.0755313566638163,17.0,0.0033,1245.0
0.1510627133276326,29.0,0.0031,1224.0
0.2265940699914489,39.0,0.0033,1207.0
0.3021254266552652,51.0,0.0036,1201.0
0.3776567833190815,60.0,0.0035,1183.0
0.4531881399828978,72.0,0.003,1180.0
0.5287194966467141,80.0,0.0031,1203.0
0.6042508533105304,92.0,0.0035,1311.0
0.6797822099743467,102.0,0.0035,1517.0
0.755313566638163,113.0,0.0034,1716.0
0.8308449233019793,121.0,0.0031,1920.0
0.9063762799657956,135.0,0.0033,1990.0
0.9819076366296119,145.0,0.0034,1992.0
1.0574389932934283,154.0,0.0035,1983.0
1.1329703499572445,167.0,0.0032,1881.0
1.2085017066210608,177.0,0.0031,1646.0
1.284033063284877,188.0,0.0036,1388.0
1.3595644199486934,197.0,0.0034,1247.0
1.4350957766125096,208.0,0.0034,1240.0
1.510627133276326,218.0,0.0031,1256.0
1.5861584899401424,230.0,0.0032,1247.0
1.6616898466039587,241.0,0.0035,1249.0
1.737221203267775,249.0,0.0036,1315.0
1.8127525599315912,260.0,0.0031,1452.0
1.8882839165954075,270.0,0.0032,1705.0
1.9638152732592238,281.0,0.0035,1951.0
2.03934662992304,292.0,0.0036,1995.0
2.1148779865868566,302.0,0.0031,1993.0
2.1904093432506726,314.0,0.003,1972.0
2.265940699914489,325.0,0.0035,1838.0
2.341472056578305,335.0,0.0034,1635.0
2.4170034132421216,346.0,0.0034,1422.0
2.492534769905938,356.0,0.003,1241.0
2.568066126569754,369.0,0.0032,1244.0
2.6435974832335707,379.0,0.0036,1281.0
2.7191288398973867,388.0,0.0035,1402.0
2.7946601965612032,400.0,0.0031,1559.0
2.8701915532250193,410.0,0.0032,1785.0
2.945722909888836,420.0,0.0035,2024.0
3.021254266552652,429.0,0.0035,2036.0
3.0967856232164683,440.0,0.0034,2037.0
3.172316979880285,452.0,0.0032,2036.0
3.247848336544101,462.0,0.0034,2040.0
3.3233796932079174,474.0,0.0037,2053.0
3.3989110498717334,484.0,0.0036,2067.0
3.47444240653555,495.0,0.0035,2069.0
3.549973763199366,508.0,0.0036,2076.0
3.6255051198631825,520.0,0.0039,2085.0
3.701036476526999,528.0,0.004,2096.0
3.776567833190815,538.0,0.0036,2096.0
3.8520991898546315,549.0,0.0037,2098.0
3.9276305465184476,560.0,0.0044,2098.0
4.003161903182264,570.0,0.0045,2110.0
4.07869325984608,580.0,0.0043,2114.0
4.154224616509897,591.0,0.0043,2108.0
4.229755973173713,603.0,0.0048,2111.0
4.30528732983753,614.0,0.005,2118.0
4.380818686501345,623.0,0.0051,2124.0
4.456350043165162,635.0,0.0049,2122.0
4.531881399828978,649.0,0.005,2122.0
4.607412756492795,661.0,0.0056,2125.0
4.68294411315661,669.0,0.0059,2134.0
4.758475469820427,678.0,0.0057,2132.0
4.834006826484243,690.0,0.006,2130.0
4.90953818314806,702.0,0.0066,2134.0
4.985069539811876,711.0,0.0069,2142.0
5.060600896475692,720.0,0.007,2145.0
5.136132253139508,732.0,0.0072,2141.0
5.211663609803325,744.0,0.0077,2142.0
5.287194966467141,755.0,0.0082,2149.0
5.362726323130957,764.0,0.0084,2155.0
5.4382576797947735,776.0,0.0082,2150.0
5.51378903645859,790.0,0.0082,2149.0
5.5893203931224065,802.0,0.0088,2149.0
5.664851749786223,812.0,0.009,2157.0
5.740383106450039,822.0,0.0088,2156.0
5.815914463113855,832.0,0.0088,2150.0
5.891445819777672,846.0,0.0092,2150.0
5.966977176441488,855.0,0.0096,2156.0
6.042508533105304,864.0,0.0096,2159.0
6.11803988976912,873.0,0.0092,2154.0
6.193571246432937,887.0,0.0096,2152.0
6.269102603096753,898.0,0.01,2155.0
6.34463395976057,905.0,0.01,2162.0
6.420165316424385,915.0,0.0095,2160.0
6.495696673088202,931.0,0.0092,2154.0
6.571228029752018,943.0,0.0089,2150.0
6.646759386415835,953.0,0.009,2154.0
6.722290743079651,963.0,0.0082,2152.0
6.797822099743467,974.0,0.0076,2140.0
6.873353456407283,987.0,0.0078,2136.0
6.9488848130711,999.0,0.0077,2133.0
7.024416169734916,1005.0,0.0074,2133.0
7.099947526398732,1015.0,0.0069,2124.0
7.175478883062548,1029.0,0.0068,2112.0
7.251010239726365,1040.0,0.0071,2091.0
7.326541596390181,1048.0,0.0069,2142.0
7.402072953053998,1059.0,0.0061,2134.0
7.4776043097178135,1073.0,0.0056,2130.0
7.55313566638163,1087.0,0.0056,2125.0
7.6286670230454465,1099.0,0.005,2113.0
7.704198379709263,1106.0,0.0042,1962.0
7.779729736373079,1119.0,0.0039,1681.0
7.855261093036895,1134.0,0.004,1237.0
7.930792449700712,1140.0,0.0041,1021.0
8.006323806364527,1149.0,0.0038,979.0
