Time,VG (mV),IDS (mA),VDS (mV)
0.0,7.0,0.0035,919.0
0.08036199073099719,19.0,0.0032,1381.0
0.16072398146199438,32.0,0.0032,1333.0
0.24108597219299155,43.0,0.0033,1412.0
0.32144796292398875,56.0,0.0035,1554.0
0.40180995365498595,67.0,0.0034,1727.0
0.4821719443859831,77.0,0.0031,1923.0
0.5625339351169804,91.0,0.003,2049.0
0.6428959258479775,102.0,0.0037,2058.0
0.7232579165789746,114.0,0.0038,2069.0
0.8036199073099719,126.0,0.0034,2079.0
0.883981898040969,138.0,0.0033,2089.0
0.9643438887719662,149.0,0.0038,2088.0
1.0447058795029633,161.0,0.0042,2103.0
1.1250678702339607,173.0,0.0044,2110.0
1.2054298609649579,184.0,0.0043,2117.0
1.285791851695955,197.0,0.0046,2116.0
1.3661538424269521,208.0,0.0053,2124.0
1.4465158331579493,221.0,0.0059,2136.0
1.5268778238889467,232.0,0.0058,2142.0
1.6072398146199438,244.0,0.0065,2139.0
1.687601805350941,257.0,0.0072,2140.0
1.767963796081938,268.0,0.0084,2155.0
1.8483257868129352,280.0,0.009,2159.0
1.9286877775439324,291.0,0.0099,2160.0
2.0090497682749295,303.0,0.0109,2159.0
2.0894117590059267,315.0,0.0126,2168.0
2.1697737497369243,327.0,0.0141,2176.0
2.2501357404679214,338.0,0.0153,2181.0
2.3304977311989186,349.0,0.0169,2177.0
2.4108597219299157,363.0,0.0189,2177.0
2.491221712660913,375.0,0.0209,2191.0
2.57158370339191,385.0,0.0226,2193.0
2.651945694122907,398.0,0.0246,2194.0
2.7323076848539043,412.0,0.0267,2192.0
2.8126696755849014,424.0,0.0289,2198.0
2.8930316663158986,434.0,0.0311,2205.0
2.9733936570468957,446.0,0.0329,2205.0
3.0537556477778933,458.0,0.0347,2200.0
3.1341176385088905,469.0,0.0369,2200.0
3.2144796292398876,481.0,0.0387,2211.0
3.2948416199708848,491.0,0.04,2212.0
3.375203610701882,503.0,0.0413,2209.0
3.455565601432879,517.0,0.0424,2205.0
3.535927592163876,528.0,0.0433,2215.0
3.6162895828948733,539.0,0.0441,2215.0
3.6966515736258705,550.0,0.0442,2217.0
3.7770135643568676,564.0,0.0442,2208.0
3.857375555087865,577.0,0.0439,2207.0
3.9377375458188624,589.0,0.0433,2214.0
4.018099536549859,599.0,0.0423,2215.0
4.098461527280857,610.0,0.0407,2209.0
4.178823518011853,627.0,0.039,2204.0
4.259185508742851,638.0,0.0371,2206.0
4.3395474994738485,649.0,0.035,2209.0
4.419909490204845,660.0,0.0323,2207.0
4.500271480935843,673.0,0.0297,2193.0
4.5806334716668395,687.0,0.027,2188.0
4.660995462397837,700.0,0.0245,2194.0
4.741357453128834,708.0,0.0217,2190.0
4.821719443859831,722.0,0.0192,2187.0
4.902081434590828,733.0,0.0167,2172.0
4.982443425321826,744.0,0.0152,2173.0
5.062805416052822,755.0,0.0133,2168.0
5.14316740678382,766.0,0.0115,2166.0
