Time,VG (mV),IDS (mA),VDS (mV)
12.627042085110784,457.0,0.0013,295.0
12.680546500725661,446.0,0.002,298.0
12.734050916340538,439.0,-0.0001,305.0
12.787555331955414,439.0,0.0024,302.0
12.84105974757029,411.0,0.0031,302.0
12.894564163185166,407.0,0.0006,298.0
12.948068578800042,404.0,0.0027,298.0
13.001572994414918,386.0,0.0009,288.0
13.055077410029794,376.0,0.0009,295.0
13.10858182564467,372.0,0.0024,298.0
13.162086241259546,351.0,0.0027,298.0
13.215590656874422,358.0,0.0034,298.0
13.269095072489298,341.0,0.0009,302.0
13.322599488104174,333.0,0.0034,302.0
13.376103903719052,323.0,0.0013,295.0
13.429608319333928,309.0,0.0031,302.0
13.483112734948804,295.0,0.0013,302.0
13.53661715056368,295.0,0.0006,295.0
13.590121566178556,288.0,0.0031,298.0
13.643625981793432,270.0,-0.0001,302.0
13.697130397408309,260.0,0.0027,298.0
13.750634813023185,253.0,0.0034,295.0
13.80413922863806,246.0,0.0027,302.0
13.857643644252937,232.0,0.0041,305.0
13.911148059867813,221.0,0.0013,295.0
13.964652475482689,214.0,0.0034,295.0
14.018156891097565,203.0,0.0009,298.0
14.071661306712443,182.0,0.0006,298.0
14.125165722327319,182.0,0.0041,295.0
14.178670137942195,168.0,0.0006,295.0
14.232174553557071,172.0,0.0031,298.0
14.285678969171947,154.0,0.0041,302.0
14.339183384786823,144.0,-0.0001,298.0
14.3926878004017,126.0,0.002,305.0
14.446192216016575,119.0,0.0038,295.0
14.499696631631451,116.0,0.002,302.0
14.553201047246327,105.0,0.0031,291.0
14.606705462861203,91.0,0.0027,298.0
14.66020987847608,77.0,0.0024,298.0
14.713714294090956,70.0,0.0024,302.0
14.767218709705833,63.0,0.0006,291.0
14.82072312532071,52.0,0.002,302.0
14.874227540935586,56.0,0.0031,291.0
14.927731956550462,31.0,0.0024,302.0
14.981236372165338,28.0,0.0002,295.0
15.034740787780214,10.0,-0.0001,80.0
15.08824520339509,17.0,0.0013,31.0
15.141749619009966,14.0,0.0009,17.0
15.195254034624842,17.0,0.0024,17.0
15.248758450239718,7.0,-0.0001,17.0
15.302262865854594,14.0,0.0017,10.0
15.35576728146947,10.0,0.002,17.0
15.409271697084346,17.0,0.0034,7.0
15.462776112699224,14.0,0.0006,17.0
15.5162805283141,17.0,0.0006,14.0
15.569784943928976,10.0,0.0006,17.0
15.623289359543852,17.0,0.0038,14.0
15.676793775158728,14.0,0.0024,14.0
15.730298190773604,7.0,0.0024,17.0
15.78380260638848,3.0,0.0013,14.0
15.837307022003356,14.0,0.0027,10.0
15.890811437618233,10.0,0.0002,17.0
15.944315853233109,14.0,0.0027,14.0
15.997820268847985,14.0,0.0024,14.0
16.051324684462863,21.0,0.0024,10.0
16.104829100077737,17.0,0.0009,17.0
16.158333515692615,17.0,0.0034,17.0
16.21183793130749,17.0,0.0017,21.0
16.265342346922367,14.0,0.0006,17.0
16.31884676253724,10.0,0.0009,17.0
16.37235117815212,14.0,0.0027,14.0
16.425855593766993,14.0,0.0027,21.0
16.47936000938187,14.0,0.0027,17.0
16.53286442499675,14.0,0.0034,24.0
16.586368840611623,10.0,0.0006,14.0
16.6398732562265,7.0,0.002,17.0
16.693377671841375,14.0,0.0024,14.0
16.746882087456253,17.0,0.0013,21.0
16.800386503071127,17.0,0.0006,7.0
16.853890918686005,17.0,0.0002,21.0
16.90739533430088,10.0,0.0024,14.0
16.960899749915757,7.0,0.0031,17.0
17.01440416553063,14.0,0.0017,21.0
17.06790858114551,17.0,0.0013,24.0
17.121412996760384,10.0,0.0024,17.0
17.17491741237526,14.0,0.002,14.0
17.22842182799014,10.0,0.0009,10.0
17.281926243605014,10.0,0.0006,21.0
17.33543065921989,10.0,0.0013,17.0
17.388935074834766,10.0,0.0031,17.0
17.442439490449644,14.0,0.0024,17.0
17.495943906064518,10.0,0.0031,14.0
17.549448321679396,10.0,0.0006,17.0
17.60295273729427,10.0,0.0013,17.0
17.656457152909148,28.0,0.0017,7.0
17.709961568524022,7.0,0.0038,24.0
17.7634659841389,7.0,0.0038,14.0
17.816970399753778,14.0,0.0024,17.0
17.870474815368652,17.0,0.0027,14.0
