Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.027934799989452586,-0.00016296600000001438,403.8618,11.89
0.07267339999089018,-0.0003407520000000136,407.83619999999996,11.89
0.11746750000747852,-0.0006963239999999982,405.849,11.89
0.16263849998358637,-0.0005185379999999989,406.8426,11.89
0.25269789999583736,-0.0005185379999999989,407.83619999999996,11.89
0.2988009999971837,-0.0005185379999999989,406.8426,11.89
0.34320870001101866,-0.0005185379999999989,405.849,11.89
0.38838180000311695,-0.0005185379999999989,405.849,11.89
0.43338149998453446,-0.0003407520000000136,406.8426,11.89
0.4780575000040699,-0.0003407520000000136,406.8426,11.89
0.5231756999855861,-0.0005185379999999989,406.8426,11.89
0.5682882000110112,-0.0003407520000000136,405.849,11.89
0.6140857999853324,-0.0005185379999999989,406.8426,11.89
0.7045049000007566,-0.0005185379999999989,406.8426,11.89
0.748178400011966,-0.0005185379999999989,406.8426,11.89
0.7934537999972235,-0.0005185379999999989,406.8426,11.89
0.8379270999867003,-0.0003407520000000136,404.8554,11.89
0.8834607999888249,-0.0005185379999999989,406.8426,11.89
0.9286006999900565,-0.0006963239999999982,405.849,11.89
0.9733307999849785,-0.0006963239999999982,406.8426,11.89
1.0188974000047892,-0.0005185379999999989,405.849,11.89
1.0630998999986332,-0.0005185379999999989,405.849,15.858
1.1548852999985684,-0.0005185379999999989,407.83619999999996,15.858
1.1987158000119962,-0.0003407520000000136,406.8426,22.802
1.2433963000075892,-0.0003407520000000136,406.8426,22.802
1.2883531999832485,-0.0005185379999999989,406.8426,30.738
1.3332517000089865,-0.0005185379999999989,406.8426,29.746000000000002
1.3784913999843411,-0.0008741100000000113,405.849,38.674
1.4235181999974884,-0.0006963239999999982,406.8426,38.674
1.4683315999864135,-0.0005185379999999989,406.8426,45.618
1.5138091999979224,-0.0006963239999999982,406.8426,52.562
1.6052634000079706,-0.0005185379999999989,405.849,52.562
1.6483333999931347,-0.0006963239999999982,406.8426,60.498
1.6936695000040345,-0.0006963239999999982,405.849,59.506
1.7387842999887653,-0.0003407520000000136,406.8426,68.434
1.7835643999860622,-0.0006963239999999982,406.8426,68.434
1.828092599986121,-0.0003407520000000136,406.8426,76.37
1.874265699996613,-0.0006963239999999982,406.8426,75.378
1.9184954999946058,-0.0008741100000000113,406.8426,84.306
2.007438300002832,-0.0005185379999999989,406.8426,91.25
2.0530606000102125,-0.0005185379999999989,405.849,91.25
2.09771100000944,-0.0008741100000000113,405.849,98.194
