Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV)
0.0,0.0005481779999999825,298.54019999999997,201.41702580000015
0.04999999999972715,0.00037039200000001105,295.5594,199.42816500000004
0.09999999999990905,0.0005481779999999825,295.5594,199.42816500000004
0.1499999999996362,0.00037039200000001105,296.553,201.41702580000015
0.1999999999998181,0.00019260599999999795,297.5466,201.41702580000015
0.25,0.00037039200000001105,297.5466,203.40588660000003
0.29999999999972715,0.00019260599999999795,295.5594,199.42816500000004
0.34999999999990905,0.0005481779999999825,296.553,199.42816500000004
0.3999999999996362,0.0007259639999999956,294.56579999999997,197.43930419999992
0.4499999999998181,0.0007259639999999956,298.54019999999997,199.42816500000004
0.5,0.00037039200000001105,295.5594,199.42816500000004
0.5499999999997272,0.0007259639999999956,298.54019999999997,201.41702580000015
0.599999999999909,0.0007259639999999956,297.5466,199.42816500000004
0.6499999999996362,0.00019260599999999795,295.5594,199.42816500000004
0.6999999999998181,0.0005481779999999825,297.5466,201.41702580000015
0.75,0.00037039200000001105,294.56579999999997,199.42816500000004
0.7999999999997272,0.00037039200000001105,296.553,201.41702580000015
0.849999999999909,0.0005481779999999825,295.5594,201.41702580000015
0.8999999999996362,0.0005481779999999825,296.553,201.41702580000015
0.9499999999998181,0.00037039200000001105,297.5466,201.41702580000015
1.0,0.00037039200000001105,298.54019999999997,201.41702580000015
1.0499999999997272,0.00019260599999999795,294.56579999999997,199.42816500000004
1.099999999999909,0.00037039200000001105,297.5466,199.42816500000004
1.1499999999996362,0.00037039200000001105,295.5594,201.41702580000015
1.199999999999818,0.00037039200000001105,295.5594,201.41702580000015
1.25,0.0005481779999999825,297.5466,199.42816500000004
1.2999999999997272,0.0005481779999999825,296.553,199.42816500000004
1.349999999999909,0.0005481779999999825,296.553,199.42816500000004
1.3999999999996362,0.00037039200000001105,298.54019999999997,201.41702580000015
1.449999999999818,0.00037039200000001105,297.5466,201.41702580000015
1.5,0.0005481779999999825,297.5466,199.42816500000004
1.5499999999997272,0.00037039200000001105,295.5594,199.42816500000004
1.599999999999909,0.00037039200000001105,296.553,199.42816500000004
1.6499999999996362,0.0007259639999999956,299.5338,199.42816500000004
1.699999999999818,0.0005481779999999825,296.553,201.41702580000015
1.75,0.0005481779999999825,295.5594,199.42816500000004
1.7999999999997272,0.00037039200000001105,296.553,201.41702580000015
1.849999999999909,0.0005481779999999825,298.54019999999997,199.42816500000004
