Time,VG (mV),IDS (mA),VDS (mV)
14.141788186818143,1124.0,0.0035,1318.0
14.231293175342309,1104.0,0.0034,1561.0
14.320798163866474,1091.0,0.0033,1808.0
14.410303152390641,1079.0,0.0031,1985.0
14.499808140914807,1068.0,0.0035,1973.0
14.589313129438972,1053.0,0.0031,1885.0
14.678818117963138,1039.0,0.0033,1661.0
14.768323106487303,1026.0,0.0031,1377.0
14.857828095011469,1016.0,0.0035,1081.0
14.947333083535634,999.0,0.0035,953.0
15.0368380720598,982.0,0.0034,945.0
15.126343060583965,970.0,0.003,976.0
15.21584804910813,955.0,0.0033,1009.0
15.305353037632296,943.0,0.0036,1163.0
15.394858026156461,924.0,0.0036,1377.0
15.484363014680627,912.0,0.003,1599.0
15.573868003204792,900.0,0.003,1843.0
15.663372991728957,889.0,0.0034,1987.0
15.752877980253123,874.0,0.0036,1993.0
15.842382968777288,861.0,0.0033,1890.0
15.931887957301454,848.0,0.0033,1659.0
16.021392945825617,836.0,0.0035,1409.0
16.110897934349783,822.0,0.0034,1681.0
16.20040292287395,806.0,0.0034,1727.0
16.289907911398114,792.0,0.0032,1541.0
16.37941289992228,780.0,0.0032,1269.0
16.468917888446445,766.0,0.0037,1223.0
16.55842287697061,750.0,0.0036,1214.0
16.647927865494776,734.0,0.0033,1210.0
16.73743285401894,721.0,0.0033,1240.0
16.826937842543106,710.0,0.0037,1354.0
16.916442831067272,696.0,0.0038,1540.0
17.005947819591437,681.0,0.0036,1701.0
17.095452808115603,668.0,0.0032,1917.0
17.18495779663977,656.0,0.0037,2061.0
17.274462785163937,644.0,0.0037,2060.0
17.363967773688103,628.0,0.0038,2044.0
17.453472762212268,616.0,0.0034,1928.0
17.542977750736434,601.0,0.0032,1719.0
17.6324827392606,588.0,0.0038,1453.0
17.721987727784764,574.0,0.004,1268.0
17.81149271630893,558.0,0.0039,1304.0
17.900997704833095,543.0,0.0038,1373.0
17.99050269335726,533.0,0.0043,1503.0
18.080007681881426,518.0,0.0047,1652.0
18.16951267040559,503.0,0.005,2041.0
18.259017658929757,490.0,0.0049,2121.0
18.348522647453922,477.0,0.0055,2128.0
18.438027635978088,464.0,0.0061,2137.0
18.527532624502253,452.0,0.0062,2142.0
18.61703761302642,438.0,0.006,2141.0
18.706542601550584,425.0,0.0062,2136.0
18.79604759007475,412.0,0.0069,2135.0
18.885552578598915,399.0,0.0077,2149.0
18.97505756712308,383.0,0.0087,2159.0
19.064562555647246,370.0,0.0103,2158.0
19.15406754417141,358.0,0.0118,2163.0
19.243572532695577,344.0,0.0135,2173.0
19.333077521219742,328.0,0.0146,2176.0
19.422582509743908,315.0,0.0143,2173.0
19.512087498268073,302.0,0.0148,2170.0
19.60159248679224,290.0,0.0148,2171.0
19.691097475316404,275.0,0.0144,2176.0
19.78060246384057,262.0,0.0131,2174.0
19.870107452364735,248.0,0.0119,2164.0
19.9596124408889,237.0,0.0111,2159.0
20.049117429413066,222.0,0.0104,2159.0
20.13862241793723,208.0,0.0093,2158.0
20.228127406461397,195.0,0.008,2150.0
20.317632394985562,182.0,0.0072,2139.0
20.407137383509728,167.0,0.0069,2145.0
20.496642372033893,154.0,0.0061,2137.0
20.58614736055806,141.0,0.0054,2131.0
20.675652349082224,128.0,0.0048,2117.0
20.76515733760639,115.0,0.0048,2110.0
20.854662326130555,101.0,0.0047,2106.0
20.94416731465472,88.0,0.0043,2102.0
21.033672303178886,74.0,0.0036,2091.0
21.12317729170305,60.0,0.0036,2073.0
21.212682280227217,47.0,0.0038,2059.0
21.302187268751382,34.0,0.0038,2047.0
21.391692257275547,20.0,0.0035,2021.0
21.481197245799713,7.0,0.0032,1161.0
21.57070223432388,6.0,0.0035,1180.0
21.660207222848044,6.0,0.0036,1827.0
21.74971221137221,6.0,0.0036,1879.0
21.839217199896375,7.0,0.0033,1888.0
21.92872218842054,6.0,0.0032,1874.0
22.018227176944706,6.0,0.0035,1886.0
22.10773216546887,8.0,0.0036,1892.0
22.197237153993036,6.0,0.0037,1910.0
22.286742142517202,7.0,0.0033,1900.0
22.376247131041367,6.0,0.0034,1885.0
22.465752119565533,7.0,0.0034,1887.0
22.555257108089698,7.0,0.0035,1894.0
22.644762096613864,7.0,0.0037,1899.0
22.73426708513803,7.0,0.0034,1901.0
22.823772073662195,7.0,0.0033,1884.0
22.91327706218636,6.0,0.0034,1881.0
23.002782050710525,6.0,0.0036,1881.0
23.09228703923469,6.0,0.0036,1901.0
23.181792027758856,6.0,0.0033,1894.0
23.27129701628302,7.0,0.0032,1878.0
23.360802004807187,7.0,0.0034,1885.0
23.450306993331353,7.0,0.0036,1879.0
23.539811981855518,6.0,0.0036,1891.0
23.629316970379683,6.0,0.0034,1893.0
23.71882195890385,7.0,0.0034,1874.0
23.808326947428014,6.0,0.0035,1865.0
23.89783193595218,6.0,0.0037,1869.0
23.987336924476345,6.0,0.0037,1882.0
24.07684191300051,6.0,0.0034,1880.0
24.166346901524676,6.0,0.0033,1864.0
24.25585189004884,7.0,0.0033,1847.0
24.345356878573007,7.0,0.0036,1850.0
24.434861867097172,7.0,0.0036,1867.0
24.524366855621338,7.0,0.0034,1868.0
