Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.029365800000960007,-0.0005185379999999989,3.441,11.89
0.07379470000159927,-0.0005185379999999989,3.441,11.89
0.16266239999094978,-0.0005185379999999989,3.441,11.89
0.20824419998098165,-0.0005185379999999989,3.441,11.89
0.25412900000810623,-0.0003407520000000136,3.441,11.89
0.29835409999941476,-0.0006963239999999982,3.441,11.89
0.34301529999356717,-0.0006963239999999982,3.441,11.89
0.38879009999800473,-0.0003407520000000136,3.441,11.89
0.4332410999923013,-0.0008741100000000113,3.441,11.89
0.4784827999828849,-0.0006963239999999982,3.441,11.89
0.523425599996699,-0.0005185379999999989,3.441,11.89
0.614348200004315,-0.0008741100000000113,3.441,11.89
0.6580689999973401,-0.0006963239999999982,3.441,11.89
0.7031007999903522,-0.0005185379999999989,3.441,11.89
0.7487493999942672,-0.0006963239999999982,3.441,11.89
0.7932972999988124,-0.0005185379999999989,3.441,11.89
0.8400727999978699,-0.0008741100000000113,3.441,11.89
0.929340200003935,0.0005481779999999825,304.5018,11.89
0.9465298999857623,1.4819999999998723e-05,304.5018,11.89
1.019261799985543,0.00037039200000001105,303.5082,15.858
1.0633785999962129,0.00019260599999999795,304.5018,15.858
1.1085568999988027,0.00019260599999999795,303.5082,23.794
1.1534458999813069,0.00019260599999999795,304.5018,22.802
1.1988705999974627,0.00019260599999999795,303.5082,30.738
1.2433242999832146,0.00019260599999999795,304.5018,30.738
1.2888305999804288,0.00019260599999999795,304.5018,38.674
1.3347033000027295,0.00037039200000001105,303.5082,39.666
1.378781599982176,0.0005481779999999825,304.5018,46.61
1.4696226999803912,0.0009037499999999948,304.5018,52.562
1.5142041000071913,0.0012593219999999933,303.5082,52.562
1.5578721000056248,0.001081535999999994,304.5018,59.506
1.603368899988709,0.0012593219999999933,303.5082,59.506
1.649008899985347,0.0012593219999999933,303.5082,59.506
1.6942502000019886,0.0014371079999999925,303.5082,68.434
1.7391853999870364,0.0014371079999999925,304.5018,68.434
1.7829738000000361,0.0014371079999999925,305.49539999999996,76.37
1.8285727000038605,0.001792679999999991,304.5018,83.31400000000001
1.8733844999806024,0.0016148939999999917,304.5018,83.31400000000001
1.9643454999895766,0.001970466000000004,305.49539999999996,83.31400000000001
2.0083516000013333,0.0021482519999999894,303.5082,91.25
2.0543995999905746,0.0021482519999999894,304.5018,90.258
2.0984366000047885,0.002681610000000001,304.5018,99.18599999999999
2.143800399993779,0.002681610000000001,303.5082,98.194
2.1886720999900717,0.002681610000000001,304.5018,106.13
2.2338447000074666,0.0030371819999999994,303.5082,105.138
2.2788243999821134,0.003392753999999998,303.5082,113.074
2.3233852999983355,0.0037483259999999963,304.5018,114.066
2.4141149999923073,0.004103897999999995,304.5018,122.002
2.458780899993144,0.004281683999999994,304.5018,122.994
2.5029478000069503,0.004637255999999992,305.49539999999996,128.946
2.5937324999831617,0.004815041999999992,303.5082,128.946
2.6086302000039723,0.004637255999999992,303.5082,129.938
2.6378035999950953,0.005348400000000003,304.5018,136.882
2.6830520999792498,0.0055261859999999885,303.5082,136.882
2.7284508000011556,0.005703972000000002,304.5018,143.82600000000002
2.819219400000293,0.006592901999999998,304.5018,151.762
2.863758499996038,0.006770687999999997,304.5018,152.75400000000002
2.908624300005613,0.007481831999999994,303.5082,159.69799999999998
2.9532780000008643,0.007481831999999994,304.5018,159.69799999999998
2.9990373000036925,0.008015189999999991,304.5018,166.642
3.0439593000046443,0.00854854799999999,304.5018,167.63400000000001
3.088580399984494,0.008904119999999988,303.5082,174.57799999999997
3.1339642999810167,0.009437478,303.5082,174.57799999999997
3.178555899998173,0.010148621999999996,304.5018,182.514
3.268527100008214,0.011037551999999992,303.5082,189.45800000000003
3.3138397999864537,0.01157090999999999,304.5018,189.45800000000003
3.358443300006911,0.012104268000000001,304.5018,198.38600000000002
3.4475202999892645,0.012637625999999999,305.49539999999996,198.38600000000002
3.493908599979477,0.013170983999999997,304.5018,204.33800000000002
3.4953741999925114,0.013882127999999994,305.49539999999996,204.33800000000002
3.5385411999886855,0.013882127999999994,304.5018,204.33800000000002
3.5842139000014868,0.01459327199999999,304.5018,212.274
3.6286818999797106,0.015837773999999985,303.5082,221.202
3.6736578999843914,0.016371131999999997,304.5018,220.20999999999998
3.764165200002026,0.017260061999999993,304.5018,227.154
3.808722999994643,0.01761563399999999,303.5082,227.154
3.8527241999981925,0.018860135999999986,304.5018,236.082
3.8983101999911014,0.019393493999999997,304.5018,236.082
3.943566700007068,0.020637995999999992,303.5082,243.026
3.988512099982472,0.02099356799999999,303.5082,244.01799999999997
4.033410999982152,0.021882497999999986,304.5018,250.962
4.078510199993616,0.023660357999999992,303.5082,257.906
4.123696499998914,0.024371502000000003,303.5082,258.898
4.214044799999101,0.025260431999999985,305.49539999999996,265.842
4.25833749998128,0.026149361999999995,303.5082,265.842
4.303653399983887,0.02757164999999999,304.5018,273.77799999999996
4.348712299979525,0.027927221999999988,304.5018,272.786
4.393311099993298,0.029349509999999995,304.5018,280.722
4.438344599999255,0.03023843999999999,304.5018,280.722
4.483797299995786,0.03112737,304.5018,287.666
