Time,VG (mV),IDS (mA),VDS (mV)
0.0,0.0,0.0006,21.0
0.05052406174221119,0.0,0.0017,14.0
0.10104812348442238,0.0,0.0027,24.0
0.15157218522663357,0.0,0.002,17.0
0.20209624696884476,0.0,0.002,35.0
0.25262030871105595,0.0,0.0017,35.0
0.30314437045326714,0.0,0.0002,42.0
0.35366843219547833,0.0,0.0024,38.0
0.4041924939376895,0.0,0.0024,63.0
0.4547165556799007,0.0,0.0002,56.0
0.5052406174221119,0.0,0.0024,70.0
0.5557646791643231,0.0,0.0031,59.0
0.6062887409065343,0.0,0.0027,80.0
0.6568128026487454,0.0,0.0024,84.0
0.7073368643909567,0.0,0.0002,94.0
0.7578609261331679,0.0,0.0038,80.0
0.808384987875379,0.0,0.0027,116.0
0.8589090496175902,0.0,0.0013,91.0
0.9094331113598014,0.0,-0.0001,126.0
0.9599571731020127,0.0,0.002,105.0
1.0104812348442238,0.0,0.0034,130.0
1.061005296586435,0.0,0.0027,116.0
1.1115293583286463,0.0,0.0031,144.0
1.1620534200708574,0.0,0.0031,130.0
1.2125774818130686,0.0,0.0013,151.0
1.2631015435552797,0.0,0.0024,133.0
1.3136256052974908,0.0,0.002,172.0
1.3641496670397022,0.0,0.0024,140.0
1.4146737287819133,0.0,0.0027,175.0
1.4651977905241245,0.0,0.0031,158.0
1.5157218522663358,0.0,0.0031,186.0
1.566245914008547,0.0,0.0017,165.0
1.616769975750758,0.0,0.0024,193.0
1.6672940374929692,0.0,0.0024,182.0
1.7178180992351804,0.0,-0.0008,203.0
1.7683421609773917,0.0,-0.0001,186.0
1.8188662227196029,0.0,0.002,217.0
1.869390284461814,0.0,0.0002,196.0
1.9199143462040253,0.0,0.0041,228.0
1.9704384079462365,0.0,0.0027,203.0
2.0209624696884476,0.0,0.0024,232.0
2.0714865314306588,0.0,0.0027,221.0
2.12201059317287,0.0,0.0027,253.0
2.172534654915081,0.0,0.0013,232.0
2.2230587166572926,0.0,0.002,256.0
2.2735827783995037,0.0,0.0027,232.0
2.324106840141715,0.0,0.0024,260.0
2.374630901883926,0.0,0.0027,242.0
2.425154963626137,0.0,0.0031,263.0
2.4756790253683483,0.0,0.0034,263.0
2.5262030871105594,0.0,0.0024,270.0
2.5767271488527705,0.0,0.0027,263.0
2.6272512105949817,0.0,0.0034,288.0
2.6777752723371933,0.0,-0.0001,274.0
2.7282993340794044,0.0,0.0024,291.0
2.7788233958216155,0.0,0.0034,291.0
2.8293474575638267,0.0,0.0031,305.0
2.879871519306038,0.0,0.0034,298.0
2.930395581048249,0.0,0.0009,312.0
2.98091964279046,0.0,0.0013,305.0
3.0314437045326716,0.0,0.0024,326.0
3.081967766274883,0.0,0.0027,319.0
3.132491828017094,0.0,0.0017,323.0
3.183015889759305,0.0,0.0031,337.0
3.233539951501516,0.0,0.0024,337.0
3.2840640132437273,0.0,0.0027,344.0
3.3345880749859385,0.0,-0.0001,355.0
3.3851121367281496,0.0,0.0031,341.0
3.4356361984703607,0.0,0.0024,372.0
3.4861602602125723,0.0,0.0006,355.0
3.5366843219547834,0.0,0.0024,379.0
3.5872083836969946,0.0,0.0009,365.0
3.6377324454392057,0.0,0.0024,379.0
3.688256507181417,0.0,0.0027,376.0
3.738780568923628,0.0,0.0031,390.0
3.789304630665839,0.0,0.0027,393.0
3.8398286924080507,0.0,0.0024,421.0
3.890352754150262,0.0,0.0013,397.0
3.940876815892473,0.0,0.0027,411.0
3.991400877634684,0.0,0.0024,411.0
4.041924939376895,0.0,0.0027,421.0
4.092449001119107,0.0,0.0024,439.0
4.1429730628613175,0.0,0.0027,435.0
4.193497124603529,0.0,0.0024,428.0
4.24402118634574,0.0,0.0013,453.0
4.294545248087951,0.0,0.0024,442.0
4.345069309830162,0.0,0.0027,467.0
4.395593371572374,0.0,0.0031,460.0
4.446117433314585,0.0,0.0024,464.0
4.496641495056796,0.0,0.0027,464.0
4.5471655567990075,0.0,0.0027,471.0
4.597689618541218,0.0,0.0031,471.0
4.64821368028343,0.0,0.0024,488.0
4.69873774202564,0.0,0.0027,485.0
4.749261803767852,0.0,0.0031,506.0
4.799785865510063,0.0,0.0027,499.0
4.850309927252274,0.0,0.0031,502.0
4.900833988994486,0.0,0.0024,516.0
4.9513580507366965,0.0,0.002,513.0
5.001882112478908,0.0,0.0024,516.0
5.052406174221119,0.0,0.0027,527.0
5.10293023596333,0.0,0.0006,523.0
5.153454297705541,0.0,0.0027,534.0
5.203978359447753,0.0,0.0017,537.0
5.254502421189963,0.0,0.0031,551.0
5.305026482932175,0.0,0.0034,541.0
5.3555505446743865,0.0,0.0027,555.0
5.406074606416597,0.0,-0.0001,551.0
5.456598668158809,0.0,0.0017,566.0
5.5071227299010195,0.0,0.0034,566.0
5.557646791643231,0.0,0.0027,569.0
5.608170853385442,0.0,0.0024,576.0
5.658694915127653,0.0,0.0027,594.0
5.709218976869865,0.0,0.0024,583.0
5.759743038612076,0.0,0.0017,594.0
5.810267100354287,0.0,0.0034,601.0
5.860791162096498,0.0,0.0031,618.0
5.911315223838709,0.0,0.0017,611.0
5.96183928558092,0.0,0.0009,622.0
6.012363347323132,0.0,0.0038,622.0
6.062887409065343,0.0,-0.0001,622.0
6.113411470807554,0.0,0.0027,629.0
6.163935532549766,0.0,0.0024,625.0
6.214459594291976,0.0,0.0034,653.0
6.264983656034188,0.0,0.0034,643.0
6.3155077177763985,0.0,0.0027,639.0
6.36603177951861,0.0,0.0031,657.0
6.416555841260821,0.0,0.0009,660.0
6.467079903003032,0.0,0.0027,664.0
6.517603964745244,0.0,0.0038,671.0
6.568128026487455,0.0,0.0034,674.0
6.618652088229666,0.0,0.0002,689.0
6.669176149971877,0.0,0.0006,699.0
6.7197002117140885,0.0,0.0024,692.0
6.770224273456299,0.0,0.0024,692.0
6.820748335198511,0.0,0.0017,710.0
6.8712723969407214,0.0,0.0024,699.0
6.921796458682933,0.0,0.0027,731.0
6.972320520425145,0.0,0.0024,720.0
7.022844582167355,0.0,0.0024,727.0
7.073368643909567,0.0,0.0027,720.0
7.123892705651778,0.0,0.002,731.0
7.174416767393989,0.0,0.0024,741.0
7.2249408291362,0.0,0.0024,769.0
7.275464890878411,0.0,0.0024,755.0
7.325988952620623,0.0,0.0006,759.0
7.376513014362834,0.0,0.0017,759.0
7.427037076105045,0.0,0.0038,776.0
7.477561137847256,0.0,0.002,766.0
7.5280851995894675,0.0,0.0031,780.0
7.578609261331678,0.0,0.0031,766.0
7.62913332307389,0.0,-0.0005,787.0
7.679657384816101,0.0,0.0006,780.0
7.730181446558312,0.0,0.0006,801.0
7.780705508300524,0.0,0.0006,798.0
7.831229570042734,0.0,0.0024,819.0
7.881753631784946,0.0,0.0013,812.0
7.932277693527157,0.0,0.0034,815.0
7.982801755269368,0.0,0.0027,812.0
8.03332581701158,0.0,0.0031,833.0
8.08384987875379,0.0,0.0013,829.0
8.134373940496001,0.0,0.0002,854.0
8.184898002238214,0.0,0.002,836.0
8.235422063980424,0.0,0.0006,850.0
8.285946125722635,0.0,0.0031,864.0
8.336470187464846,0.0,0.0017,868.0
8.386994249207058,0.0,0.0009,861.0
8.437518310949269,0.0,0.0009,868.0
8.48804237269148,0.0,0.0027,864.0
8.538566434433692,0.0,0.0027,878.0
8.589090496175903,0.0,0.0024,878.0
8.639614557918113,0.0,0.0031,889.0
8.690138619660324,0.0,0.0027,885.0
8.740662681402537,0.0,0.0034,907.0
8.791186743144747,0.0,0.0034,896.0
8.841710804886958,0.0,0.0027,910.0
8.89223486662917,0.0,0.0013,903.0
8.942758928371381,0.0,0.0027,938.0
8.993282990113592,0.0,0.0031,914.0
9.043807051855802,0.0,0.0034,921.0
9.094331113598015,0.0,0.0024,928.0
9.144855175340226,0.0,0.0038,935.0
9.195379237082436,0.0,0.0027,935.0
9.245903298824647,0.0,0.0009,952.0
9.29642736056686,0.0,0.0027,963.0
9.34695142230907,0.0,0.0034,970.0
9.39747548405128,0.0,0.0027,956.0
9.447999545793493,0.0,0.0027,966.0
9.498523607535704,0.0,0.0038,963.0
9.549047669277915,0.0,0.0031,994.0
9.599571731020125,0.0,0.0034,994.0
9.650095792762338,0.0,0.0027,998.0
9.700619854504549,0.0,0.0031,977.0
9.75114391624676,0.0,-0.0001,984.0
9.801667977988972,0.0,0.0024,973.0
9.852192039731182,0.0,0.0006,998.0
9.902716101473393,0.0,0.002,949.0
9.953240163215604,0.0,0.0031,966.0
10.003764224957816,0.0,0.0031,945.0
10.054288286700027,0.0,0.0027,956.0
10.104812348442238,0.0,0.0017,935.0
10.15533641018445,0.0,0.0034,935.0
10.20586047192666,0.0,0.0031,938.0
10.256384533668871,0.0,0.0031,931.0
10.306908595411082,0.0,0.0031,914.0
10.357432657153295,0.0,0.0027,914.0
10.407956718895505,0.0,0.0024,914.0
10.458480780637716,0.0,0.0024,910.0
10.509004842379927,0.0,0.0024,889.0
10.55952890412214,0.0,0.002,892.0
10.61005296586435,0.0,0.0024,892.0
10.66057702760656,0.0,0.0017,889.0
10.711101089348773,0.0,0.0024,861.0
10.761625151090984,0.0,0.0031,868.0
10.812149212833194,0.0,0.0024,861.0
10.862673274575405,0.0,-0.0001,864.0
10.913197336317618,0.0,0.0024,857.0
10.963721398059828,0.0,0.0009,850.0
11.014245459802039,0.0,0.002,847.0
11.064769521544251,0.0,0.0024,843.0
11.115293583286462,0.0,0.0024,826.0
11.165817645028673,0.0,0.0027,833.0
11.216341706770883,0.0,0.0027,819.0
11.266865768513096,0.0,0.0024,815.0
11.317389830255307,0.0,0.0027,812.0
11.367913891997517,0.0,0.0024,819.0
11.41843795373973,0.0,0.0027,808.0
11.46896201548194,0.0,0.0024,805.0
11.519486077224151,0.0,0.0034,787.0
11.570010138966362,0.0,-0.0001,791.0
11.620534200708574,0.0,0.0017,783.0
11.671058262450785,0.0,0.0013,794.0
11.721582324192996,0.0,0.0031,769.0
11.772106385935208,0.0,-0.0001,780.0
11.822630447677419,0.0,0.002,766.0
11.87315450941963,0.0,0.0027,752.0
11.92367857116184,0.0,0.002,752.0
11.974202632904053,0.0,0.0031,762.0
12.024726694646263,0.0,0.0009,752.0
12.075250756388474,0.0,0.0027,738.0
12.125774818130687,0.0,0.0024,731.0
12.176298879872897,0.0,0.0024,738.0
12.226822941615108,0.0,-0.0008,717.0
12.277347003357319,0.0,-0.0001,727.0
12.327871065099531,0.0,0.0027,720.0
12.378395126841742,0.0,0.0002,720.0
12.428919188583953,0.0,0.0024,703.0
12.479443250326163,0.0,0.0013,710.0
12.529967312068376,0.0,0.0027,689.0
12.580491373810586,0.0,0.0027,706.0
12.631015435552797,0.0,0.002,678.0
12.68153949729501,0.0,0.0027,678.0
12.73206355903722,0.0,0.0031,674.0
12.782587620779431,0.0,0.0013,678.0
12.833111682521642,0.0,0.0006,664.0
12.883635744263854,0.0,0.0027,685.0
12.934159806006065,0.0,0.002,657.0
12.984683867748275,0.0,0.0027,667.0
13.035207929490488,0.0,0.0024,639.0
13.085731991232699,0.0,0.0017,636.0
13.13625605297491,0.0,0.002,653.0
13.18678011471712,0.0,-0.0001,629.0
13.237304176459332,0.0,0.0031,625.0
13.287828238201543,0.0,0.0024,622.0
13.338352299943754,0.0,0.0006,629.0
13.388876361685966,0.0,0.0027,601.0
13.439400423428177,0.0,0.0038,608.0
13.489924485170388,0.0,0.0024,604.0
13.540448546912598,0.0,0.0024,597.0
13.59097260865481,0.0,0.002,590.0
13.641496670397022,0.0,0.0017,587.0
13.692020732139232,0.0,-0.0001,573.0
13.742544793881443,0.0,-0.0001,580.0
13.793068855623655,0.0,0.0024,558.0
13.843592917365866,0.0,0.0002,566.0
13.894116979108077,0.0,0.0034,555.0
13.94464104085029,0.0,0.0024,555.0
13.9951651025925,0.0,0.0024,541.0
14.04568916433471,0.0,0.0024,541.0
14.096213226076921,0.0,0.0024,537.0
14.146737287819134,0.0,-0.0008,541.0
14.197261349561344,0.0,0.0024,523.0
14.247785411303555,0.0,0.0027,523.0
14.298309473045768,0.0,0.0024,520.0
14.348833534787978,0.0,0.0024,506.0
14.399357596530189,0.0,0.0024,506.0
14.4498816582724,0.0,0.0024,502.0
14.500405720014612,0.0,0.0017,492.0
14.550929781756823,0.0,0.0017,495.0
14.601453843499034,0.0,0.0034,478.0
14.651977905241246,0.0,0.0024,481.0
14.702501966983457,0.0,0.0006,478.0
14.753026028725667,0.0,0.0024,467.0
14.803550090467878,0.0,0.0031,467.0
14.85407415221009,0.0,0.0034,464.0
14.904598213952301,0.0,0.0024,453.0
14.955122275694512,0.0,0.0031,453.0
15.005646337436724,0.0,0.0017,450.0
15.056170399178935,0.0,0.0034,442.0
15.106694460921146,0.0,0.0031,432.0
15.157218522663356,0.0,0.0031,432.0
15.207742584405569,0.0,0.0024,414.0
15.25826664614778,0.0,0.0009,418.0
15.30879070788999,0.0,-0.0001,418.0
15.359314769632203,0.0,0.0034,411.0
15.409838831374413,0.0,0.0027,407.0
15.460362893116624,0.0,0.0009,397.0
15.510886954858835,0.0,0.0031,386.0
15.561411016601047,0.0,0.0034,397.0
15.611935078343258,0.0,0.0009,383.0
15.662459140085469,0.0,0.0024,386.0
15.71298320182768,0.0,0.002,372.0
15.763507263569892,0.0,0.0027,369.0
15.814031325312103,0.0,0.0017,365.0
15.864555387054313,0.0,0.0034,358.0
15.915079448796526,0.0,0.0009,355.0
15.965603510538736,0.0,0.0024,344.0
16.016127572280947,0.0,0.0002,344.0
16.06665163402316,0.0,0.0031,330.0
16.11717569576537,0.0,0.0031,330.0
16.16769975750758,0.0,0.0031,326.0
16.218223819249793,0.0,0.0024,316.0
16.268747880992002,0.0,0.002,319.0
16.319271942734215,0.0,0.0024,312.0
16.369796004476427,0.0,0.0027,305.0
16.420320066218636,0.0,0.0013,298.0
