Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.026500599982682616,-0.0005185379999999989,303.5082,11.89
0.07062859999132343,-0.0005185379999999989,304.5018,11.89
0.11588149997987784,-0.0003407520000000136,304.5018,11.89
0.1607695999846328,-0.0006963239999999982,304.5018,11.89
0.20686679999926127,-0.0005185379999999989,303.5082,11.89
0.2514812999870628,-0.0005185379999999989,305.49539999999996,11.89
0.3427779999910854,-0.0006963239999999982,304.5018,11.89
0.3861913000000641,-0.0005185379999999989,303.5082,11.89
0.43181639999966137,-0.0003407520000000136,303.5082,11.89
0.47646379997604527,-0.0005185379999999989,305.49539999999996,11.89
0.5216826999967452,-0.0003407520000000136,303.5082,11.89
0.5660408999829087,-0.0005185379999999989,304.5018,11.89
0.6121717999922112,-0.0005185379999999989,303.5082,11.89
0.6569856999849435,-0.0006963239999999982,304.5018,11.89
0.7014753999828827,-0.0003407520000000136,304.5018,11.89
0.792370299983304,-0.0005185379999999989,304.5018,11.89
0.8365617999807,-0.0008741100000000113,304.5018,11.89
0.8808466999907978,-0.0003407520000000136,303.5082,11.89
0.9264586999779567,-0.0005185379999999989,303.5082,11.89
0.971646599995438,-0.0005185379999999989,304.5018,15.858
1.0164780999766663,-0.0005185379999999989,304.5018,15.858
1.0623592999763787,-0.0006963239999999982,303.5082,23.794
1.1071235999988858,-0.0006963239999999982,303.5082,29.746000000000002
1.1511354999965988,-0.0006963239999999982,304.5018,30.738
1.2429998999868985,-0.0008741100000000113,304.5018,37.682
1.2871564999804832,-0.0008741100000000113,304.5018,38.674
1.331473600002937,-0.0005185379999999989,304.5018,45.618
1.3778113999869674,-0.0006963239999999982,303.5082,45.618
1.4218017999955919,-0.0005185379999999989,303.5082,52.562
1.4675652000005357,-0.0005185379999999989,303.5082,53.554
1.5117731999780517,-0.0005185379999999989,303.5082,59.506
1.5574504999967758,-0.0005185379999999989,304.5018,69.426
1.6010963000007905,-0.0005185379999999989,304.5018,69.426
1.6926043999847025,-0.0006963239999999982,304.5018,69.426
1.7365708999859635,-0.0006963239999999982,304.5018,76.37
1.7828735999937635,-0.0006963239999999982,304.5018,76.37
1.8267823999922257,-0.0005185379999999989,304.5018,83.31400000000001
1.871974899986526,-0.0005185379999999989,304.5018,83.31400000000001
1.9169568999786861,-0.0005185379999999989,304.5018,91.25
1.9620832999935374,-0.0003407520000000136,304.5018,90.258
