Time,ADC_Value,Offset
0.0,38.376,0.0055
0.10345969474855274,47.97599999999999,0.0066
0.20691938949710548,57.57599999999999,0.0079
0.3103790842456582,67.152,0.0088
0.41383877899421095,76.752,0.0098
0.5172984737427637,86.35199999999999,0.011
0.6207581684913164,95.95199999999998,0.0119
0.7242178632398691,105.55199999999999,0.013
0.8276775579884219,115.128,0.0141
0.9311372527369747,124.728,0.0151
1.0345969474855274,134.328,0.0162
1.13805664223408,143.928,0.0173
1.2415163369826328,153.504,0.0183
1.3449760317311856,163.10399999999998,0.0192
1.4484357264797383,172.70399999999998,0.0204
1.5518954212282912,182.30399999999997,0.0215
1.6553551159768438,191.90399999999997,0.0224
1.7588148107253965,182.30399999999997,0.0215
1.8622745054739493,172.70399999999998,0.0205
1.965734200222502,163.10399999999998,0.0194
2.069193894971055,153.504,0.0184
2.1726535897196073,143.928,0.0174
2.27611328446816,134.328,0.0165
2.379572979216713,124.728,0.0151
2.4830326739652655,115.128,0.0141
2.5864923687138184,105.55199999999999,0.013
2.6899520634623713,95.95199999999998,0.012
2.793411758210924,86.35199999999999,0.0109
2.8968714529594766,76.752,0.0098
3.0003311477080294,67.152,0.0087
3.1037908424565823,57.57599999999999,0.0079
3.2072505372051348,47.97599999999999,0.0068
3.3107102319536876,38.376,0.0057
3.4141699267022405,28.776,0.0046
3.517629621450793,19.2,0.0037
3.621089316199346,9.6,0.0027
3.7245490109478987,0.0,0.0016
3.828008705696451,9.6,0.0025
3.931468400445004,19.2,0.0037
4.034928095193557,28.776,0.0046
4.13838778994211,38.376,0.0058
4.241847484690663,47.97599999999999,0.0066
4.345307179439215,57.57599999999999,0.0079
4.4487668741877675,67.152,0.0089
4.55222656893632,76.752,0.0099
4.655686263684873,86.35199999999999,0.0109
4.759145958433426,95.95199999999998,0.012
4.862605653181979,105.55199999999999,0.0129
4.966065347930531,115.128,0.014
5.069525042679084,124.728,0.015
5.172984737427637,134.328,0.0163
5.27644443217619,143.928,0.0172
5.3799041269247425,153.504,0.0184
5.483363821673295,163.10399999999998,0.0193
5.586823516421848,172.70399999999998,0.0205
5.6902832111704,182.30399999999997,0.021
5.793742905918953,191.90399999999997,0.0225
5.897202600667506,182.30399999999997,0.0215
6.000662295416059,172.70399999999998,0.0203
6.104121990164612,163.10399999999998,0.0195
6.207581684913165,153.504,0.0184
6.311041379661717,143.928,0.0174
6.4145010744102695,134.328,0.0162
6.517960769158822,124.728,0.0153
