Time,VG (mV),IDS (mA),VDS (mV)
0.0,0.0,-0.0528,28.0
0.05065270832606724,0.0,-0.0511,94.0
0.10130541665213448,0.0,-0.0518,21.0
0.15195812497820171,0.0,-0.0542,87.0
0.20261083330426896,0.0,-0.0504,14.0
0.2532635416303362,0.0,-0.0511,108.0
0.30391624995640343,0.0,-0.0511,28.0
0.3545689582824707,0.0,-0.0514,87.0
0.4052216666085379,0.0,-0.0539,17.0
0.45587437493460514,0.0,-0.0507,87.0
0.5065270832606724,0.0,-0.0511,17.0
0.5571797915867397,0.0,-0.0504,91.0
0.6078324999128069,0.0,-0.0535,24.0
0.6584852082388741,0.0,-0.0511,77.0
0.7091379165649414,0.0,-0.0507,17.0
0.7597906248910086,0.0,-0.0521,84.0
0.8104433332170758,0.0,-0.0507,21.0
0.8610960415431431,0.0,-0.0542,84.0
0.9117487498692103,0.0,-0.0511,17.0
0.9624014581952776,0.0,-0.05,87.0
1.0130541665213448,0.0,-0.0539,28.0
1.063706874847412,0.0,-0.0514,84.0
1.1143595831734794,0.0,-0.0514,17.0
1.1650122914995464,0.0,-0.0525,77.0
1.2156649998256137,0.0,-0.0504,28.0
1.266317708151681,0.0,-0.0507,87.0
1.3169704164777483,0.0,-0.0525,24.0
1.3676231248038155,0.0,-0.0507,77.0
1.4182758331298828,0.0,-0.0546,28.0
1.4689285414559499,0.0,-0.0535,84.0
1.5195812497820171,0.0,-0.0535,31.0
1.5702339581080844,0.0,-0.0518,91.0
1.6208866664341517,0.0,-0.0535,28.0
1.671539374760219,0.0,-0.0507,77.0
1.7221920830862862,0.0,-0.0507,31.0
1.7728447914123535,0.0,-0.05,84.0
1.8234974997384206,0.0,-0.05,24.0
1.8741502080644878,0.0,-0.0507,80.0
1.9248029163905551,0.0,-0.0542,38.0
1.9754556247166224,0.0,-0.05,77.0
2.0261083330426897,0.0,-0.0528,31.0
2.0767610413687567,0.0,-0.0507,84.0
2.127413749694824,0.0,-0.0504,35.0
2.1780664580208913,0.0,-0.0504,35.0
2.2287191663469588,9.99,-0.0507,333.0
2.279371874673026,19.99,-0.0507,298.0
2.330024582999093,29.98,-0.0514,355.0
2.3806772913251604,39.98,-0.0511,319.0
2.4313299996512274,49.97,-0.0511,355.0
2.481982707977295,59.97,-0.0511,326.0
2.532635416303362,69.96,-0.0511,365.0
2.5832881246294295,79.96,-0.0507,333.0
2.6339408329554965,89.95,-0.0511,355.0
2.6845935412815636,99.95,-0.0507,337.0
2.735246249607631,109.94,-0.0507,355.0
2.785898957933698,119.93,-0.0518,344.0
2.8365516662597656,129.93,-0.0514,348.0
2.8872043745858327,139.92,-0.0511,337.0
2.9378570829118997,149.92,-0.0514,351.0
2.9885097912379672,159.91,-0.0546,351.0
3.0391624995640343,169.91,-0.0511,351.0
3.089815207890102,179.9,-0.05,344.0
3.140467916216169,189.9,-0.0507,351.0
3.1911206245422363,199.89,-0.0514,341.0
3.2417733328683034,209.88,-0.0514,333.0
3.2924260411943704,219.88,-0.0525,326.0
