Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.015417199989315122,-0.0003407520000000136,3.441,11.89
0.06015929998829961,-0.0005185379999999989,3.441,11.89
0.10434469999745488,-0.0006963239999999982,3.441,11.89
0.14945490000536665,-0.0005185379999999989,3.441,11.89
0.19427999999606982,-0.0006963239999999982,3.441,11.89
0.239712899987353,-0.0005185379999999989,3.441,11.89
0.33113399997819215,-0.0006963239999999982,3.441,11.89
0.37499889999162406,-0.0005185379999999989,3.441,11.89
0.42032449998077936,-0.0008741100000000113,3.441,11.89
0.46550389999174513,-0.0006963239999999982,3.441,11.89
0.5103649999946356,-0.0003407520000000136,3.441,11.89
0.554715899983421,-0.0006963239999999982,3.441,11.89
0.6009763999900315,-0.0005185379999999989,3.441,11.89
0.6451353000011295,-0.0005185379999999989,3.441,11.89
0.6903617999923881,-0.0006963239999999982,3.441,11.89
0.7801637999946252,-0.0005185379999999989,3.441,11.89
0.825056500005303,-0.0006963239999999982,3.441,11.89
0.8706140999856871,-0.0005185379999999989,3.441,11.89
0.9158328000048641,-0.0003407520000000136,3.441,11.89
0.9601115999976173,-0.0006963239999999982,3.441,11.89
1.004763599979924,0.03930552599999999,407.83619999999996,11.89
1.0497672999917995,0.02739386399999999,406.8426,15.858
1.0948288999788929,0.02757164999999999,406.8426,15.858
1.1400414999807253,0.02721607799999999,406.8426,14.866
1.2300222000048961,0.028105008,405.849,22.802
1.2750145999889355,0.028282793999999986,406.8426,22.802
1.3205343000008725,0.029527295999999995,406.8426,30.738
1.3657064999861177,0.029882867999999993,407.83619999999996,30.738
1.4123753999883775,0.03094958399999999,406.8426,37.682
1.4554435999889392,0.03130515599999999,405.849,38.674
1.5002812999882735,0.032727443999999994,406.8426,45.618
1.5464909999864176,0.03397194599999999,406.8426,52.562
1.5905956999922637,0.034149732,405.849,53.554
1.6812833999865688,0.035216448,405.849,59.506
1.7254967000044417,0.035927591999999994,406.8426,60.498
1.7709725000022445,0.03663873599999999,406.8426,69.426
1.8154569999896921,0.03699430799999999,407.83619999999996,68.434
1.8604075000039302,0.038238809999999984,407.83619999999996,76.37
1.906520399992587,0.038416596,406.8426,76.37
1.9506725999817718,0.03948331199999999,406.8426,84.306
1.9963396999810357,0.041083386,401.8746,90.258
2.0396319999999832,0.040905599999999986,402.8682,91.25
2.1324401999881957,0.040905599999999986,403.8618,91.25
2.1758411999908276,0.041794529999999996,400.881,98.194
2.220480599993607,0.041972315999999996,402.8682,98.194
2.2654495000024326,0.04303903199999999,399.8874,106.13
2.310026499995729,0.042861246000000006,399.8874,106.13
2.356226100004278,0.044105748,397.9002,113.074
2.3996707999904174,0.044994677999999996,396.90659999999997,122.002
2.445523400005186,0.044816892,396.90659999999997,122.002
2.5364737999916542,0.046239180000000005,396.90659999999997,128.946
2.581336300005205,0.045350249999999995,396.90659999999997,128.946
2.6259479000000283,0.045883608000000006,396.90659999999997,136.882
2.6708969000028446,0.045883608000000006,396.90659999999997,136.882
2.7162719999905676,0.044994677999999996,396.90659999999997,136.882
2.7605301000003237,0.045883608000000006,395.913,143.82600000000002
2.805321099993307,0.045172463999999996,397.9002,144.81799999999998
2.8502955999865662,0.04606139399999999,395.913,151.762
2.8960506999865174,0.04659475199999999,394.9194,157.714
2.940437999990536,0.04606139399999999,396.90659999999997,159.69799999999998
3.0312053999805357,0.046239180000000005,395.913,166.642
3.0758465999970213,0.045350249999999995,396.90659999999997,166.642
3.1206258999882266,0.045350249999999995,396.90659999999997,173.586
3.1659791999845766,0.044816892,397.9002,173.586
3.210519699990982,0.044283533999999986,398.8938,182.514
3.2555921000021044,0.04339460399999999,399.8874,182.514
3.2997191000031307,0.04250567399999999,400.881,189.45800000000003
3.345179299998563,0.041794529999999996,401.8746,196.402
3.3903473999816924,0.04037224199999999,406.8426,197.394
