Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.02208180000889115,-0.0005185379999999989,304.5018,11.89
0.06659219998982735,-0.0006963239999999982,304.5018,11.89
0.11150249998900108,-0.0006963239999999982,304.5018,11.89
0.20166749999043532,-0.0006963239999999982,304.5018,11.89
0.24773100001038983,-0.0005185379999999989,303.5082,11.89
0.29212279999046586,-0.0005185379999999989,303.5082,11.89
0.33679790000314824,-0.0005185379999999989,304.5018,11.89
0.3813023999973666,-0.0005185379999999989,303.5082,11.89
0.4270760999934282,-0.0005185379999999989,304.5018,11.89
0.47128410000004806,-0.0005185379999999989,304.5018,11.89
0.5162690999859478,-0.0005185379999999989,304.5018,11.89
0.5623597000085283,-0.0005185379999999989,303.5082,11.89
0.6530729999940377,-0.0003407520000000136,304.5018,11.89
0.6962941999954637,-0.0005185379999999989,303.5082,11.89
0.7426961000019219,-0.0003407520000000136,303.5082,11.89
0.7871947000094224,-0.0005185379999999989,303.5082,11.89
0.8314624000049662,-0.0006963239999999982,303.5082,11.89
0.8764851999876555,-0.0005185379999999989,304.5018,11.89
0.9212037000106648,-0.0008741100000000113,304.5018,11.89
0.9671920000109822,-0.0006963239999999982,304.5018,11.89
1.0121721999894362,-0.0006963239999999982,304.5018,11.89
1.1013582999876235,-0.0003407520000000136,304.5018,11.89
1.146964499988826,-0.0006963239999999982,303.5082,11.89
1.1924850000068545,-0.0005185379999999989,304.5018,11.89
1.2374489000067115,-0.0006963239999999982,304.5018,11.89
1.2811393000010867,-0.0005185379999999989,302.5146,11.89
1.3267376000003424,-0.0005185379999999989,303.5082,11.89
1.3723541999934241,-0.0008741100000000113,303.5082,11.89
1.41697849999764,-0.0005185379999999989,303.5082,11.89
1.4622939999972004,-0.0005185379999999989,303.5082,11.89
1.551129800005583,-0.0006963239999999982,303.5082,11.89
1.5959266999852844,-0.0005185379999999989,303.5082,11.89
1.6419869000092149,-0.0005185379999999989,304.5018,11.89
1.6874124000023585,-0.0005185379999999989,303.5082,11.89
1.7318155000102706,-0.0003407520000000136,303.5082,11.89
1.7765975999936927,-0.0006963239999999982,304.5018,11.89
1.822141799988458,-0.0005185379999999989,304.5018,11.89
1.8667797000089195,-0.0005185379999999989,304.5018,11.89
1.9116464999970049,-0.00016296600000001438,303.5082,11.89
2.002777399990009,-0.0005185379999999989,304.5018,11.89
2.0474154999828897,-0.0006963239999999982,304.5018,11.89
2.092186399997445,-0.0005185379999999989,304.5018,11.89
2.1374027999991085,-0.00016296600000001438,303.5082,11.89
2.1819703000073787,-0.0006963239999999982,303.5082,11.89
2.2277974000026006,-0.0006963239999999982,304.5018,11.89
2.2728204999875743,-0.0005185379999999989,304.5018,11.89
2.3168014000111725,-0.00016296600000001438,303.5082,11.89
2.3617434999905527,-0.0006963239999999982,303.5082,11.89
2.4533601999864914,-0.0003407520000000136,304.5018,11.89
2.496213899983559,-0.0006963239999999982,303.5082,11.89
2.541560699988622,-0.0005185379999999989,303.5082,11.89
2.586003200005507,-0.0005185379999999989,303.5082,14.866
2.6318449999962468,-0.0005185379999999989,304.5018,15.858
2.677312299987534,-0.0003407520000000136,304.5018,15.858
2.722493499983102,-0.0003407520000000136,304.5018,22.802
2.766946599993389,-0.0006963239999999982,304.5018,31.73
2.8122007999918424,-0.0003407520000000136,304.5018,29.746000000000002
2.903259899991099,-0.0006963239999999982,303.5082,38.674
2.9474069999996573,-0.0005185379999999989,304.5018,38.674
2.992365999991307,-0.0006963239999999982,303.5082,45.618
3.0369494000042323,-0.0003407520000000136,303.5082,45.618
3.0813285000040196,-0.0006963239999999982,303.5082,53.554
3.127269899996463,-0.0010518960000000105,304.5018,52.562
3.1720712000096682,-0.0005185379999999989,304.5018,59.506
3.217350199993234,-0.0006963239999999982,303.5082,68.434
3.262100299994927,-0.0005185379999999989,305.49539999999996,68.434
3.3524142999958713,-0.0005185379999999989,304.5018,75.378
3.3970406999869738,-0.0005185379999999989,304.5018,76.37
3.442289400001755,-0.0005185379999999989,303.5082,84.306
3.4874812999914866,-0.0003407520000000136,303.5082,83.31400000000001
3.5317711000097916,-0.0006963239999999982,304.5018,91.25
3.5778805000009015,-0.0006963239999999982,304.5018,90.258
3.6223196999926586,-0.00016296600000001438,304.5018,99.18599999999999
3.6670635000045877,-0.0005185379999999989,304.5018,105.138
3.712047499982873,-0.0005185379999999989,303.5082,106.13
3.802769800007809,-0.0003407520000000136,304.5018,114.066
3.8471779999963474,-0.00016296600000001438,303.5082,114.066
3.892399900010787,-0.00016296600000001438,304.5018,122.002
3.936657699989155,-0.00016296600000001438,303.5082,122.002
3.982841199991526,-0.00016296600000001438,303.5082,129.938
4.027410200011218,-0.00016296600000001438,304.5018,129.938
4.07185720000416,-0.0003407520000000136,303.5082,137.874
4.117243299988331,-0.00016296600000001438,304.5018,143.82600000000002
4.161858899984509,-0.00016296600000001438,304.5018,143.82600000000002
4.25240379999741,1.4819999999998723e-05,303.5082,152.75400000000002
4.296565500000725,1.4819999999998723e-05,303.5082,151.762
4.342771900002845,0.00019260599999999795,303.5082,152.75400000000002
4.3874928999866825,1.4819999999998723e-05,303.5082,158.70600000000002
4.432025499991141,0.00019260599999999795,304.5018,159.69799999999998
4.476876500004437,0.00019260599999999795,304.5018,166.642
4.52261849999195,0.00019260599999999795,303.5082,166.642
4.567359100008616,0.0005481779999999825,304.5018,174.57799999999997
4.658325900003547,0.0005481779999999825,305.49539999999996,182.514
4.702168699994218,0.0005481779999999825,304.5018,182.514
4.7473070999840274,0.0007259639999999956,303.5082,190.45
4.7925744999956805,0.0007259639999999956,303.5082,190.45
4.837494500010507,0.0009037499999999948,303.5082,197.394
4.881923400011146,0.0005481779999999825,304.5018,197.394
4.927357899985509,0.001081535999999994,304.5018,206.322
4.972009699995397,0.0009037499999999948,304.5018,205.32999999999998
5.016752499999711,0.0014371079999999925,304.5018,213.26600000000002
5.061557499982882,0.0016148939999999917,303.5082,213.26600000000002
5.153092199994717,0.0016148939999999917,303.5082,219.21800000000002
5.1972938000108115,0.001970466000000004,304.5018,221.202
