Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.029037700034677982,-0.0006963239999999982,844.0266,673.554
0.08887020009569824,-0.0006963239999999982,842.0394000000001,673.554
0.13422390003688633,-0.0005185379999999989,841.0458000000001,672.562
0.17901349999010563,-0.0005185379999999989,843.033,671.5699999999999
0.24161510006524622,-0.0008741100000000113,842.0394000000001,671.5699999999999
0.2979568000882864,-0.0005185379999999989,845.0202,672.562
0.34487439994700253,-0.0008741100000000113,839.0586000000001,673.554
0.389053100021556,-0.0008741100000000113,841.0458000000001,673.554
0.4343368001282215,-0.0005185379999999989,841.0458000000001,674.5459999999999
0.47974260011687875,-0.0006963239999999982,841.0458000000001,673.554
0.5390033000148833,-0.0006963239999999982,29.2746,672.562
0.5841343000065535,-0.0008741100000000113,31.2618,672.562
0.6289345000404865,-0.0008741100000000113,34.2426,672.562
0.688825499964878,-0.0006963239999999982,31.2618,673.554
0.7341877999715507,-0.0008741100000000113,34.2426,673.554
0.7795337000861764,-0.0010518960000000105,27.2874,673.554
0.8394019000697881,-0.0006963239999999982,34.2426,673.554
0.8843169000465423,-0.0005185379999999989,33.249,673.554
0.9296601999085397,-0.0008741100000000113,31.2618,672.562
0.9890487000811845,-0.0008741100000000113,32.2554,672.562
1.0341535999905318,-0.0006963239999999982,30.2682,672.562
1.0796638000756502,-0.0006963239999999982,31.2618,673.554
1.139764100080356,-0.0005185379999999989,33.249,674.5459999999999
1.1846684000920504,-0.0006963239999999982,33.249,672.562
1.2293861000798643,-0.0006963239999999982,31.2618,673.554
1.289183600107208,-0.0006963239999999982,31.2618,671.5699999999999
1.3342633999418467,-0.0006963239999999982,30.2682,674.5459999999999
1.3789280001074076,-0.0006963239999999982,31.2618,673.554
1.439285899978131,-0.0008741100000000113,34.2426,673.554
1.484128300100565,-0.0006963239999999982,33.249,672.562
1.529678100021556,-0.0006963239999999982,31.2618,672.562
1.6195948000531644,-0.0006963239999999982,33.249,671.5699999999999
1.6652651000767946,-0.0005185379999999989,32.2554,673.554
1.7097160001285374,-0.0005185379999999989,30.2682,674.5459999999999
1.754469299921766,-0.0006963239999999982,33.249,673.554
1.7992833000607789,-0.0008741100000000113,32.2554,673.554
1.8441916001029313,-0.0006963239999999982,31.2618,674.5459999999999
1.8893069999758154,-0.0005185379999999989,32.2554,673.554
1.9346127000171691,-0.0006963239999999982,32.2554,673.554
1.9797054000664502,-0.0006963239999999982,32.2554,672.562
2.069956799969077,-0.0005185379999999989,31.2618,672.562
2.1142565000336617,-0.0005185379999999989,32.2554,671.5699999999999
2.1593601000495255,-0.0005185379999999989,31.2618,675.538
2.204785600071773,-0.0006963239999999982,31.2618,671.5699999999999
2.2492917000781745,-0.0006963239999999982,33.249,674.5459999999999
2.2947118999436498,-0.0008741100000000113,32.2554,672.562
2.339316700119525,-0.0008741100000000113,31.2618,674.5459999999999
2.384974400047213,-0.0006963239999999982,33.249,674.5459999999999
2.429901900002733,-0.0006963239999999982,32.2554,673.554
2.520196600118652,-0.0006963239999999982,31.2618,673.554
2.5643925999756902,-0.0008741100000000113,33.249,673.554
2.6090812000911683,-0.0005185379999999989,30.2682,673.554
2.6548494999296963,-0.0005185379999999989,29.2746,673.554
