Time,VG (mV),IDS (mA),VDS (mV)
0.0,7.0,0.0032,791.0
0.07560743317293481,18.0,0.0034,1260.0
0.15121486634586961,30.0,0.0031,1228.0
0.22682229951880442,41.0,0.003,1204.0
0.30242973269173923,51.0,0.0029,1200.0
0.37803716586467406,63.0,0.0033,1217.0
0.45364459903760884,74.0,0.0032,1274.0
0.5292520322105436,85.0,0.0031,1349.0
0.6048594653834785,96.0,0.0028,1486.0
0.6804668985564133,108.0,0.0029,1640.0
0.7560743317293481,119.0,0.0035,1830.0
0.8316817649022828,130.0,0.0031,1974.0
0.9072891980752177,140.0,0.0031,2005.0
0.9828966312481525,152.0,0.003,1998.0
1.0585040644210872,163.0,0.0032,1999.0
1.134111497594022,175.0,0.003,1982.0
1.209718930766957,184.0,0.003,1900.0
1.2853263639398917,197.0,0.0031,1724.0
1.3609337971128266,208.0,0.0031,1797.0
1.4365412302857614,219.0,0.0034,1939.0
1.5121486634586963,231.0,0.003,2026.0
1.5877560966316309,241.0,0.0031,2045.0
1.6633635298045657,253.0,0.0032,2058.0
1.7389709629775005,263.0,0.0034,2076.0
1.8145783961504354,276.0,0.0036,2085.0
1.8901858293233702,286.0,0.0035,2094.0
1.965793262496305,295.0,0.0038,2097.0
2.04140069566924,308.0,0.0038,2100.0
2.1170081288421745,318.0,0.0043,2109.0
2.1926155620151095,329.0,0.0044,2115.0
2.268222995188044,339.0,0.0043,2120.0
2.343830428360979,351.0,0.0048,2125.0
2.419437861533914,365.0,0.0051,2128.0
2.4950452947068484,375.0,0.0055,2132.0
2.5706527278797835,385.0,0.0055,2137.0
2.646260161052718,398.0,0.0059,2138.0
2.721867594225653,409.0,0.0062,2135.0
2.7974750273985878,420.0,0.007,2142.0
2.873082460571523,431.0,0.007,2147.0
2.9486898937444574,442.0,0.0074,2153.0
3.0242973269173925,454.0,0.0078,2146.0
3.099904760090327,465.0,0.0084,2152.0
3.1755121932632617,477.0,0.0091,2158.0
3.251119626436197,486.0,0.0093,2160.0
3.3267270596091314,497.0,0.01,2161.0
3.4023344927820665,509.0,0.0105,2158.0
3.477941925955001,520.0,0.0114,2170.0
3.553549359127936,530.0,0.012,2170.0
3.6291567923008707,540.0,0.0128,2173.0
3.7047642254738054,553.0,0.0136,2168.0
3.7803716586467404,566.0,0.0143,2176.0
3.855979091819675,577.0,0.0152,2181.0
3.93158652499261,586.0,0.0158,2178.0
