Time,VG (mV),IDS (mA),VDS (mV)
0.0,1248.0,0.0027,0.0
0.05345156029603327,1255.0,-0.0008,49.0
0.10690312059206654,1248.0,0.0002,91.0
0.16035468088809982,1251.0,0.0013,45.0
0.21380624118413308,1248.0,0.0006,123.0
0.26725780148016637,1276.0,0.002,77.0
0.32070936177619963,1244.0,0.0006,158.0
0.3741609220722329,1276.0,0.0002,112.0
0.42761248236826616,1255.0,-0.0005,196.0
0.4810640426642994,1255.0,0.0006,147.0
0.5345156029603327,1269.0,0.0013,232.0
0.587967163256366,1269.0,0.0027,186.0
0.6414187235523993,1258.0,0.0013,263.0
0.6948702838484325,1251.0,0.0031,225.0
0.7483218441444658,1258.0,0.0024,284.0
0.801773404440499,1258.0,0.0017,263.0
0.8552249647365323,1251.0,0.0027,333.0
0.9086765250325656,1244.0,0.0009,284.0
0.9621280853285988,1248.0,0.002,369.0
1.0155796456246322,1244.0,0.0009,341.0
1.0690312059206655,1272.0,0.0024,390.0
1.1224827662166987,1265.0,0.0024,369.0
1.175934326512732,1241.0,0.0031,435.0
1.2293858868087653,1262.0,0.0006,404.0
1.2828374471047985,1244.0,0.0027,478.0
1.3362890074008318,1255.0,0.0013,439.0
1.389740567696865,1272.0,0.0034,499.0
1.4431921279928983,1248.0,0.0031,457.0
1.4966436882889316,1244.0,0.0027,527.0
1.5500952485849648,1244.0,0.0024,492.0
1.603546808880998,1248.0,0.0009,562.0
1.6569983691770314,1244.0,-0.0001,534.0
1.7104499294730646,1255.0,0.0013,604.0
1.7639014897690979,1272.0,0.0034,576.0
1.8173530500651311,1255.0,0.0027,636.0
1.8708046103611644,1272.0,0.0013,608.0
1.9242561706571977,1258.0,0.0024,664.0
1.977707730953231,1255.0,0.0009,643.0
2.0311592912492644,1237.0,0.0027,696.0
2.0846108515452975,1258.0,0.0031,667.0
2.138062411841331,1241.0,0.0006,748.0
2.191513972137364,1251.0,0.0013,710.0
2.2449655324333975,1265.0,0.0024,769.0
2.2984170927294305,1272.0,0.0031,741.0
2.351868653025464,1269.0,0.0013,798.0
2.405320213321497,1269.0,0.0009,776.0
2.4587717736175305,1241.0,-0.0001,833.0
2.5122233339135636,1251.0,0.0009,815.0
2.565674894209597,1251.0,0.0009,885.0
2.61912645450563,1258.0,0.0031,850.0
2.6725780148016636,1255.0,0.0027,900.0
2.7260295750976966,1265.0,0.0017,900.0
2.77948113539373,1269.0,0.0038,924.0
2.832932695689763,1255.0,0.0034,931.0
2.8863842559857966,1269.0,0.0009,987.0
2.9398358162818297,1262.0,0.0006,942.0
2.993287376577863,1265.0,0.0041,994.0
3.046738936873896,1272.0,0.0009,977.0
3.1001904971699297,1237.0,0.0031,1044.0
3.1536420574659627,1255.0,0.0041,1023.0
3.207093617761996,1262.0,0.0017,1075.0
3.2605451780580292,1255.0,0.0027,1058.0
3.3139967383540627,1269.0,0.0031,1114.0
3.3674482986500958,1244.0,0.0013,1086.0
3.4208998589461292,1262.0,0.002,1142.0
3.4743514192421627,1244.0,0.0024,1132.0
3.5278029795381958,1255.0,0.0027,1181.0
3.5812545398342293,1251.0,0.0009,1156.0
3.6347061001302623,1265.0,0.0038,1198.0
3.688157660426296,1251.0,0.0038,1181.0
3.741609220722329,1251.0,0.0027,1230.0
3.7950607810183623,1248.0,0.0027,1216.0
3.8485123413143953,1272.0,0.0034,1279.0
3.901963901610429,1258.0,0.002,1255.0
3.955415461906462,1255.0,0.0006,1286.0
4.008867022202495,1248.0,0.0009,1279.0
4.062318582498529,1248.0,0.0013,1314.0
4.115770142794561,1279.0,0.0017,1328.0
4.169221703090595,1269.0,0.0031,1349.0
4.222673263386628,1244.0,0.0027,1364.0
