Time,ADC_Value,Offset
0.0,172.70399999999998,0.0224
0.07297534412807888,163.10399999999998,0.0214
0.14595068825615776,153.504,0.0203
0.21892603238423664,143.928,0.0193
0.2919013765123155,134.328,0.0181
0.3648767206403944,124.728,0.0169
0.43785206476847327,115.128,0.0161
0.5108274088965521,105.55199999999999,0.0148
0.583802753024631,95.95199999999998,0.014
0.65677809715271,86.35199999999999,0.0127
0.7297534412807888,76.752,0.0118
0.8027287854088676,67.152,0.0107
0.8757041295369465,57.57599999999999,0.0097
0.9486794736650255,47.97599999999999,0.0087
1.0216548177931042,38.376,0.0077
1.0946301619211831,28.776,0.0067
1.167605506049262,19.2,0.0055
1.240580850177341,9.6,0.0044
1.31355619430542,0.0,0.0035
1.3865315384334986,9.6,0.0025
1.4595068825615776,19.2,0.0036
1.5324822266896565,28.776,0.0046
1.6054575708177352,38.376,0.0056
1.6784329149458141,47.97599999999999,0.0065
1.751408259073893,57.57599999999999,0.0077
1.824383603201972,67.152,0.0087
1.897358947330051,76.752,0.0096
1.9703342914581297,86.35199999999999,0.0108
2.0433096355862084,95.95199999999998,0.0118
2.1162849797142873,105.55199999999999,0.013
2.1892603238423662,115.128,0.014
2.262235667970445,124.728,0.0149
2.335211012098524,134.328,0.016
2.408186356226603,143.928,0.017
2.481161700354682,153.504,0.0182
2.554137044482761,163.10399999999998,0.0193
2.62711238861084,172.70399999999998,0.0202
2.7000877327389183,182.30399999999997,0.0211
2.7730630768669973,191.90399999999997,0.0225
2.846038420995076,182.30399999999997,0.0231
2.919013765123155,172.70399999999998,0.0225
2.991989109251234,163.10399999999998,0.0211
3.064964453379313,153.504,0.0203
3.137939797507392,143.928,0.0191
3.2109151416354704,134.328,0.0182
3.2838904857635494,124.728,0.017
3.3568658298916283,115.128,0.0161
3.4298411740197072,105.55199999999999,0.015
3.502816518147786,95.95199999999998,0.014
3.575791862275865,86.35199999999999,0.0129
3.648767206403944,76.752,0.0118
3.721742550532023,67.152,0.0109
3.794717894660102,57.57599999999999,0.0097
3.8676932387881804,47.97599999999999,0.0087
3.9406685829162598,38.376,0.0077
