Time,VG (mV),IDS (mA),VDS (mV)
13.253576988721415,1163.0,0.0028,1905.0
13.34077157417353,1152.0,0.0027,1646.0
13.427966159625644,1141.0,0.0028,1350.0
13.51516074507776,1130.0,0.0031,1082.0
13.602355330529873,1110.0,0.003,858.0
13.689549915981988,1100.0,0.0025,828.0
13.776744501434102,1087.0,0.0027,816.0
13.863939086886218,1072.0,0.0031,848.0
13.951133672338331,1054.0,0.0032,951.0
14.038328257790447,1039.0,0.0025,1156.0
14.12552284324256,1028.0,0.0025,1444.0
14.212717428694676,1017.0,0.003,1728.0
14.29991201414679,1002.0,0.0031,1969.0
14.387106599598905,988.0,0.0027,1988.0
14.474301185051019,977.0,0.0027,1836.0
14.561495770503134,967.0,0.0028,1566.0
14.648690355955248,954.0,0.003,1310.0
14.735884941407363,937.0,0.0029,1078.0
14.823079526859477,925.0,0.0026,842.0
14.910274112311592,915.0,0.0026,708.0
14.997468697763706,900.0,0.0029,667.0
15.084663283215821,885.0,0.003,644.0
15.171857868667935,869.0,0.0026,703.0
15.25905245412005,857.0,0.0028,874.0
15.346247039572164,845.0,0.0029,1010.0
15.43344162502428,832.0,0.0032,1235.0
15.520636210476393,816.0,0.0029,1460.0
15.607830795928509,804.0,0.0027,1665.0
15.695025381380622,795.0,0.0027,1884.0
15.782219966832738,783.0,0.0032,1999.0
15.869414552284852,768.0,0.0031,2007.0
15.956609137736967,754.0,0.0027,1982.0
16.043803723189082,742.0,0.0027,1815.0
16.130998308641196,731.0,0.0029,1558.0
16.21819289409331,716.0,0.0031,1342.0
16.305387479545423,700.0,0.0028,1125.0
16.39258206499754,686.0,0.0029,1154.0
16.479776650449654,674.0,0.003,1170.0
16.566971235901768,661.0,0.0033,1168.0
16.65416582135388,646.0,0.0034,1229.0
16.741360406806,633.0,0.0029,1351.0
16.828554992258113,621.0,0.0031,1541.0
16.915749577710226,609.0,0.0034,1786.0
17.002944163162343,596.0,0.0034,2053.0
17.090138748614457,582.0,0.0031,2072.0
17.17733333406657,568.0,0.0029,2032.0
17.264527919518684,559.0,0.003,1865.0
17.3517225049708,545.0,0.0034,1629.0
17.438917090422915,529.0,0.0032,1432.0
17.52611167587503,517.0,0.0029,1223.0
17.613306261327143,505.0,0.0032,1293.0
17.70050084677926,491.0,0.004,1396.0
17.787695432231374,477.0,0.004,1453.0
17.874890017683487,463.0,0.0038,1813.0
17.9620846031356,453.0,0.0044,1933.0
18.049279188587718,440.0,0.0047,2063.0
18.136473774039832,426.0,0.0052,2126.0
18.223668359491946,412.0,0.0052,2138.0
18.31086294494406,400.0,0.0057,2143.0
18.398057530396176,388.0,0.0067,2146.0
18.48525211584829,375.0,0.009,2157.0
18.572446701300404,362.0,0.0106,2166.0
18.659641286752517,348.0,0.012,2172.0
18.746835872204635,336.0,0.0134,2169.0
18.83403045765675,323.0,0.0147,2170.0
18.921225043108862,310.0,0.0155,2181.0
19.008419628560976,295.0,0.0154,2179.0
19.095614214013093,283.0,0.0151,2174.0
19.182808799465207,270.0,0.0143,2169.0
19.27000338491732,257.0,0.0137,2169.0
19.357197970369434,243.0,0.0126,2169.0
19.44439255582155,231.0,0.011,2166.0
19.531587141273665,218.0,0.0101,2157.0
19.61878172672578,205.0,0.0092,2151.0
19.705976312177892,193.0,0.0083,2156.0
19.79317089763001,179.0,0.0072,2149.0
19.880365483082123,166.0,0.0063,2139.0
19.967560068534237,154.0,0.0057,2131.0
20.05475465398635,142.0,0.0053,2128.0
20.141949239438468,128.0,0.0048,2126.0
20.22914382489058,116.0,0.0042,2118.0
20.316338410342695,102.0,0.0038,2106.0
20.40353299579481,90.0,0.0039,2098.0
20.490727581246926,77.0,0.0037,2100.0
20.57792216669904,63.0,0.0034,2092.0
20.665116752151153,51.0,0.0031,2076.0
20.752311337603267,38.0,0.003,2062.0
20.839505923055384,25.0,0.0033,2054.0
20.926700508507498,12.0,0.0033,277.0
21.01389509395961,11.0,0.0027,260.0
21.101089679411725,11.0,0.0027,1030.0
21.188284264863842,11.0,0.0029,1150.0
21.275478850315956,11.0,0.0033,1225.0
21.36267343576807,12.0,0.0033,1266.0
21.449868021220183,10.0,0.0029,1288.0
21.5370626066723,11.0,0.0028,1316.0
21.624257192124414,11.0,0.0031,1384.0
21.711451777576528,11.0,0.0032,1438.0
21.79864636302864,11.0,0.0032,1473.0
21.88584094848076,12.0,0.0028,1486.0
21.973035533932872,11.0,0.0026,1522.0
22.060230119384986,10.0,0.003,1587.0
22.1474247048371,11.0,0.0032,1649.0
22.234619290289217,11.0,0.0032,1674.0
22.32181387574133,11.0,0.0028,1692.0
22.409008461193444,11.0,0.0028,1719.0
22.49620304664556,12.0,0.003,1782.0
22.583397632097675,10.0,0.0032,1832.0
22.67059221754979,11.0,0.0031,1856.0
22.757786803001903,11.0,0.0028,1867.0
22.84498138845402,11.0,0.0027,1880.0
22.932175973906133,11.0,0.003,1906.0
23.019370559358247,11.0,0.0032,1928.0
23.10656514481036,11.0,0.0031,1935.0
23.193759730262478,10.0,0.0029,1929.0
23.28095431571459,12.0,0.0028,1904.0
23.368148901166705,10.0,0.0031,1878.0
23.45534348661882,11.0,0.0033,1871.0
23.542538072070936,11.0,0.003,1861.0
23.62973265752305,11.0,0.0029,1832.0
23.716927242975164,11.0,0.0029,1779.0
23.804121828427277,11.0,0.0032,1740.0
23.891316413879395,11.0,0.0032,1721.0
