Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.031160499987890944,-0.0004,2,0
0.1299165999807883,-0.0003,2,0
0.18402329998207279,-0.0003,2,0
0.22047989998827688,-0.0003,2,0
0.2462527999887243,-0.0004,2,0
0.2963201999955345,-0.0002,2,0
0.3433043999830261,-0.0005,2,0
0.3839989999833051,-0.0005,2,0
0.4168002000078559,-0.0002,2,0
0.46034859999781474,-0.0003,2,0
0.5051872000040021,-0.0004,2,0
0.5658276999893133,-0.0004,2,0
0.6108682999911252,-0.0003,2,0
0.6559198999893852,-0.0003,2,0
0.7159419999807142,-0.0003,2,0
0.7610104999912437,-0.0003,2,0
0.8061622999957763,-0.0003,3,0
0.8674934000009671,-0.0004,1,0
0.9387788999883924,-0.0003,2,0
0.9655615999945439,-0.0005,1,0
1.018080399982864,-0.0003,2,0
1.1049752999970224,-0.0004,2,0
1.1596460999862757,-0.0004,2,0
1.1892151999927592,-0.0004,2,0
1.2157918000011705,-0.0004,2,0
1.2552743999985978,-0.0003,2,0
1.3178299999854062,-0.0003,2,0
1.4112415999989025,-0.0003,2,0
1.431490599992685,-0.0004,2,0
1.4651978999900166,-0.0003,3,0
1.5127250000077765,-0.0003,2,0
1.5888864999869838,-0.0004,2,0
1.6196284999896307,-0.0004,3,0
1.6645164999936242,-0.0004,2,0
1.751054499996826,-0.0002,2,0
1.7978696000063792,-0.0003,1,0
1.8430084999999963,-0.0005,2,0
1.9347645999805536,-0.0003,2,0
1.9570725999947172,-0.0005,2,0
1.9875291000062134,-0.0004,1,0
2.020422300003702,-0.0003,2,0
2.0673767999978736,-0.0003,2,0
2.153282199986279,-0.0003,2,0
2.2288233999861404,-0.0004,2,0
2.3009707999881357,-0.0004,2,0
2.3300508999964222,-0.0003,2,0
2.359787800000049,-0.0003,2,0
2.393290000007255,-0.0004,1,0
2.425211499998113,-0.0002,2,0
2.472521899995627,-0.0003,1,0
2.546066199982306,-0.0005,2,0
2.586267799983034,-0.0004,1,0
2.6177109999989625,-0.0005,2,0
2.6978609999932814,-0.0004,2,0
2.7772921999858227,-0.0003,1,0
2.8235520999878645,-0.0003,2,0
2.853233400004683,-0.0004,2,0
2.8774615000002086,-0.0003,2,0
2.923348599986639,-0.0004,2,0
3.0000293999910355,-0.0003,2,0
3.031300700007705,-0.0004,2,0
3.0559614000085276,-0.0003,2,0
3.148077599995304,-0.0004,2,0
3.23164280000492,-0.0004,2,0
3.2893060999922454,-0.0004,2,0
3.3152068000053987,-0.0004,2,0
3.3405955999915022,-0.0005,2,0
3.3705985999840777,-0.0005,2,0
3.415279799985001,-0.0004,2,0
3.463005099998554,-0.0003,2,0
3.552609799982747,-0.0003,2,0
3.614631200005533,-0.0003,2,0
3.6444167000008747,-0.0004,1,0
3.685368300008122,-0.0002,2,0
3.7305068999994546,-0.0004,1,0
3.776095199980773,-0.0004,2,0
3.8273665999877267,-0.0003,2,0
3.878361099981703,-0.0003,2,0
3.921178799995687,-0.0005,2,0
3.9572744999895804,-0.0001,2,0
4.045737200009171,-0.0004,2,0
4.090905899996869,-0.0004,2,0
4.136076199996751,-0.0004,2,0
4.181648600002518,-0.0005,2,0
4.26745210000081,-0.0005,2,0
4.343323999986751,-0.0005,2,0
4.397339899995131,-0.0003,2,0
4.453638499981025,-0.0004,2,0
4.487035099999048,-0.0003,1,0
4.523257699998794,-0.0005,1,0
4.548440299986396,-0.0004,2,0
4.587946899991948,-0.0003,2,0
4.660690099990461,-0.0002,2,0
4.706678399990778,-0.0005,2,0
4.73723090000567,-0.0004,2,0
4.7709313000086695,-0.0004,2,0
4.810382800002117,-0.0003,2,0
4.855316300003324,-0.0004,2,0
4.94631830000435,-0.0002,1,0
5.017421500000637,-0.0003,2,0
5.077943899988895,-0.0004,2,0
5.1065129000053275,-0.0003,2,0
5.142273899982683,-0.0004,1,0
5.1793749000062235,-0.0004,1,0
5.215225899999496,-0.0002,2,0
5.260504100006074,-0.0005,2,0
5.305230199999642,-0.0003,1,0
5.3964072999951895,-0.0003,2,0
5.453616099985084,-0.0002,2,0
5.522086599987233,-0.0003,2,0
5.579696000000695,-0.0002,2,0
5.6106901000021026,-0.0004,2,0
5.635140600003069,-0.0004,2,0
5.666808499983745,-0.0002,2,0
5.73527569998987,-0.0004,2,0
5.778858599980595,-0.0003,2,0
5.847979399986798,-0.0004,2,0
5.938285399985034,-0.0004,2,0
