Time,ADC_Value,Offset
0.0,67.152,0.008
0.11504844824473064,76.752,0.0088
0.23009689648946127,86.35199999999999,0.01
0.3451453447341919,95.95199999999998,0.0109
0.46019379297892254,105.55199999999999,0.0119
0.5752422412236532,115.128,0.0131
0.6902906894683838,124.728,0.0141
0.8053391377131145,134.328,0.0154
0.9203875859578451,143.928,0.0163
1.0354360342025757,153.504,0.0171
1.1504844824473064,163.10399999999998,0.0182
1.265532930692037,172.70399999999998,0.0191
1.3805813789367676,182.30399999999997,0.0201
