Time,VG (mV),IDS (mA),VDS (mV)
0.0,643.0,0.0031,1958.0
0.0579558321354141,653.0,0.0006,1965.0
0.1159116642708282,653.0,0.0031,1989.0
0.1738674964062423,653.0,0.0024,1982.0
0.2318233285416564,646.0,0.0027,2007.0
0.2897791606770705,643.0,-0.0001,1954.0
0.3477349928124846,653.0,0.002,1986.0
0.4056908249478987,650.0,0.002,1975.0
0.4636466570833128,639.0,0.0034,1982.0
0.5216024892187269,664.0,0.0031,1944.0
0.579558321354141,664.0,-0.0001,1968.0
0.6375141534895551,639.0,0.0024,1965.0
0.6954699856249692,643.0,0.0027,1968.0
0.7534258177603833,664.0,0.0031,1996.0
0.8113816498957974,646.0,0.0031,1979.0
0.8693374820312115,653.0,0.0034,1954.0
0.9272933141666256,653.0,0.0009,2024.0
0.9852491463020397,653.0,0.0031,2003.0
1.0432049784374537,643.0,0.0038,1996.0
1.1011608105728679,650.0,0.0009,1961.0
1.159116642708282,646.0,0.0031,2028.0
1.217072474843696,657.0,0.0031,1951.0
1.2750283069791102,643.0,0.0031,1993.0
1.3329841391145243,646.0,0.0034,1982.0
1.3909399712499384,643.0,0.0024,1968.0
1.4488958033853525,653.0,0.0009,1954.0
1.5068516355207666,664.0,0.0038,1993.0
1.5648074676561807,653.0,0.0038,1975.0
1.6227632997915948,650.0,0.0027,2003.0
1.680719131927009,653.0,0.0002,1958.0
1.738674964062423,636.0,0.0027,1968.0
1.7966307961978372,639.0,0.0031,1954.0
1.8545866283332513,643.0,0.0027,2007.0
1.9125424604686654,646.0,0.0038,1986.0
1.9704982926040795,643.0,0.0031,1986.0
2.0284541247394934,653.0,0.0002,1947.0
2.0864099568749075,657.0,0.0002,1979.0
2.1443657890103216,643.0,0.0038,1958.0
2.2023216211457357,657.0,0.0024,1996.0
2.26027745328115,657.0,0.0024,1996.0
2.318233285416564,643.0,0.0024,1961.0
2.376189117551978,650.0,-0.0001,1961.0
2.434144949687392,650.0,0.0041,2003.0
2.4921007818228063,643.0,0.0031,1968.0
2.5500566139582204,657.0,0.0017,1968.0
2.6080124460936345,650.0,0.0027,569.0
2.6659682782290486,650.0,0.0013,970.0
2.7239241103644627,657.0,0.0024,980.0
2.781879942499877,664.0,0.0034,991.0
2.839835774635291,660.0,0.0031,991.0
2.897791606770705,643.0,0.0034,991.0
2.955747438906119,653.0,0.002,977.0
3.0137032710415332,664.0,0.0009,984.0
3.0716591031769473,653.0,0.0024,970.0
3.1296149353123615,650.0,0.0027,963.0
3.1875707674477756,646.0,0.0006,963.0
3.2455265995831897,653.0,0.0031,977.0
3.303482431718604,653.0,0.0034,956.0
3.361438263854018,650.0,0.0027,977.0
3.419394095989432,646.0,0.002,973.0
3.477349928124846,646.0,0.0024,963.0
3.53530576026026,664.0,0.0031,949.0
3.5932615923956743,653.0,0.0006,977.0
3.6512174245310884,660.0,-0.0005,963.0
3.7091732566665025,653.0,0.0027,966.0
3.7671290888019167,657.0,0.0027,956.0
3.8250849209373308,657.0,0.0034,959.0
3.883040753072745,653.0,0.0013,977.0
3.940996585208159,639.0,0.0027,956.0
3.998952417343573,657.0,-0.0005,973.0
4.056908249478987,653.0,0.0031,945.0
4.114864081614401,660.0,-0.0001,963.0
4.172819913749815,650.0,0.0024,949.0
4.2307757458852295,650.0,0.0024,945.0
4.288731578020643,639.0,0.0024,956.0
4.346687410156058,657.0,0.0031,949.0
4.404643242291471,650.0,0.0031,952.0
4.462599074426886,653.0,0.0017,938.0
4.5205549065623,650.0,0.0038,959.0
4.578510738697714,650.0,0.0017,935.0
4.636466570833128,657.0,0.0009,980.0
4.694422402968542,653.0,0.0024,935.0
4.752378235103956,650.0,0.0034,938.0
4.810334067239371,650.0,-0.0005,949.0
4.868289899374784,650.0,0.0017,942.0
4.926245731510199,646.0,0.0027,959.0
4.9842015636456125,657.0,0.0031,959.0
5.042157395781027,643.0,0.0027,945.0
5.100113227916441,639.0,0.0002,938.0
5.158069060051855,660.0,0.0034,945.0
5.216024892187269,653.0,0.0027,949.0
5.2739807243226835,639.0,-0.0001,956.0
5.331936556458097,653.0,0.0031,963.0
5.389892388593512,639.0,0.0002,949.0
5.447848220728925,639.0,0.0027,949.0
5.50580405286434,664.0,0.0034,963.0
5.563759884999754,664.0,0.0024,973.0
5.621715717135168,650.0,-0.0001,987.0
5.679671549270582,660.0,0.0009,980.0
5.737627381405996,653.0,0.0034,987.0
5.79558321354141,643.0,0.0013,980.0
5.853539045676825,667.0,0.0002,984.0
5.911494877812238,650.0,0.0024,959.0
5.969450709947653,653.0,0.0024,959.0
6.0274065420830665,650.0,-0.0001,963.0
6.085362374218481,639.0,0.0031,973.0
6.143318206353895,643.0,0.0017,973.0
6.201274038489309,653.0,0.002,959.0
6.259229870624723,650.0,0.002,949.0
6.3171857027601375,636.0,0.0013,952.0
6.375141534895551,643.0,0.0034,942.0
6.433097367030966,657.0,0.0031,956.0
6.491053199166379,650.0,0.0006,942.0
6.549009031301794,657.0,0.0017,942.0
6.606964863437208,650.0,0.0024,973.0
6.664920695572622,653.0,0.002,970.0
6.722876527708036,646.0,0.0009,945.0
6.78083235984345,650.0,0.0031,956.0
6.838788191978864,664.0,0.0031,952.0
6.896744024114279,657.0,0.0038,945.0
6.954699856249692,646.0,0.0038,935.0
7.012655688385107,660.0,0.002,931.0
7.07061152052052,646.0,0.0034,938.0
7.128567352655935,646.0,-0.0005,928.0
7.186523184791349,650.0,-0.0005,928.0
7.244479016926763,650.0,0.0027,935.0
7.302434849062177,653.0,0.0031,952.0
7.360390681197591,650.0,0.0009,917.0
7.418346513333005,646.0,0.0034,928.0
7.476302345468419,639.0,0.0006,921.0
7.534258177603833,650.0,-0.0005,945.0
7.592214009739247,650.0,0.0006,921.0
7.6501698418746615,653.0,0.0034,931.0
7.708125674010075,646.0,0.0034,931.0
7.76608150614549,643.0,0.0034,931.0
7.824037338280903,643.0,0.0027,945.0
7.881993170416318,646.0,0.0006,935.0
7.939949002551732,650.0,0.0017,928.0
7.997904834687146,646.0,0.0002,931.0
8.05586066682256,650.0,0.0009,945.0
8.113816498957974,636.0,0.0006,952.0
8.171772331093388,650.0,0.0006,949.0
8.229728163228803,650.0,0.0031,928.0
8.287683995364217,650.0,0.0013,931.0
8.34563982749963,653.0,0.0027,945.0
8.403595659635045,643.0,0.0006,942.0
8.461551491770459,646.0,0.0034,924.0
8.519507323905874,653.0,0.0034,928.0
8.577463156041286,653.0,-0.0001,938.0
8.635418988176701,650.0,0.0009,928.0
8.693374820312116,650.0,0.0031,931.0
8.75133065244753,639.0,0.0006,931.0
8.809286484582943,660.0,0.0034,921.0
8.867242316718357,653.0,0.0027,914.0
8.925198148853772,643.0,0.0024,931.0
8.983153980989186,650.0,0.0031,917.0
9.0411098131246,650.0,0.0027,914.0
9.099065645260014,653.0,0.0031,935.0
9.157021477395428,646.0,0.0006,928.0
9.214977309530843,643.0,0.0006,928.0
9.272933141666256,653.0,0.0034,917.0
9.33088897380167,646.0,0.0013,928.0
9.388844805937085,646.0,0.0009,921.0
9.4468006380725,660.0,0.0017,928.0
