Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV)
0.010361400025431067,-0.0003407520000000136,3.441,11.89
0.05378960000234656,-0.0006963239999999982,3.441,11.89
0.09854790000827052,-0.0003407520000000136,3.441,11.89
0.14302210000460036,-0.0005185379999999989,3.441,11.89
0.18807460000971332,-0.0006963239999999982,3.441,11.89
0.2333066000137478,-0.0005185379999999989,3.441,11.89
0.27844640001421794,-0.0005185379999999989,3.441,11.89
0.32349640000029467,-0.0005185379999999989,3.441,11.89
0.3686998000193853,-0.0003407520000000136,3.441,11.89
0.4587580000224989,-0.0005185379999999989,3.441,11.89
0.5036240000044927,-0.0008741100000000113,3.441,11.89
0.5484531000256538,-0.0003407520000000136,3.441,11.89
0.5941803000168875,-0.0006963239999999982,3.441,11.89
0.6387166000204161,-0.0003407520000000136,3.441,11.89
0.6843766000238247,-0.0005185379999999989,3.441,11.89
0.729404700017767,-0.0005185379999999989,3.441,11.89
0.7736867000057828,-0.0005185379999999989,3.441,11.89
0.8188581000140402,-0.0005185379999999989,3.441,11.89
0.9099622000067029,-0.0008741100000000113,3.441,11.89
0.9542384000087623,-0.0006963239999999982,3.441,11.89
0.9991530000115745,-0.0003407520000000136,3.441,11.89
1.043633100023726,-0.0006963239999999982,3.441,11.89
1.0897785000270233,-0.0005185379999999989,3.441,11.89
1.1342084000061732,0.0009037499999999948,203.15460000000002,11.89
1.1801128000079188,0.00037039200000001105,202.161,11.89
1.2696447000198532,1.4819999999998723e-05,204.1482,15.858
1.3138647000014316,0.0005481779999999825,203.15460000000002,23.794
1.359255600022152,0.00037039200000001105,203.15460000000002,22.802
1.4044327000156045,0.00037039200000001105,203.15460000000002,30.738
1.4500188000092749,0.00019260599999999795,202.161,29.746000000000002
1.4940143000276294,0.0005481779999999825,203.15460000000002,38.674
1.539460300002247,0.0009037499999999948,204.1482,38.674
1.5839607000234537,0.0009037499999999948,203.15460000000002,45.618
1.6298826000129338,0.0007259639999999956,203.15460000000002,46.61
1.674177700013388,0.001081535999999994,204.1482,53.554
1.7646843000256922,0.0012593219999999933,204.1482,60.498
1.8091703000245616,0.0016148939999999917,203.15460000000002,60.498
1.8536542000074405,0.0016148939999999917,202.161,69.426
1.8997143000015058,0.0016148939999999917,202.161,68.434
1.9432965000160038,0.001970466000000004,203.15460000000002,75.378
1.9888951000175439,0.001792679999999991,203.15460000000002,75.378
2.0335720000148285,0.0023260380000000025,203.15460000000002,83.31400000000001
2.078766800026642,0.002503823999999988,203.15460000000002,84.306
2.12351010000566,0.002503823999999988,204.1482,90.258
2.21316770001431,0.0032149679999999986,204.1482,99.18599999999999
2.2585562000167556,0.003392753999999998,203.15460000000002,99.18599999999999
2.3032196999993175,0.003570539999999997,203.15460000000002,106.13
2.3483594999997877,0.0039261119999999955,202.161,105.138
2.393318200018257,0.004103897999999995,202.161,114.066
2.4385260000126436,0.004103897999999995,203.15460000000002,113.074
2.4835986000252888,0.004637255999999992,204.1482,122.002
2.528784300026018,0.00517061399999999,203.15460000000002,121.01
2.5731623000174295,0.0055261859999999885,202.161,129.938
2.6649131000158377,0.006059544,204.1482,136.882
2.7089340000238735,0.0064151159999999985,203.15460000000002,136.882
2.753748600021936,0.006770687999999997,204.1482,143.82600000000002
2.798729700007243,0.006770687999999997,203.15460000000002,142.834
2.8432492000283673,0.007659617999999993,204.1482,152.75400000000002
2.888510300021153,0.007659617999999993,203.15460000000002,152.75400000000002
2.932957900018664,0.00854854799999999,203.15460000000002,159.69799999999998
2.978761400008807,0.008904119999999988,203.15460000000002,158.70600000000002
3.0231730000232346,0.009437478,204.1482,166.642
3.1134721000271384,0.010148621999999996,203.15460000000002,173.586
3.1593905000190716,0.010859765999999993,204.1482,174.57799999999997
3.204158800013829,0.010681979999999994,202.161,174.57799999999997
3.252214100008132,0.011748696000000003,203.15460000000002,182.514
3.29747000001953,0.011926481999999988,203.15460000000002,182.514
3.338392900011968,0.012459839999999986,203.15460000000002,189.45800000000003
3.383577600005083,0.012637625999999999,203.15460000000002,190.45
3.4281287000048906,0.013704341999999994,203.15460000000002,197.394
3.4736186000227463,0.01459327199999999,204.1482,205.32999999999998
3.5180475000233855,0.015482201999999987,203.15460000000002,205.32999999999998
3.608622200001264,0.016193345999999983,203.15460000000002,213.26600000000002
3.6535684000118636,0.016904489999999994,203.15460000000002,212.274
3.6982051000231877,0.01761563399999999,203.15460000000002,220.20999999999998
3.7437770000251476,0.01814899199999999,203.15460000000002,219.21800000000002
3.78886730002705,0.019037922,203.15460000000002,227.154
3.835259000014048,0.019749065999999996,202.161,229.13799999999998
3.8791233000229113,0.020637995999999992,204.1482,236.082
3.9237146000086796,0.021882497999999986,203.15460000000002,243.026
3.9695236000115983,0.022593641999999997,203.15460000000002,243.026
4.0597267000121064,0.023482571999999993,203.15460000000002,250.962
4.105000200012,0.024371502000000003,204.1482,249.96999999999997
4.149401900009252,0.025082646,203.15460000000002,257.906
4.194575500005158,0.026149361999999995,203.15460000000002,258.898
4.238061800017022,0.026860505999999992,204.1482,265.842
4.283807100000558,0.02757164999999999,204.1482,266.834
4.328188900020905,0.028993937999999997,203.15460000000002,272.786
4.373623800027417,0.03059401199999999,203.15460000000002,280.722
4.418206200003624,0.031660728,203.15460000000002,280.722
4.508136500022374,0.032371871999999996,204.1482,287.666
4.554137200000696,0.03343858799999999,203.15460000000002,288.65799999999996
4.598838100006105,0.03432751799999999,203.15460000000002,297.586
4.6433430000033695,0.035394234,203.15460000000002,296.594
4.6885112000163645,0.035572019999999996,203.15460000000002,296.594
4.733123300014995,0.03663873599999999,203.15460000000002,302.546
4.779871600010665,0.03734987999999999,204.1482,303.538
4.824231500009773,0.038238809999999984,203.15460000000002,311.474
4.913346100016497,0.04001666999999999,204.1482,317.426
4.958516100014094,0.041438958,203.15460000000002,318.418
5.0496534000267275,0.041972315999999996,202.161,326.354
5.07773580000503,0.04303903199999999,202.161,326.354
5.097008000011556,0.04392796199999999,203.15460000000002,332.306
5.139496200019494,0.044816892,202.161,334.28999999999996
5.183568600012222,0.044994677999999996,203.15460000000002,334.28999999999996
5.229178500012495,0.04570582199999999,203.15460000000002,341.234
5.2747331999999005,0.04712811,203.15460000000002,349.16999999999996
5.319314600026701,0.048550397999999995,203.15460000000002,350.162
5.408525400009239,0.04926154199999999,203.15460000000002,357.106
5.454758800013224,0.050150472,202.161,357.106
5.498347300017485,0.05121718799999999,203.15460000000002,365.042
5.54315900002257,0.051928332,203.15460000000002,365.042
5.593244700023206,0.051928332,203.15460000000002,364.05
5.633156300027622,0.05246168999999999,203.15460000000002,371.986
5.6782032000191975,0.053528405999999994,203.15460000000002,371.986
5.723575800016988,0.05370619199999999,203.15460000000002,378.93
5.768206800014013,0.05459512199999999,204.1482,379.92199999999997
5.859705900016706,0.05548405199999999,203.15460000000002,385.87399999999997
5.9039362000185065,0.05583962399999999,204.1482,386.866
5.9495225000137,0.056550767999999994,203.15460000000002,393.81
5.994095000001835,0.05726191199999999,203.15460000000002,394.80199999999996
6.0393762000021525,0.057795269999999996,202.161,401.746
6.128085900010774,0.057973055999999995,203.15460000000002,401.746
6.141983800014714,0.0586842,203.15460000000002,410.674
6.1738175000064075,0.05992870199999999,203.15460000000002,417.618
6.218056200013962,0.06046205999999999,203.15460000000002,418.60999999999996
6.308830100024352,0.060639846,203.15460000000002,423.57
6.353889900026843,0.061173203999999995,202.161,424.562
6.398171900014859,0.061173203999999995,203.15460000000002,432.498
6.488649100007024,0.061350989999999994,203.15460000000002,432.498
6.501713400008157,0.061706562,203.15460000000002,439.442
6.53296730000875,0.061706562,203.15460000000002,439.442
6.578517600020859,0.060995417999999996,203.15460000000002,439.442
6.623466400022153,0.060817631999999996,203.15460000000002,448.37
6.713231300003827,0.061884348,203.15460000000002,455.31399999999996
6.758733200025745,0.061884348,204.1482,456.306
6.803064400010044,0.060995417999999996,203.15460000000002,464.24199999999996
6.848375600005966,0.061173203999999995,203.15460000000002,464.24199999999996
6.89564960001735,0.060639846,203.15460000000002,471.186
6.938707300025271,0.060639846,203.15460000000002,471.186
6.983894800010603,0.059750915999999994,203.15460000000002,471.186
7.029743999999482,0.058861986,204.1482,477.138
7.07353600001079,0.059039772,203.15460000000002,485.07399999999996
7.11895380000351,0.058861986,203.15460000000002,486.066
7.208416400011629,0.057795269999999996,204.1482,492.018
7.253537200012943,0.05743969799999999,203.15460000000002,493.01
7.298774000024423,0.05601741,203.15460000000002,494.002
7.3439846000110265,0.05548405199999999,202.161,499.954
7.388549400027841,0.054950694,203.15460000000002,500.94599999999997
7.433038300019689,0.054061764,203.15460000000002,508.882
7.478538900002604,0.053528405999999994,204.1482,515.826
7.523130700021284,0.05281726199999999,204.1482,516.818
7.6140649000008125,0.05157275999999999,202.161,524.754
7.65931910002837,0.05086161599999999,202.161,523.7620000000001
7.704496600024868,0.04979489999999999,203.15460000000002,531.698
7.749161300016567,0.048372611999999995,203.15460000000002,531.698
7.79438669999945,0.047305895999999986,202.161,538.6419999999999
7.838684000016656,0.04606139399999999,203.15460000000002,539.634
7.973700300004566,0.04446132,203.15460000000002,539.634
7.976664200017694,0.043216818000000004,204.1482,546.578
8.002714400005061,0.042150101999999995,204.1482,546.578
8.064083100005519,0.040727814,203.15460000000002,553.5219999999999
8.126394100021571,0.03948331199999999,203.15460000000002,554.514
8.171435800002655,0.038061024,203.15460000000002,562.4499999999999
8.211436700017657,0.03699430799999999,203.15460000000002,562.4499999999999
8.243521100026555,0.035572019999999996,203.15460000000002,560.466
8.334354800026631,0.03432751799999999,203.15460000000002,570.386
8.367115900007775,0.032727443999999994,203.15460000000002,569.394
8.388849100010702,0.031482942,203.15460000000002,577.3299999999999
8.423334800027078,0.03059401199999999,203.15460000000002,578.322
8.513181500020437,0.029349509999999995,202.161,584.274
8.558924800017849,0.028282793999999986,203.15460000000002,585.266
8.603264200006379,0.02721607799999999,203.15460000000002,592.21
8.64870950000477,0.026327147999999995,203.15460000000002,592.21
8.693249400006607,0.025082646,204.1482,600.146
8.73855760000879,0.024371502000000003,203.15460000000002,600.146
8.782959700009087,0.023304785999999994,203.15460000000002,607.09
8.828565300005721,0.022415855999999998,204.1482,615.026
8.873328700021375,0.021704712,204.1482,614.034
8.963861100026406,0.02081578199999999,203.15460000000002,621.97
