Time,ADC_Value,Offset
0.0,134.328,0.0181
0.07073400646383489,124.728,0.0171
0.14146801292766978,115.128,0.0159
0.21220201939150468,105.55199999999999,0.0147
0.28293602585533956,95.95199999999998,0.0138
0.35367003231917443,86.35199999999999,0.0128
0.42440403878300936,76.752,0.0117
0.49513804524684424,67.152,0.0108
0.5658720517106791,57.57599999999999,0.0095
0.636606058174514,47.97599999999999,0.0086
0.7073400646383489,38.376,0.0075
0.7780740711021837,28.776,0.0065
0.8488080775660187,19.2,0.0056
0.9195420840298536,9.6,0.0046
0.9902760904936885,0.0,0.0034
1.0610100969575234,9.6,0.0024
1.1317441034213582,19.2,0.0035
1.202478109885193,28.776,0.0046
1.273212116349028,38.376,0.0053
1.3439461228128629,47.97599999999999,0.0065
1.4146801292766977,57.57599999999999,0.0075
1.4854141357405326,67.152,0.0087
1.5561481422043675,76.752,0.0096
1.6268821486682024,86.35199999999999,0.0108
1.6976161551320375,95.95199999999998,0.0116
1.7683501615958723,105.55199999999999,0.0126
1.8390841680597072,115.128,0.014
1.909818174523542,124.728,0.0148
1.980552180987377,134.328,0.0159
2.0512861874512116,143.928,0.0169
2.1220201939150467,153.504,0.0182
2.1927542003788814,163.10399999999998,0.0192
2.2634882068427165,172.70399999999998,0.0202
2.3342222133065516,182.30399999999997,0.0213
2.404956219770386,191.90399999999997,0.0223
2.4756902262342213,182.30399999999997,0.0233
2.546424232698056,172.70399999999998,0.0222
2.617158239161891,163.10399999999998,0.0214
2.6878922456257257,153.504,0.0201
2.758626252089561,143.928,0.0191
2.8293602585533955,134.328,0.0179
2.9000942650172306,124.728,0.0167
2.970828271481065,115.128,0.016
3.0415622779449003,105.55199999999999,0.015
3.112296284408735,95.95199999999998,0.0139
3.18303029087257,86.35199999999999,0.0129
3.2537642973364047,76.752,0.0118
3.32449830380024,67.152,0.0108
3.395232310264075,57.57599999999999,0.0097
3.4659663167279096,47.97599999999999,0.0088
3.5367003231917447,38.376,0.0077
3.6074343296555793,28.776,0.0066
3.6781683361194144,19.2,0.0055
3.748902342583249,9.6,0.0045
3.819636349047084,0.0,0.0035
3.890370355510919,9.6,0.0024
3.961104361974754,19.2,0.0036
4.031838368438589,28.776,0.0046
4.102572374902423,38.376,0.0056
4.173306381366259,47.97599999999999,0.0066
4.244040387830093,57.57599999999999,0.0076
4.314774394293928,67.152,0.0087
4.385508400757763,76.752,0.0096
4.456242407221598,86.35199999999999,0.0107
4.526976413685433,95.95199999999998,0.0119
4.597710420149268,105.55199999999999,0.0127
4.668444426613103,115.128,0.014
4.739178433076938,124.728,0.0151
4.809912439540772,134.328,0.0161
4.880646446004607,143.928,0.017
4.951380452468443,153.504,0.018
5.022114458932277,163.10399999999998,0.0192
5.092848465396112,172.70399999999998,0.0201
5.163582471859947,182.30399999999997,0.0213
5.234316478323782,191.90399999999997,0.0221
5.305050484787617,182.30399999999997,0.0233
5.375784491251451,172.70399999999998,0.0223
5.446518497715286,163.10399999999998,0.0213
5.517252504179122,153.504,0.0201
5.587986510642956,143.928,0.0191
5.658720517106791,134.328,0.0181
5.7294545235706265,124.728,0.0171
5.800188530034461,115.128,0.016
5.870922536498296,105.55199999999999,0.0151
5.94165654296213,95.95199999999998,0.014
6.012390549425966,86.35199999999999,0.0127
6.083124555889801,76.752,0.0117
6.153858562353635,67.152,0.0107
6.22459256881747,57.57599999999999,0.0096
6.2953265752813055,47.97599999999999,0.0088
6.36606058174514,38.376,0.0077
6.436794588208975,28.776,0.0066
6.507528594672809,19.2,0.0055
6.578262601136645,9.6,0.0044
6.64899660760048,0.0,0.0034
6.719730614064314,9.6,0.0023
6.79046462052815,19.2,0.0035
6.8611986269919845,28.776,0.0046
6.931932633455819,38.376,0.0055
7.002666639919654,47.97599999999999,0.0064
7.073400646383489,57.57599999999999,0.0077
7.144134652847324,67.152,0.0086
7.214868659311159,76.752,0.0097
7.285602665774993,86.35199999999999,0.0107
7.356336672238829,95.95199999999998,0.0115
7.4270706787026635,105.55199999999999,0.0129
7.497804685166498,115.128,0.014
7.568538691630333,124.728,0.015
7.639272698094168,134.328,0.0159
7.710006704558003,143.928,0.0169
7.780740711021838,153.504,0.018
7.851474717485672,163.10399999999998,0.0192
7.922208723949508,172.70399999999998,0.0203
7.9929427304133425,182.30399999999997,0.0212
8.063676736877177,191.90399999999997,0.0222
8.134410743341013,182.30399999999997,0.0233
8.205144749804846,172.70399999999998,0.0221
8.275878756268682,163.10399999999998,0.0213
8.346612762732518,153.504,0.0203
8.417346769196351,143.928,0.0192
8.488080775660187,134.328,0.018
8.558814782124022,124.728,0.017
8.629548788587856,115.128,0.0162
8.700282795051692,105.55199999999999,0.015
8.771016801515525,95.95199999999998,0.0141
8.841750807979361,86.35199999999999,0.0131
8.912484814443197,76.752,0.0117
8.98321882090703,67.152,0.0107
9.053952827370866,57.57599999999999,0.0096
9.124686833834701,47.97599999999999,0.0087
9.195420840298535,38.376,0.0077
9.26615484676237,28.776,0.0064
9.336888853226206,19.2,0.0057
9.40762285969004,9.6,0.0046
9.478356866153876,0.0,0.0034
9.54909087261771,9.6,0.0027
9.619824879081545,19.2,0.0033
9.69055888554538,28.776,0.0046
9.761292892009214,38.376,0.0055
9.83202689847305,47.97599999999999,0.0065
9.902760904936885,57.57599999999999,0.0077
9.973494911400719,67.152,0.0088
10.044228917864555,76.752,0.0097
10.114962924328388,86.35199999999999,0.0107
10.185696930792224,95.95199999999998,0.0117
10.25643093725606,105.55199999999999,0.013
10.327164943719893,115.128,0.0139
10.397898950183729,124.728,0.015
10.468632956647564,134.328,0.0159
10.539366963111398,143.928,0.0171
10.610100969575234,153.504,0.0181
10.680834976039069,163.10399999999998,0.0192
10.751568982502903,172.70399999999998,0.0202
10.822302988966738,182.30399999999997,0.0212
10.893036995430572,191.90399999999997,0.0224
10.963771001894408,182.30399999999997,0.0231
11.034505008358243,172.70399999999998,0.0221
11.105239014822077,163.10399999999998,0.0211
11.175973021285913,153.504,0.0203
11.246707027749748,143.928,0.0192
11.317441034213582,134.328,0.0183
11.388175040677417,124.728,0.017
11.458909047141253,115.128,0.016
11.529643053605087,105.55199999999999,0.0149
11.600377060068922,95.95199999999998,0.0138
11.671111066532756,86.35199999999999,0.0128
11.741845072996592,76.752,0.0119
11.812579079460427,67.152,0.0107
11.88331308592426,57.57599999999999,0.0096
11.954047092388096,47.97599999999999,0.0086
12.024781098851932,38.376,0.0076
12.095515105315766,28.776,0.0065
12.166249111779601,19.2,0.0056
12.236983118243435,9.6,0.0045
12.30771712470727,0.0,0.0035
12.378451131171106,9.6,0.0025
12.44918513763494,19.2,0.0034
12.519919144098775,28.776,0.0045
12.590653150562611,38.376,0.0054
12.661387157026445,47.97599999999999,0.0066
12.73212116349028,57.57599999999999,0.0076
12.802855169954116,67.152,0.0087
12.87358917641795,76.752,0.0097
12.944323182881785,86.35199999999999,0.0107
13.015057189345619,95.95199999999998,0.0118
13.085791195809454,105.55199999999999,0.0128
13.15652520227329,115.128,0.0139
13.227259208737124,124.728,0.0149
13.29799321520096,134.328,0.016
13.368727221664795,143.928,0.0171
13.439461228128629,153.504,0.0182
13.510195234592464,163.10399999999998,0.0192
13.5809292410563,172.70399999999998,0.0202
13.651663247520133,182.30399999999997,0.0211
13.722397253983969,191.90399999999997,0.0223
13.793131260447803,182.30399999999997,0.0233
13.863865266911638,172.70399999999998,0.0222
13.934599273375474,163.10399999999998,0.0212
14.005333279839308,153.504,0.02
14.076067286303143,143.928,0.0192
14.146801292766979,134.328,0.0182
14.217535299230812,124.728,0.0171
14.288269305694648,115.128,0.016
14.359003312158482,105.55199999999999,0.0151
14.429737318622317,95.95199999999998,0.0139
14.500471325086153,86.35199999999999,0.0128
14.571205331549987,76.752,0.0117
14.641939338013822,67.152,0.0108
14.712673344477658,57.57599999999999,0.0096
14.783407350941491,47.97599999999999,0.0087
14.854141357405327,38.376,0.0076
14.924875363869162,28.776,0.0066
14.995609370332996,19.2,0.0054
15.066343376796832,9.6,0.0046
15.137077383260666,0.0,0.0035
15.207811389724501,9.6,0.0025
15.278545396188337,19.2,0.0034
15.34927940265217,28.776,0.0045
15.420013409116006,38.376,0.0055
15.490747415579841,47.97599999999999,0.0066
15.561481422043675,57.57599999999999,0.0076
15.63221542850751,67.152,0.0087
15.702949434971345,76.752,0.0098
15.77368344143518,86.35199999999999,0.0107
15.844417447899016,95.95199999999998,0.0118
15.91515145436285,105.55199999999999,0.0128
15.985885460826685,115.128,0.0139
16.05661946729052,124.728,0.0149
16.127353473754354,134.328,0.0161
16.198087480218188,143.928,0.0172
16.268821486682025,153.504,0.0182
16.33955549314586,163.10399999999998,0.019
16.410289499609693,172.70399999999998,0.0203
16.48102350607353,182.30399999999997,0.0212
16.551757512537364,191.90399999999997,0.0224
16.622491519001198,182.30399999999997,0.0232
16.693225525465035,172.70399999999998,0.0222
16.76395953192887,163.10399999999998,0.0213
16.834693538392703,153.504,0.0203
16.90542754485654,143.928,0.0194
16.976161551320374,134.328,0.018
17.046895557784207,124.728,0.0172
17.117629564248045,115.128,0.016
17.18836357071188,105.55199999999999,0.015
17.259097577175712,95.95199999999998,0.0138
17.32983158363955,86.35199999999999,0.0129
17.400565590103383,76.752,0.0117
17.471299596567217,67.152,0.0107
17.54203360303105,57.57599999999999,0.0096
17.612767609494888,47.97599999999999,0.0086
17.683501615958722,38.376,0.0077
17.754235622422556,28.776,0.0066
17.824969628886393,19.2,0.0056
17.895703635350227,9.6,0.0044
17.96643764181406,0.0,0.0035
18.037171648277898,9.6,0.0025
18.10790565474173,19.2,0.0035
18.178639661205565,28.776,0.0045
18.249373667669403,38.376,0.0055
18.320107674133236,47.97599999999999,0.0065
18.39084168059707,57.57599999999999,0.0074
18.461575687060908,67.152,0.0087
18.53230969352474,76.752,0.0096
18.603043699988575,86.35199999999999,0.0108
18.673777706452412,95.95199999999998,0.0119
18.744511712916246,105.55199999999999,0.0128
18.81524571938008,115.128,0.0141
18.885979725843914,124.728,0.0149
18.95671373230775,134.328,0.0161
19.027447738771585,143.928,0.0171
19.09818174523542,153.504,0.0181
19.168915751699256,163.10399999999998,0.0192
