Time,VG (mV),IDS (mA),VDS (mV)
0.0,0.0,-0.0005,154.0
0.06071868243518176,9.99,-0.0001,302.0
0.12143736487036352,19.99,0.0031,390.0
0.1821560473055453,29.98,0.0009,312.0
0.24287472974072705,39.98,0.002,418.0
0.3035934121759088,49.97,-0.0008,302.0
0.3643120946110906,59.97,0.0027,435.0
0.42503077704627235,69.96,-0.0005,312.0
0.4857494594814541,79.96,0.0013,446.0
0.5464681419166358,89.95,-0.0001,316.0
0.6071868243518176,99.95,-0.0008,446.0
0.6679055067869993,109.94,0.0002,295.0
0.7286241892221812,119.93,0.0006,414.0
0.7893428716573629,129.93,0.0006,312.0
0.8500615540925447,139.92,0.0009,390.0
0.9107802365277264,149.92,0.0031,309.0
0.9714989189629082,159.91,0.0024,341.0
1.03221760139809,169.91,0.0006,309.0
1.0929362838332717,179.9,0.0013,302.0
1.1536549662684534,189.9,0.0009,316.0
1.2143736487036352,199.89,0.0013,309.0
1.275092331138817,209.88,0.0017,302.0
1.3358110135739987,219.88,-0.0015,305.0
1.3965296960091804,229.87,0.002,302.0
1.4572483784443624,239.87,-0.0005,309.0
1.5179670608795441,249.86,0.002,312.0
1.5786857433147259,259.86,0.0013,309.0
1.6394044257499076,269.85,0.002,316.0
1.7001231081850894,279.85,-0.0005,305.0
1.7608417906202711,289.84,0.002,302.0
1.8215604730554529,299.84,0.0006,309.0
1.8822791554906346,309.83,0.0027,302.0
1.9429978379258164,319.82,0.0031,305.0
2.003716520360998,329.82,0.0009,309.0
2.06443520279618,339.81,0.0038,302.0
2.1251538852313616,349.81,0.0013,305.0
2.1858725676665434,359.8,0.0017,309.0
2.246591250101725,369.8,0.0045,298.0
2.307309932536907,379.79,0.0034,298.0
2.3680286149720886,389.79,0.0034,302.0
2.4287472974072704,399.78,0.0027,316.0
2.489465979842452,409.77,0.0031,302.0
2.550184662277634,419.77,0.0041,305.0
2.6109033447128156,429.76,0.0048,312.0
2.6716220271479973,439.76,0.0052,302.0
2.732340709583179,449.75,0.0048,298.0
2.793059392018361,459.75,0.0052,312.0
2.8537780744535426,469.74,0.0038,302.0
2.914496756888725,479.74,0.0048,305.0
2.9752154393239065,489.73,0.0066,302.0
3.0359341217590883,499.73,0.0052,305.0
3.09665280419427,509.72,0.0062,302.0
