Time,VG (mV),IDS (mA),VDS (mV)
0.0,0.0,3.049079754601227,1861.0
0.12761091162718416,0.0,3.076687116564417,1746.0
0.2552218232543683,0.0,3.0552147239263805,1644.0
0.38283273488155245,0.0,3.0460122699386503,1585.0
0.5104436465087366,0.0,3.0337423312883436,1526.0
0.6380545581359208,0.0,3.021472392638037,1459.0
0.7656654697631049,0.0,3.0122699386503067,1433.0
0.8932763813902891,0.0,3.0,1450.0
1.0208872930174733,0.0,2.9877300613496933,1480.0
1.1484982046446575,0.0,2.9723926380368098,1542.0
1.2761091162718416,0.0,2.9662576687116564,1662.0
1.4037200278990258,0.0,2.9539877300613497,1720.0
1.5313309395262098,0.0,2.938650306748466,1808.0
1.658941851153394,0.0,2.9294478527607364,1882.0
1.7865527627805782,0.0,2.914110429447853,1954.0
1.9141636744077624,0.0,2.9079754601226995,1986.0
2.0417745860349465,0.0,2.8895705521472395,1984.0
2.1693854976621307,0.0,2.8803680981595092,1976.0
2.296996409289315,0.0,2.8650306748466257,1951.0
2.424607320916499,0.0,2.855828220858896,1907.0
2.5522182325436833,0.0,2.8404907975460123,1823.0
2.6798291441708675,0.0,2.831288343558282,1732.0
2.8074400557980517,3.0,2.8220858895705523,1580.0
2.935050967425236,7.0,2.803680981595092,1444.0
3.0626618790524196,13.0,2.794478527607362,1290.0
3.190272790679604,17.0,2.785276073619632,1130.0
3.317883702306788,23.0,2.773006134969325,962.0
3.445494613933972,29.0,2.7607361963190185,810.0
3.5731055255611563,35.0,2.7484662576687118,669.0
3.7007164371883405,39.0,2.7392638036809815,543.0
3.8283273488155247,44.0,2.726993865030675,465.0
3.955938260442709,51.0,2.7116564417177913,429.0
4.083549172069893,58.0,2.696319018404908,421.0
4.211160083697077,62.0,2.6901840490797544,400.0
4.3387709953242615,67.0,2.6779141104294477,382.0
4.466381906951446,72.0,2.6717791411042944,398.0
4.59399281857863,78.0,2.6595092024539877,421.0
4.721603730205814,84.0,2.6411042944785277,526.0
4.849214641832998,90.0,2.6349693251533743,674.0
4.976825553460182,96.0,2.6165644171779143,803.0
5.104436465087367,101.0,2.607361963190184,919.0
5.232047376714551,107.0,2.5920245398773005,1028.0
5.359658288341735,112.0,2.585889570552147,1154.0
5.487269199968919,117.0,2.5705521472392636,1248.0
5.614880111596103,123.0,2.561349693251534,1308.0
5.7424910232232875,128.0,2.549079754601227,1293.0
5.870101934850472,134.0,2.5337423312883436,1259.0
5.997712846477656,139.0,2.5306748466257667,1150.0
6.125323758104839,146.0,2.5092024539877302,967.0
6.252934669732023,151.0,2.503067484662577,773.0
6.380545581359208,156.0,2.4846625766871164,604.0
6.508156492986392,161.0,2.48159509202454,426.0
6.635767404613576,167.0,2.4662576687116564,266.0
6.76337831624076,172.0,2.4539877300613497,159.0
6.890989227867944,178.0,2.441717791411043,73.0
7.0186001394951285,183.0,2.4294478527607364,61.0
7.146211051122313,189.0,2.4263803680981595,116.0
7.273821962749497,194.0,2.4049079754601226,226.0
7.401432874376681,201.0,2.395705521472393,393.0
7.529043786003865,207.0,2.3803680981595092,573.0
7.6566546976310494,213.0,2.371165644171779,742.0
7.784265609258234,216.0,2.3588957055214723,912.0
7.911876520885418,223.0,2.3435582822085887,1087.0
8.039487432512603,229.0,2.3374233128834354,1238.0
